Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
108.9,20.6,0,24.7,33.8,22.88,18.6,-7.57,29.1,1.146,1.02E-02
110,20.51,0,24.7,33.8,22.88,18.58,-7.57,29.1,1.147,1.03E-02
111,20.41,0,24.7,33.8,22.88,18.55,-7.57,29.1,1.147,1.04E-02
112,20.32,0,24.7,33.8,22.88,18.53,-7.57,29.1,1.147,1.05E-02
113,20.28,0,24.7,33.8,22.88,18.51,-7.57,29.1,1.147,1.06E-02
114,20.24,0,24.8,33.8,22.88,18.49,-7.57,29.1,1.148,1.07E-02
115.1,20.16,0,24.8,33.8,22.88,18.47,-7.57,29.1,1.148,1.08E-02
116.1,20.09,0,24.8,33.8,22.88,18.45,-7.57,29.1,1.148,1.09E-02
117.1,20.02,0,24.8,33.8,22.88,18.43,-7.57,29.1,1.148,1.10E-02
118.1,20,0,24.8,33.8,22.88,18.41,-7.57,29.1,1.148,1.11E-02
119.1,19.98,0,24.8,33.8,22.88,18.4,-7.57,29.2,1.149,1.12E-02
120.1,19.92,0,24.8,33.8,22.88,18.39,-7.57,29.2,1.149,1.13E-02
121.2,19.9,0,24.8,33.7,22.88,18.38,-7.57,29.2,1.149,1.14E-02
122.2,19.92,0,24.8,33.7,22.88,18.38,-7.57,29.2,1.149,1.15E-02
123.2,19.95,0,24.8,33.7,22.88,18.38,-7.57,29.2,1.149,1.16E-02
124.2,19.92,0,24.8,33.7,22.88,18.38,-7.57,29.2,1.15,1.17E-02
125.2,19.95,0,24.8,33.7,22.88,18.39,-7.57,29.2,1.15,1.18E-02
126.2,20.01,0,24.8,33.7,22.88,18.4,-7.57,29.2,1.15,1.19E-02
127.3,20.01,0,24.8,33.7,22.88,18.41,-7.57,29.2,1.15,1.20E-02
128.3,20,0,24.8,33.7,22.88,18.41,-7.57,29.2,1.151,1.21E-02
129.3,20,0,24.8,33.7,22.88,18.42,-7.57,29.2,1.151,1.22E-02
130.3,19.99,0,24.8,33.7,22.88,18.42,-7.57,29.2,1.151,1.23E-02
131.4,19.95,0,24.8,33.7,22.88,18.41,-7.57,29.2,1.151,1.24E-02
132.4,19.96,0,24.8,33.7,22.88,18.4,-7.57,29.2,1.151,1.25E-02
133.4,19.96,0,24.8,33.7,22.87,18.39,-7.57,29.2,1.152,1.26E-02
134.4,19.88,0,24.8,33.7,22.87,18.38,-7.57,29.2,1.152,1.27E-02
135.4,19.81,0,24.8,33.7,22.87,18.37,-7.57,29.2,1.152,1.28E-02
136.4,19.79,0,24.8,33.7,22.87,18.36,-7.57,29.2,1.152,1.29E-02
137.5,19.77,0,24.8,33.7,22.88,18.35,-7.57,29.2,1.153,1.30E-02
138.5,19.72,0,24.8,33.7,22.87,18.34,-7.57,29.2,1.153,1.31E-02
139.5,19.65,0,24.8,33.7,22.87,18.32,-7.57,29.2,1.153,1.32E-02
140.5,19.64,0,24.8,33.7,22.87,18.31,-7.57,29.2,1.153,1.33E-02
141.5,19.64,0,24.8,33.7,22.87,18.31,-7.57,29.2,1.153,1.34E-02
142.5,19.62,0,24.8,33.7,22.87,18.3,-7.57,29.2,1.154,1.35E-02
143.5,19.64,0,24.8,33.7,22.87,18.3,-7.57,29.2,1.154,1.36E-02
144.6,19.64,0,24.8,33.7,22.87,18.3,-7.57,29.2,1.154,1.36E-02
145.6,19.64,0,24.8,33.7,22.87,18.3,-7.57,29.2,1.154,1.37E-02
146.6,19.65,0,24.8,33.7,22.88,18.3,-7.57,29.2,1.154,1.38E-02
147.6,19.7,0,24.8,33.7,22.88,18.31,-7.57,29.2,1.155,1.39E-02
148.6,19.69,0,24.8,33.7,22.88,18.31,-7.57,29.2,1.155,1.40E-02
149.7,19.68,0,24.8,33.7,22.88,18.31,-7.57,29.2,1.155,1.41E-02
150.7,19.68,0,24.8,33.7,22.88,18.31,-7.57,29.2,1.155,1.42E-02
151.7,19.7,0,24.8,33.6,22.88,18.31,-7.57,29.2,1.155,1.43E-02
152.7,19.68,0,24.8,33.6,22.88,18.31,-7.57,29.2,1.156,1.44E-02
153.7,19.71,0,24.8,33.6,22.88,18.32,-7.57,29.2,1.156,1.45E-02
154.8,19.73,0,24.8,33.6,22.88,18.33,-7.57,29.2,1.156,1.46E-02
155.8,19.84,0,24.8,33.6,22.88,18.34,-7.57,29.2,1.156,1.47E-02
156.8,19.92,0,24.8,33.6,22.88,18.36,-7.57,29.3,1.157,1.48E-02
157.8,19.9,0,24.8,33.6,22.88,18.36,-7.57,29.3,1.157,1.49E-02
158.8,19.98,0,24.8,33.6,22.88,18.38,-7.57,29.3,1.157,1.50E-02
159.8,19.93,0,24.8,33.7,22.88,18.38,-7.57,29.3,1.157,1.51E-02
160.9,19.94,0,24.8,33.7,22.88,18.38,-7.57,29.3,1.157,1.52E-02
161.9,19.94,0,24.8,33.7,22.88,18.38,-7.57,29.3,1.158,1.53E-02
162.9,19.94,0,24.8,33.7,22.88,18.38,-7.57,29.3,1.158,1.54E-02
163.9,19.94,0,24.8,33.7,22.88,18.38,-7.57,29.3,1.158,1.55E-02
164.9,19.91,0,24.8,33.7,22.89,18.37,-7.57,29.3,1.158,1.56E-02
165.9,19.93,0,24.8,33.7,22.89,18.38,-7.57,29.3,1.159,1.57E-02
167,19.9,0,24.8,33.7,22.89,18.37,-7.57,29.3,1.159,1.58E-02
168,19.94,0,24.8,33.7,22.89,18.38,-7.57,29.3,1.159,1.59E-02
169,19.9,0,24.8,33.7,22.89,18.37,-7.57,29.3,1.159,1.60E-02
170,19.92,0,24.8,33.7,22.89,18.37,-7.57,29.3,1.159,1.61E-02
171,19.94,0,24.8,33.7,22.89,18.38,-7.57,29.3,1.16,1.62E-02
172,19.9,0,24.8,33.7,22.89,18.37,-7.57,29.3,1.16,1.63E-02
173.1,19.92,0,24.8,33.7,22.89,18.37,-7.57,29.3,1.16,1.64E-02
174.1,19.92,0,24.8,33.7,22.89,18.37,-7.57,29.3,1.16,1.65E-02
175.1,19.93,0,24.8,33.7,22.89,18.37,-7.57,29.3,1.16,1.66E-02
176.1,19.94,0,24.8,33.7,22.9,18.37,-7.57,29.3,1.161,1.67E-02
177.1,19.91,0,24.8,33.7,22.9,18.37,-7.57,29.3,1.161,1.68E-02
178.1,19.94,0,24.7,33.7,22.9,18.37,-7.57,29.3,1.161,1.69E-02
179.2,19.93,0,24.7,33.7,22.9,18.37,-7.57,29.3,1.161,1.70E-02
180.2,19.9,0,24.7,33.7,22.9,18.36,-7.57,29.3,1.162,1.71E-02
181.2,19.9,0,24.7,33.8,22.9,18.35,-7.57,29.3,1.162,1.72E-02
182.2,19.91,0,24.7,33.8,22.9,18.34,-7.57,29.3,1.162,1.72E-02
183.3,19.9,0,24.7,33.8,22.91,18.33,-7.57,29.3,1.162,1.73E-02
184.3,19.8,0,24.7,33.8,22.91,18.32,-7.57,29.3,1.162,1.74E-02
185.3,19.77,0,24.7,33.8,22.91,18.31,-7.57,29.3,1.163,1.75E-02
186.3,19.81,0,24.7,33.8,22.91,18.31,-7.57,29.3,1.163,1.76E-02
187.3,19.86,0,24.7,33.8,22.91,18.32,-7.57,29.3,1.163,1.77E-02
188.3,19.84,0,24.7,33.8,22.91,18.32,-7.57,29.3,1.163,1.78E-02
189.3,19.85,0,24.7,33.8,22.92,18.32,-7.57,29.3,1.163,1.79E-02
190.4,19.82,0,24.7,33.8,22.92,18.31,-7.57,29.3,1.164,1.80E-02
191.4,19.81,0,24.7,33.8,22.92,18.3,-7.57,29.3,1.164,1.81E-02
192.4,19.67,0,24.7,33.8,22.92,18.28,-7.57,29.3,1.164,1.82E-02
193.4,19.62,0,24.7,33.8,22.92,18.27,-7.57,29.3,1.164,1.83E-02
194.4,19.57,0,24.7,33.8,22.92,18.25,-7.57,29.3,1.165,1.84E-02
195.5,19.55,0,24.7,33.8,22.92,18.24,-7.57,29.4,1.165,1.85E-02
196.5,19.56,0,24.7,33.8,22.92,18.24,-7.57,29.4,1.165,1.86E-02
197.5,19.5,0,24.7,33.8,22.92,18.23,-7.57,29.4,1.165,1.87E-02
198.5,19.48,0,24.7,33.8,22.92,18.22,-7.57,29.4,1.165,1.88E-02
199.5,19.49,0,24.7,33.8,22.92,18.21,-7.57,29.4,1.166,1.89E-02
200.6,19.43,0,24.7,33.8,22.92,18.2,-7.57,29.4,1.166,1.90E-02
201.6,19.41,0,24.7,33.8,22.92,18.19,-7.57,29.4,1.166,1.91E-02
202.6,19.44,0,24.7,33.8,22.92,18.19,-7.57,29.4,1.166,1.92E-02
203.6,19.52,0,24.7,33.8,22.93,18.2,-7.57,29.4,1.166,1.93E-02
204.6,19.53,0,24.7,33.8,22.92,18.21,-7.57,29.4,1.167,1.94E-02
205.6,19.57,0,24.7,33.8,22.92,18.22,-7.57,29.4,1.167,1.95E-02
206.7,19.64,0,24.7,33.8,22.92,18.24,-7.57,29.4,1.167,1.96E-02
207.7,19.65,0,24.7,33.8,22.92,18.25,-7.57,29.4,1.167,1.97E-02
208.7,19.64,0,24.7,33.8,22.92,18.25,-7.57,29.4,1.168,1.97E-02
209.7,19.66,0,24.7,33.8,22.92,18.26,-7.57,29.4,1.168,1.98E-02
210.7,19.68,0,24.7,33.8,22.92,18.26,-7.57,29.4,1.168,1.99E-02
211.8,19.69,0,24.7,33.8,22.92,18.27,-7.57,29.4,1.168,2.00E-02
212.8,19.71,0,24.7,33.8,22.92,18.27,-7.57,29.4,1.168,2.01E-02
213.8,19.76,0,24.7,33.8,22.92,18.28,-7.57,29.4,1.169,2.02E-02
214.8,19.81,0,24.7,33.8,22.92,18.29,-7.57,29.4,1.169,2.03E-02
215.8,19.8,0,24.7,33.8,22.92,18.3,-7.57,29.4,1.169,2.04E-02
216.8,19.83,0,24.7,33.8,22.92,18.3,-7.57,29.4,1.169,2.05E-02
217.8,19.77,0,24.7,33.8,22.92,18.3,-7.57,29.4,1.169,2.06E-02
218.9,19.74,0,24.7,33.8,22.93,18.29,-7.57,29.4,1.17,2.07E-02
219.9,19.71,0,24.7,33.8,22.93,18.28,-7.57,29.4,1.17,2.08E-02
220.9,19.68,0,24.7,33.8,22.93,18.27,-7.57,29.4,1.17,2.09E-02
221.9,19.73,0,24.7,33.8,22.93,18.26,-7.57,29.4,1.17,2.10E-02
222.9,19.73,0,24.7,33.8,22.93,18.26,-7.57,29.4,1.171,2.11E-02
224,19.73,0,24.7,33.8,22.94,18.25,-7.57,29.4,1.171,2.12E-02
225,19.76,0,24.7,33.8,22.94,18.26,-7.57,29.4,1.171,2.13E-02
226,19.75,0,24.7,33.8,22.95,18.26,-7.57,29.4,1.171,2.14E-02
227,19.74,0,24.7,33.8,22.95,18.26,-7.57,29.4,1.171,2.15E-02
228,19.74,0,24.7,33.8,22.95,18.26,-7.57,29.4,1.172,2.16E-02
229.1,19.72,0,24.7,33.8,22.95,18.25,-7.57,29.4,1.172,2.17E-02
230.1,19.74,0,24.7,33.8,22.95,18.25,-7.57,29.4,1.172,2.18E-02
231.1,19.72,0,24.7,33.8,22.96,18.25,-7.57,29.4,1.172,2.19E-02
232.1,19.73,0,24.7,33.8,22.96,18.25,-7.57,29.4,1.172,2.20E-02
233.2,19.71,0,24.7,33.8,22.96,18.24,-7.57,29.4,1.173,2.21E-02
234.2,19.69,0,24.7,33.8,22.96,18.22,-7.57,29.4,1.173,2.22E-02
235.2,19.69,0,24.7,33.8,22.96,18.21,-7.57,29.4,1.173,2.23E-02
236.2,19.6,0,24.7,33.8,22.97,18.2,-7.57,29.4,1.173,2.24E-02
237.3,19.56,0,24.7,33.8,22.97,18.19,-7.57,29.4,1.174,2.25E-02
238.3,19.57,0,24.7,33.8,22.97,18.19,-7.57,29.4,1.174,2.26E-02
239.3,19.58,0,24.7,33.8,22.97,18.19,-7.57,29.4,1.174,2.27E-02
240.3,19.63,0,24.7,33.8,22.97,18.19,-7.57,29.4,1.174,2.27E-02
241.3,19.65,0,24.7,33.8,22.97,18.2,-7.57,29.4,1.174,2.28E-02
242.3,19.67,0,24.7,33.9,22.97,18.21,-7.57,29.5,1.175,2.29E-02
243.4,19.69,0,24.7,33.9,22.98,18.22,-7.57,29.5,1.175,2.30E-02
244.4,19.76,0,24.7,33.9,22.98,18.22,-7.57,29.5,1.175,2.31E-02
245.4,19.86,0,24.7,33.9,22.98,18.24,-7.57,29.5,1.175,2.32E-02
246.4,19.85,0,24.7,33.9,22.98,18.24,-7.57,29.5,1.175,2.33E-02
247.4,19.88,0,24.7,33.9,22.99,18.25,-7.57,29.5,1.176,2.34E-02
248.5,19.85,0,24.7,33.9,22.99,18.25,-7.57,29.5,1.176,2.35E-02
249.5,19.83,0,24.7,33.9,22.99,18.24,-7.57,29.5,1.176,2.36E-02
250.5,19.82,0,24.7,33.9,22.99,18.24,-7.57,29.5,1.176,2.37E-02
251.5,19.74,0,24.7,33.9,22.99,18.22,-7.57,29.5,1.177,2.38E-02
252.5,19.73,0,24.7,33.9,23,18.21,-7.57,29.5,1.177,2.39E-02
253.5,19.76,0,24.7,33.9,23,18.2,-7.57,29.5,1.177,2.40E-02
254.6,19.78,0,24.7,33.9,23,18.2,-7.57,29.5,1.177,2.41E-02
255.6,19.72,0,24.7,33.9,23,18.19,-7.57,29.5,1.177,2.42E-02
256.6,19.73,0,24.7,33.9,23.01,18.19,-7.57,29.5,1.178,2.43E-02
257.6,19.78,0,24.7,33.9,23.01,18.2,-7.57,29.5,1.178,2.44E-02
258.6,19.78,0,24.7,33.9,23.01,18.2,-7.57,29.5,1.178,2.45E-02
259.6,19.8,0,24.7,33.9,23.01,18.2,-7.57,29.5,1.178,2.46E-02
260.7,19.78,0,24.7,33.9,23.01,18.2,-7.57,29.5,1.179,2.47E-02
261.7,19.8,0,24.7,33.9,23.02,18.21,-7.57,29.5,1.179,2.48E-02
262.7,19.76,0,24.7,33.9,23.02,18.2,-7.57,29.5,1.179,2.49E-02
263.7,19.76,0,24.7,33.9,23.02,18.2,-7.57,29.5,1.179,2.50E-02
264.7,19.79,0,24.7,33.9,23.02,18.2,-7.57,29.5,1.179,2.51E-02
265.8,19.77,0,24.7,33.9,23.02,18.2,-7.57,29.5,1.18,2.52E-02
266.8,19.75,0,24.7,33.9,23.02,18.19,-7.57,29.5,1.18,2.53E-02
267.8,19.74,0,24.7,33.9,23.02,18.18,-7.57,29.5,1.18,2.54E-02
268.8,19.73,0,24.7,33.9,23.02,18.17,-7.57,29.5,1.18,2.55E-02
269.8,19.66,0,24.7,33.9,23.02,18.16,-7.57,29.5,1.18,2.56E-02
270.8,19.6,0,24.7,33.9,23.03,18.14,-7.57,29.5,1.181,2.56E-02
271.8,19.62,0,24.7,33.8,23.03,18.14,-7.57,29.5,1.181,2.57E-02
272.9,19.61,0,24.7,33.8,23.03,18.13,-7.57,29.5,1.181,2.58E-02
273.9,19.63,0,24.7,33.8,23.03,18.13,-7.57,29.5,1.181,2.59E-02
274.9,19.65,0,24.7,33.8,23.03,18.13,-7.57,29.5,1.182,2.60E-02
275.9,19.66,0,24.7,33.8,23.04,18.13,-7.57,29.5,1.182,2.61E-02
276.9,19.67,0,24.7,33.8,23.04,18.13,-7.57,29.5,1.182,2.62E-02
277.9,19.65,0,24.7,33.8,23.04,18.13,-7.57,29.5,1.182,2.63E-02
279,19.67,0,24.7,33.8,23.04,18.13,-7.57,29.5,1.182,2.64E-02
280,19.63,0,24.7,33.8,23.05,18.12,-7.57,29.5,1.183,2.65E-02
281,19.61,0,24.7,33.8,23.05,18.11,-7.57,29.5,1.183,2.66E-02
282,19.41,0,24.7,33.8,23.05,18.08,-7.57,29.5,1.183,2.67E-02
283,19.36,0,24.7,33.8,23.05,18.06,-7.57,29.5,1.183,2.68E-02
284,19.31,0,24.7,33.8,23.05,18.04,-7.57,29.5,1.183,2.69E-02
285.1,19.21,0,24.7,33.8,23.05,18.02,-7.57,29.5,1.184,2.70E-02
286.1,19.13,0,24.7,33.8,23.05,17.99,-7.57,29.5,1.184,2.71E-02
287.1,19.08,0,24.7,33.8,23.05,17.97,-7.57,29.5,1.184,2.72E-02
288.1,19.1,0,24.7,33.8,23.06,17.96,-7.57,29.6,1.184,2.73E-02
289.1,19.01,0,24.7,33.8,23.06,17.94,-7.57,29.6,1.184,2.74E-02
290.1,18.94,0,24.7,33.8,23.06,17.92,-7.57,29.6,1.185,2.75E-02
291.2,18.88,0,24.7,33.8,23.06,17.9,-7.57,29.6,1.185,2.75E-02
292.2,18.84,0,24.7,33.8,23.06,17.89,-7.57,29.6,1.185,2.76E-02
293.2,18.8,0,24.7,33.8,23.07,17.87,-7.57,29.6,1.185,2.77E-02
294.2,18.7,0,24.7,33.8,23.06,17.85,-7.57,29.6,1.185,2.78E-02
295.2,18.63,0,24.7,33.8,23.06,17.83,-7.57,29.6,1.186,2.79E-02
296.2,18.56,0,24.7,33.8,23.06,17.81,-7.57,29.6,1.186,2.80E-02
297.3,18.53,0,24.7,33.8,23.06,17.79,-7.57,29.6,1.186,2.81E-02
298.3,18.45,0,24.7,33.8,23.07,17.77,-7.57,29.6,1.186,2.82E-02
299.3,18.36,0,24.7,33.8,23.07,17.75,-7.57,29.6,1.186,2.83E-02
300.3,18.34,0,24.7,33.8,23.07,17.73,-7.57,29.6,1.187,2.84E-02
301.3,18.37,0,24.7,33.8,23.07,17.73,-7.57,29.6,1.187,2.85E-02
302.4,18.32,0,24.7,33.8,23.07,17.72,-7.57,29.6,1.187,2.85E-02
303.4,18.27,0,24.7,33.8,23.08,17.7,-7.57,29.6,1.187,2.86E-02
304.4,18.22,0,24.7,33.8,23.08,17.69,-7.57,29.6,1.187,2.87E-02
305.4,18.21,0,24.7,33.8,23.08,17.68,-7.57,29.6,1.188,2.88E-02
306.4,18.19,0,24.7,33.8,23.08,17.67,-7.57,29.6,1.188,2.89E-02
307.4,18.12,0,24.7,33.8,23.08,17.65,-7.57,29.6,1.188,2.90E-02
308.5,18.13,0,24.7,33.8,23.08,17.65,-7.57,29.6,1.188,2.91E-02
