Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
102,23.54,0,25.4,47.8,23.68,19.43,-7.57,30.4,1.141,1.35E-02
103,23.49,0,25.4,47.8,23.68,19.41,-7.57,30.4,1.141,1.37E-02
104,23.43,0,25.4,47.8,23.68,19.39,-7.57,30.4,1.141,1.38E-02
105,23.35,0,25.4,47.8,23.68,19.37,-7.57,30.4,1.141,1.39E-02
106,23.33,0,25.4,47.8,23.68,19.36,-7.57,30.4,1.142,1.40E-02
107,23.28,0,25.4,47.8,23.68,19.34,-7.57,30.4,1.142,1.41E-02
108.1,23.27,0,25.5,47.8,23.69,19.33,-7.57,30.4,1.142,1.42E-02
109.1,23.21,0,25.5,47.8,23.69,19.31,-7.57,30.4,1.142,1.43E-02
110.1,23.16,0,25.5,47.8,23.69,19.3,-7.57,30.4,1.143,1.45E-02
111.1,23.08,0,25.5,47.8,23.69,19.28,-7.57,30.4,1.143,1.46E-02
112.2,23,0,25.5,47.8,23.69,19.26,-7.57,30.4,1.143,1.47E-02
113.2,23,0,25.5,47.8,23.69,19.25,-7.57,30.5,1.143,1.48E-02
114.2,22.98,0,25.5,47.8,23.69,19.24,-7.57,30.5,1.144,1.49E-02
115.2,22.95,0,25.5,47.8,23.69,19.23,-7.57,30.5,1.144,1.50E-02
116.2,22.94,0,25.5,47.8,23.69,19.22,-7.57,30.5,1.144,1.51E-02
117.3,22.97,0,25.5,47.8,23.7,19.22,-7.57,30.5,1.144,1.52E-02
118.3,22.96,0,25.5,47.8,23.7,19.22,-7.57,30.5,1.145,1.54E-02
119.3,22.9,0,25.5,47.8,23.7,19.21,-7.57,30.5,1.145,1.55E-02
120.3,22.88,0,25.5,47.8,23.7,19.2,-7.57,30.5,1.145,1.56E-02
121.3,22.85,0,25.5,47.8,23.71,19.19,-7.57,30.5,1.145,1.57E-02
122.4,22.82,0,25.5,47.8,23.71,19.18,-7.57,30.5,1.146,1.58E-02
123.4,22.82,0,25.5,47.8,23.71,19.17,-7.57,30.5,1.146,1.59E-02
124.4,22.83,0,25.5,47.9,23.71,19.17,-7.57,30.5,1.146,1.60E-02
125.4,22.92,0,25.5,47.9,23.71,19.17,-7.57,30.5,1.146,1.61E-02
126.4,22.9,0,25.5,47.9,23.71,19.17,-7.57,30.5,1.147,1.63E-02
127.5,22.86,0,25.5,47.9,23.71,19.17,-7.57,30.5,1.147,1.64E-02
128.5,22.85,0,25.5,47.9,23.71,19.16,-7.57,30.5,1.147,1.65E-02
129.5,22.8,0,25.5,47.9,23.72,19.15,-7.57,30.5,1.147,1.66E-02
130.5,22.66,0,25.5,47.9,23.72,19.13,-7.57,30.5,1.148,1.67E-02
131.5,22.61,0,25.5,47.9,23.72,19.12,-7.57,30.5,1.148,1.68E-02
132.6,22.61,0,25.5,47.9,23.72,19.11,-7.57,30.5,1.148,1.69E-02
133.6,22.63,0,25.5,47.9,23.72,19.1,-7.57,30.5,1.148,1.70E-02
134.6,22.6,0,25.5,47.9,23.72,19.1,-7.57,30.5,1.149,1.71E-02
135.6,22.54,0,25.5,47.9,23.72,19.09,-7.57,30.6,1.149,1.73E-02
136.6,22.57,0,25.5,47.9,23.72,19.08,-7.57,30.6,1.149,1.74E-02
137.7,22.52,0,25.5,47.9,23.73,19.07,-7.57,30.6,1.149,1.75E-02
138.7,22.41,0,25.5,47.9,23.73,19.05,-7.57,30.6,1.15,1.76E-02
139.7,22.37,0,25.5,47.9,23.73,19.03,-7.57,30.6,1.15,1.77E-02
140.7,22.35,0,25.5,47.9,23.73,19.02,-7.57,30.6,1.15,1.78E-02
141.7,22.36,0,25.5,47.9,23.73,19.01,-7.57,30.6,1.15,1.79E-02
142.7,22.32,0,25.5,47.9,23.74,19,-7.57,30.6,1.151,1.80E-02
143.8,22.25,0,25.5,47.9,23.74,18.99,-7.57,30.6,1.151,1.81E-02
144.8,22.24,0,25.5,47.9,23.74,18.98,-7.57,30.6,1.151,1.82E-02
145.8,22.17,0,25.5,47.9,23.74,18.96,-7.57,30.6,1.151,1.84E-02
146.8,22.08,0,25.5,47.9,23.74,18.94,-7.57,30.6,1.152,1.85E-02
147.8,21.98,0,25.5,47.9,23.74,18.92,-7.57,30.6,1.152,1.86E-02
148.8,21.92,0,25.5,47.9,23.74,18.9,-7.57,30.6,1.152,1.87E-02
149.9,21.89,0,25.5,47.9,23.74,18.88,-7.57,30.6,1.152,1.88E-02
150.9,21.91,0,25.5,47.9,23.74,18.88,-7.57,30.6,1.153,1.89E-02
151.9,21.9,0,25.5,47.9,23.74,18.87,-7.57,30.6,1.153,1.90E-02
152.9,21.84,0,25.5,47.9,23.74,18.86,-7.57,30.6,1.153,1.91E-02
153.9,21.86,0,25.5,47.9,23.75,18.86,-7.57,30.6,1.153,1.92E-02
155,21.77,0,25.5,47.9,23.75,18.84,-7.57,30.6,1.154,1.93E-02
156,21.73,0,25.5,47.9,23.75,18.83,-7.57,30.6,1.154,1.94E-02
157,21.64,0,25.5,47.9,23.75,18.81,-7.57,30.6,1.154,1.95E-02
158,21.58,0,25.5,47.9,23.75,18.79,-7.57,30.6,1.154,1.96E-02
159,21.6,0,25.5,47.9,23.76,18.78,-7.57,30.6,1.154,1.97E-02
160.1,21.52,0,25.5,47.9,23.76,18.76,-7.57,30.7,1.155,1.98E-02
161.1,21.44,0,25.4,47.9,23.76,18.74,-7.57,30.7,1.155,2.00E-02
162.1,21.43,0,25.4,47.9,23.76,18.72,-7.57,30.7,1.155,2.01E-02
163.1,21.42,0,25.4,47.9,23.77,18.71,-7.57,30.7,1.155,2.02E-02
164.1,21.37,0,25.4,47.9,23.77,18.7,-7.57,30.7,1.156,2.03E-02
165.1,21.35,0,25.4,47.9,23.77,18.69,-7.57,30.7,1.156,2.04E-02
166.2,21.31,0,25.4,47.9,23.77,18.68,-7.57,30.7,1.156,2.05E-02
167.2,21.36,0,25.4,47.9,23.77,18.68,-7.57,30.7,1.156,2.06E-02
168.2,21.4,0,25.4,47.9,23.77,18.69,-7.57,30.7,1.157,2.07E-02
169.2,21.37,0,25.4,47.9,23.77,18.69,-7.57,30.7,1.157,2.08E-02
170.3,21.39,0,25.4,47.9,23.77,18.69,-7.57,30.7,1.157,2.09E-02
171.3,21.37,0,25.4,47.9,23.78,18.68,-7.57,30.7,1.157,2.10E-02
172.3,21.36,0,25.4,47.9,23.78,18.67,-7.57,30.7,1.158,2.11E-02
173.3,21.36,0,25.4,47.9,23.78,18.66,-7.57,30.7,1.158,2.12E-02
174.3,21.32,0,25.4,47.9,23.78,18.65,-7.57,30.7,1.158,2.13E-02
175.3,21.22,0,25.4,47.9,23.78,18.64,-7.57,30.7,1.158,2.14E-02
176.4,21.2,0,25.4,47.9,23.79,18.63,-7.57,30.7,1.158,2.15E-02
177.4,21.19,0,25.4,48,23.79,18.63,-7.57,30.7,1.159,2.16E-02
178.4,21.17,0,25.4,48,23.79,18.62,-7.57,30.7,1.159,2.17E-02
179.4,21.14,0,25.4,48,23.79,18.61,-7.57,30.7,1.159,2.18E-02
180.4,21.08,0,25.4,48,23.79,18.6,-7.57,30.7,1.159,2.19E-02
181.5,21.03,0,25.4,48,23.79,18.58,-7.57,30.7,1.16,2.20E-02
182.5,20.98,0,25.4,48,23.8,18.57,-7.57,30.7,1.16,2.21E-02
183.5,20.98,0,25.4,48,23.8,18.56,-7.57,30.7,1.16,2.22E-02
184.5,21.03,0,25.4,48,23.8,18.56,-7.57,30.7,1.16,2.23E-02
185.5,21.01,0,25.4,48,23.81,18.55,-7.57,30.7,1.16,2.25E-02
186.5,21.01,0,25.4,48,23.81,18.55,-7.57,30.7,1.161,2.26E-02
187.6,21.07,0,25.4,48,23.81,18.56,-7.57,30.7,1.161,2.27E-02
188.6,21.08,0,25.4,48,23.81,18.56,-7.57,30.7,1.161,2.28E-02
189.6,21.07,0,25.4,48,23.81,18.56,-7.57,30.7,1.161,2.29E-02
190.6,21.04,0,25.4,48,23.81,18.56,-7.57,30.8,1.162,2.30E-02
191.6,21.03,0,25.4,47.9,23.81,18.55,-7.57,30.8,1.162,2.31E-02
192.7,21.04,0,25.4,47.9,23.81,18.55,-7.57,30.8,1.162,2.32E-02
193.7,20.99,0,25.4,47.9,23.81,18.53,-7.57,30.8,1.162,2.33E-02
194.7,20.99,0,25.4,47.9,23.81,18.52,-7.57,30.8,1.163,2.34E-02
195.7,20.88,0,25.4,47.9,23.82,18.51,-7.57,30.8,1.163,2.35E-02
196.8,20.9,0,25.4,47.9,23.82,18.51,-7.57,30.8,1.163,2.36E-02
197.8,20.89,0,25.4,47.9,23.82,18.5,-7.57,30.8,1.163,2.37E-02
198.8,20.92,0,25.4,47.9,23.83,18.5,-7.57,30.8,1.163,2.38E-02
199.8,20.96,0,25.4,47.9,23.83,18.51,-7.57,30.8,1.164,2.39E-02
200.8,20.97,0,25.4,47.9,23.83,18.51,-7.57,30.8,1.164,2.40E-02
201.8,20.96,0,25.4,47.9,23.83,18.51,-7.57,30.8,1.164,2.41E-02
202.9,20.93,0,25.4,47.9,23.83,18.5,-7.57,30.8,1.164,2.42E-02
203.9,20.95,0,25.4,47.9,23.83,18.5,-7.57,30.8,1.165,2.43E-02
204.9,20.9,0,25.4,47.9,23.83,18.49,-7.57,30.8,1.165,2.44E-02
205.9,20.87,0,25.4,47.9,23.83,18.48,-7.57,30.8,1.165,2.45E-02
206.9,20.73,0,25.4,47.9,23.83,18.46,-7.57,30.8,1.165,2.46E-02
208,20.73,0,25.4,47.9,23.83,18.45,-7.57,30.8,1.166,2.47E-02
209,20.71,0,25.4,47.9,23.84,18.44,-7.57,30.8,1.166,2.48E-02
210,20.69,0,25.4,47.9,23.84,18.43,-7.57,30.8,1.166,2.49E-02
211,20.67,0,25.4,47.9,23.84,18.42,-7.57,30.8,1.166,2.50E-02
212,20.69,0,25.4,47.9,23.85,18.41,-7.57,30.8,1.166,2.51E-02
213.1,20.64,0,25.4,47.9,23.85,18.4,-7.57,30.8,1.167,2.52E-02
214.1,20.64,0,25.4,47.8,23.86,18.4,-7.57,30.8,1.167,2.53E-02
215.1,20.6,0,25.4,47.8,23.86,18.39,-7.57,30.8,1.167,2.54E-02
216.1,20.57,0,25.4,47.8,23.86,18.38,-7.57,30.8,1.167,2.55E-02
217.1,20.59,0,25.4,47.8,23.86,18.37,-7.57,30.8,1.168,2.56E-02
218.1,20.53,0,25.4,47.8,23.86,18.36,-7.57,30.8,1.168,2.57E-02
219.2,20.5,0,25.4,47.8,23.87,18.35,-7.57,30.9,1.168,2.58E-02
220.2,20.4,0,25.4,47.8,23.87,18.33,-7.57,30.9,1.168,2.59E-02
221.2,20.37,0,25.4,47.8,23.87,18.32,-7.57,30.9,1.168,2.60E-02
222.2,20.29,0,25.4,47.8,23.87,18.3,-7.57,30.9,1.169,2.61E-02
223.2,20.26,0,25.4,47.8,23.87,18.28,-7.57,30.9,1.169,2.62E-02
224.3,20.2,0,25.4,47.8,23.87,18.27,-7.57,30.9,1.169,2.63E-02
225.3,20.19,0,25.4,47.8,23.87,18.26,-7.57,30.9,1.169,2.64E-02
226.3,20.16,0,25.4,47.8,23.88,18.25,-7.57,30.9,1.17,2.65E-02
227.3,20.15,0,25.4,47.8,23.88,18.24,-7.57,30.9,1.17,2.66E-02
228.3,20.16,0,25.4,47.8,23.88,18.23,-7.57,30.9,1.17,2.67E-02
229.3,20.07,0,25.4,47.8,23.89,18.22,-7.57,30.9,1.17,2.68E-02
230.3,20.07,0,25.4,47.8,23.89,18.21,-7.57,30.9,1.17,2.69E-02
231.4,20.05,0,25.4,47.8,23.89,18.2,-7.57,30.9,1.171,2.70E-02
232.4,20.06,0,25.4,47.8,23.9,18.19,-7.57,30.9,1.171,2.71E-02
233.4,20.04,0,25.4,47.8,23.9,18.19,-7.57,30.9,1.171,2.72E-02
234.4,20.02,0,25.4,47.8,23.9,18.18,-7.57,30.9,1.171,2.73E-02
235.4,20.05,0,25.4,47.8,23.9,18.18,-7.57,30.9,1.171,2.74E-02
236.4,20.12,0,25.4,47.8,23.9,18.19,-7.57,30.9,1.172,2.75E-02
237.5,20.1,0,25.4,47.8,23.9,18.19,-7.57,30.9,1.172,2.76E-02
238.5,20.06,0,25.4,47.8,23.91,18.18,-7.57,30.9,1.172,2.77E-02
239.5,20.04,0,25.4,47.8,23.91,18.17,-7.57,30.9,1.172,2.78E-02
240.5,20.05,0,25.4,47.8,23.91,18.16,-7.57,30.9,1.173,2.79E-02
241.6,20.05,0,25.4,47.8,23.91,18.15,-7.57,30.9,1.173,2.80E-02
242.6,20.01,0,25.4,47.8,23.91,18.14,-7.57,30.9,1.173,2.81E-02
243.6,19.9,0,25.4,47.8,23.91,18.13,-7.57,30.9,1.173,2.82E-02
244.6,19.91,0,25.4,47.8,23.92,18.13,-7.57,30.9,1.173,2.83E-02
245.6,19.86,0,25.4,47.8,23.92,18.12,-7.57,30.9,1.174,2.84E-02
246.7,19.84,0,25.4,47.8,23.92,18.11,-7.57,30.9,1.174,2.85E-02
247.7,19.81,0,25.4,47.8,23.92,18.1,-7.57,31,1.174,2.86E-02
248.7,19.74,0,25.4,47.8,23.92,18.08,-7.57,31,1.174,2.87E-02
249.7,19.75,0,25.4,47.8,23.92,18.08,-7.57,31,1.175,2.88E-02
250.7,19.78,0,25.4,47.9,23.93,18.08,-7.57,31,1.175,2.89E-02
251.8,19.77,0,25.4,47.9,23.93,18.08,-7.57,31,1.175,2.90E-02
252.8,19.75,0,25.4,47.9,23.93,18.07,-7.57,31,1.175,2.91E-02
253.8,19.74,0,25.4,47.9,23.93,18.07,-7.57,31,1.175,2.92E-02
254.8,19.82,0,25.4,47.9,23.93,18.07,-7.57,31,1.176,2.93E-02
255.8,19.68,0,25.4,47.9,23.94,18.05,-7.57,31,1.176,2.94E-02
256.9,19.66,0,25.4,47.9,23.94,18.04,-7.57,31,1.176,2.95E-02
257.9,19.74,0,25.4,47.9,23.94,18.03,-7.57,31,1.176,2.95E-02
258.9,19.71,0,25.4,47.9,23.95,18.02,-7.57,31,1.176,2.96E-02
259.9,19.72,0,25.4,47.9,23.95,18.02,-7.57,31,1.177,2.97E-02
261,19.58,0,25.4,47.9,23.95,18.01,-7.57,31,1.177,2.98E-02
262,19.62,0,25.4,47.9,23.95,18.01,-7.57,31,1.177,2.99E-02
263,19.63,0,25.4,47.9,23.96,18.01,-7.57,31,1.177,3.00E-02
264,19.67,0,25.4,47.9,23.96,18.01,-7.57,31,1.178,3.01E-02
265,19.68,0,25.4,47.9,23.96,18.01,-7.57,31,1.178,3.02E-02
266.1,19.65,0,25.4,47.9,23.96,18.01,-7.57,31,1.178,3.03E-02
267.1,19.62,0,25.4,47.9,23.96,18,-7.57,31,1.178,3.04E-02
268.1,19.64,0,25.4,47.9,23.96,17.99,-7.57,31,1.178,3.05E-02
269.1,19.6,0,25.4,47.9,23.97,17.98,-7.57,31,1.179,3.06E-02
270.2,19.45,0,25.4,47.9,23.97,17.96,-7.57,31,1.179,3.07E-02
271.2,19.43,0,25.4,47.9,23.97,17.95,-7.57,31,1.179,3.08E-02
272.2,19.41,0,25.4,47.9,23.97,17.94,-7.57,31,1.179,3.09E-02
273.2,19.43,0,25.4,47.9,23.97,17.94,-7.57,31,1.179,3.10E-02
274.2,19.37,0,25.4,47.9,23.97,17.93,-7.57,31,1.18,3.11E-02
275.3,19.33,0,25.4,47.9,23.97,17.92,-7.57,31.1,1.18,3.12E-02
276.3,19.31,0,25.4,47.9,23.98,17.91,-7.57,31.1,1.18,3.13E-02
277.3,19.29,0,25.4,47.9,23.98,17.9,-7.57,31.1,1.18,3.14E-02
278.3,19.29,0,25.4,47.9,23.98,17.89,-7.57,31.1,1.181,3.15E-02
279.3,19.32,0,25.4,47.9,23.98,17.89,-7.57,31.1,1.181,3.16E-02
280.3,19.3,0,25.4,47.9,23.99,17.89,-7.57,31.1,1.181,3.17E-02
281.4,19.37,0,25.4,47.9,23.99,17.89,-7.57,31.1,1.181,3.17E-02
282.4,19.39,0,25.4,47.9,23.99,17.89,-7.57,31.1,1.181,3.18E-02
283.4,19.37,0,25.4,47.9,23.99,17.89,-7.57,31.1,1.182,3.19E-02
284.4,19.33,0,25.4,47.9,24,17.88,-7.57,31.1,1.182,3.20E-02
285.4,19.31,0,25.4,47.9,24,17.87,-7.57,31.1,1.182,3.21E-02
286.4,19.29,0,25.4,47.9,24,17.86,-7.57,31.1,1.182,3.22E-02
287.5,19.3,0,25.5,47.9,24,17.85,-7.57,31.1,1.182,3.23E-02
288.5,19.15,0,25.5,47.9,24,17.84,-7.57,31.1,1.183,3.24E-02
289.5,19.19,0,25.5,47.9,24.01,17.83,-7.57,31.1,1.183,3.25E-02
290.5,19.2,0,25.5,47.9,24.01,17.83,-7.57,31.1,1.183,3.26E-02
291.5,19.17,0,25.5,47.9,24.01,17.83,-7.57,31.1,1.183,3.27E-02
292.6,19.16,0,25.5,47.9,24.01,17.82,-7.57,31.1,1.183,3.28E-02
293.6,19.13,0,25.5,47.9,24.02,17.81,-7.57,31.1,1.184,3.29E-02
294.6,19.14,0,25.5,47.9,24.02,17.81,-7.57,31.1,1.184,3.30E-02
295.6,19.16,0,25.5,47.9,24.02,17.8,-7.57,31.1,1.184,3.31E-02
296.6,19.02,0,25.5,47.9,24.02,17.78,-7.57,31.1,1.184,3.32E-02
297.7,19.02,0,25.5,47.9,24.03,17.77,-7.57,31.1,1.185,3.33E-02
298.7,19.03,0,25.5,47.9,24.03,17.77,-7.57,31.1,1.185,3.33E-02
299.7,19.01,0,25.5,47.9,24.03,17.76,-7.57,31.1,1.185,3.34E-02
300.7,19.03,0,25.5,47.9,24.03,17.76,-7.57,31.1,1.185,3.35E-02
301.7,18.99,0,25.5,47.9,24.03,17.76,-7.57,31.1,1.185,3.36E-02
302.8,19.02,0,25.5,47.9,24.03,17.76,-7.57,31.1,1.186,3.37E-02
303.8,18.99,0,25.5,47.9,24.04,17.75,-7.57,31.1,1.186,3.38E-02
304.8,19.02,0,25.5,47.9,24.04,17.74,-7.57,31.2,1.186,3.39E-02
305.8,19.02,0,25.5,47.9,24.04,17.74,-7.57,31.2,1.186,3.40E-02
306.8,19,0,25.5,47.9,24.04,17.73,-7.57,31.2,1.186,3.41E-02
307.8,18.98,0,25.5,47.9,24.05,17.72,-7.57,31.2,1.187,3.42E-02
308.8,18.98,0,25.5,47.9,24.05,17.71,-7.57,31.2,1.187,3.43E-02
