Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
256.9,15.14,0,25.2,33.5,22.68,17.77,-7.57,29.8,0.479,1.77E-02
257.9,15.12,0,25.2,33.5,22.69,17.76,-7.57,29.8,0.479,1.77E-02
258.9,15.11,0,25.2,33.5,22.69,17.76,-7.57,29.9,0.479,1.78E-02
260,15.11,0,25.2,33.5,22.69,17.75,-7.57,29.9,0.479,1.79E-02
261,15.1,0,25.2,33.5,22.7,17.75,-7.57,29.9,0.479,1.80E-02
262,15.13,0,25.2,33.5,22.7,17.75,-7.57,29.9,0.479,1.80E-02
263,15.12,0,25.2,33.5,22.7,17.75,-7.57,29.9,0.48,1.81E-02
264,15.12,0,25.2,33.5,22.71,17.75,-7.57,29.9,0.48,1.82E-02
265.1,15.13,0,25.2,33.5,22.71,17.75,-7.57,29.9,0.48,1.83E-02
266.1,15.14,0,25.2,33.5,22.71,17.76,-7.57,29.9,0.48,1.83E-02
267.1,15.13,0,25.2,33.5,22.72,17.76,-7.57,29.9,0.48,1.84E-02
268.1,15.23,0,25.2,33.5,22.72,17.76,-7.57,29.9,0.48,1.85E-02
269.1,15.22,0,25.2,33.5,22.72,17.76,-7.57,29.9,0.481,1.86E-02
270.1,15.23,0,25.2,33.5,22.73,17.76,-7.57,29.9,0.481,1.86E-02
271.2,15.29,0,25.2,33.5,22.73,17.77,-7.57,29.9,0.481,1.87E-02
272.2,15.33,0,25.3,33.5,22.74,17.77,-7.57,29.9,0.481,1.88E-02
273.2,15.32,0,25.3,33.5,22.74,17.77,-7.57,29.9,0.481,1.89E-02
274.2,15.3,0,25.3,33.5,22.75,17.77,-7.57,30,0.481,1.89E-02
275.3,15.29,0,25.3,33.5,22.75,17.76,-7.57,30,0.482,1.90E-02
276.3,15.29,0,25.3,33.5,22.75,17.76,-7.57,30,0.482,1.91E-02
277.3,15.22,0,25.3,33.5,22.76,17.74,-7.57,30,0.482,1.92E-02
278.3,15.21,0,25.3,33.5,22.76,17.73,-7.57,30,0.482,1.92E-02
279.3,15.25,0,25.3,33.5,22.76,17.72,-7.57,30,0.482,1.93E-02
280.3,15.22,0,25.3,33.5,22.77,17.71,-7.57,30,0.482,1.94E-02
281.3,15.24,0,25.3,33.5,22.77,17.71,-7.57,30,0.483,1.95E-02
282.4,15.24,0,25.3,33.5,22.78,17.7,-7.57,30,0.483,1.95E-02
283.4,15.24,0,25.3,33.5,22.79,17.7,-7.57,30,0.483,1.96E-02
284.4,15.23,0,25.3,33.5,22.79,17.69,-7.57,30,0.483,1.97E-02
285.4,15.21,0,25.3,33.5,22.8,17.68,-7.57,30,0.483,1.98E-02
286.4,15.23,0,25.3,33.5,22.8,17.68,-7.57,30,0.483,1.98E-02
287.4,15.17,0,25.3,33.5,22.81,17.66,-7.57,30,0.484,1.99E-02
288.5,15.2,0,25.3,33.5,22.81,17.66,-7.57,30,0.484,2.00E-02
289.5,15.21,0,25.3,33.5,22.81,17.66,-7.57,30.1,0.484,2.01E-02
290.5,15.21,0,25.3,33.5,22.82,17.66,-7.57,30.1,0.484,2.01E-02
291.5,15.2,0,25.3,33.5,22.82,17.65,-7.57,30.1,0.484,2.02E-02
292.5,15.19,0,25.3,33.5,22.83,17.65,-7.57,30.1,0.484,2.03E-02
293.6,15.21,0,25.3,33.5,22.83,17.65,-7.57,30.1,0.485,2.04E-02
294.6,15.19,0,25.3,33.5,22.84,17.64,-7.57,30.1,0.485,2.04E-02
295.6,15.2,0,25.3,33.5,22.85,17.64,-7.57,30.1,0.485,2.05E-02
296.6,15.21,0,25.3,33.5,22.85,17.64,-7.57,30.1,0.485,2.06E-02
297.6,15.2,0,25.3,33.5,22.85,17.64,-7.57,30.1,0.485,2.07E-02
298.6,15.21,0,25.3,33.5,22.86,17.64,-7.57,30.1,0.485,2.07E-02
299.7,15.22,0,25.3,33.5,22.86,17.64,-7.57,30.1,0.486,2.08E-02
300.7,15.23,0,25.3,33.5,22.87,17.64,-7.57,30.1,0.486,2.09E-02
301.7,15.37,0,25.3,33.5,22.88,17.65,-7.57,30.1,0.486,2.10E-02
302.7,15.35,0,25.3,33.5,22.88,17.64,-7.57,30.1,0.486,2.10E-02
303.7,15.43,0,25.3,33.5,22.89,17.65,-7.57,30.1,0.486,2.11E-02
304.8,15.47,0,25.3,33.5,22.9,17.65,-7.57,30.2,0.486,2.12E-02
305.8,15.48,0,25.3,33.5,22.91,17.65,-7.57,30.2,0.487,2.13E-02
306.8,15.5,0,25.3,33.5,22.91,17.65,-7.57,30.2,0.487,2.13E-02
307.8,15.47,0,25.3,33.5,22.92,17.65,-7.57,30.2,0.487,2.14E-02
