Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
310.6,10.25,0,24.5,34.3,22.94,15.44,-7.57,29.4,1.051,2.20E-02
311.7,10.25,0,24.5,34.3,22.94,15.44,-7.57,29.4,1.051,2.21E-02
312.7,10.27,0,24.5,34.3,22.94,15.44,-7.57,29.4,1.052,2.21E-02
313.7,10.26,0,24.5,34.3,22.94,15.44,-7.57,29.4,1.052,2.22E-02
314.7,10.28,0,24.5,34.3,22.95,15.44,-7.57,29.4,1.052,2.22E-02
315.8,10.27,0,24.5,34.3,22.95,15.45,-7.57,29.4,1.052,2.23E-02
316.8,10.3,0,24.5,34.3,22.95,15.46,-7.57,29.5,1.052,2.23E-02
317.8,10.39,0,24.5,34.3,22.95,15.47,-7.57,29.5,1.052,2.24E-02
318.8,10.43,0,24.5,34.3,22.94,15.49,-7.57,29.5,1.052,2.24E-02
319.8,10.53,0,24.5,34.3,22.94,15.51,-7.57,29.5,1.052,2.25E-02
320.8,10.59,0,24.5,34.3,22.94,15.53,-7.57,29.5,1.053,2.25E-02
321.8,10.63,0,24.5,34.3,22.94,15.55,-7.57,29.5,1.053,2.26E-02
322.9,10.71,0,24.5,34.3,22.94,15.57,-7.57,29.5,1.053,2.26E-02
323.9,10.79,0,24.5,34.3,22.95,15.59,-7.57,29.5,1.053,2.27E-02
324.9,10.83,0,24.5,34.3,22.95,15.6,-7.57,29.5,1.053,2.27E-02
325.9,10.9,0,24.5,34.3,22.95,15.62,-7.57,29.5,1.053,2.28E-02
326.9,10.92,0,24.5,34.3,22.95,15.63,-7.57,29.5,1.053,2.28E-02
328,10.95,0,24.5,34.3,22.95,15.64,-7.57,29.5,1.053,2.29E-02
329,10.96,0,24.5,34.3,22.95,15.64,-7.57,29.5,1.053,2.29E-02
330,10.95,0,24.6,34.3,22.96,15.64,-7.57,29.5,1.054,2.30E-02
331,10.95,0,24.6,34.3,22.96,15.64,-7.57,29.5,1.054,2.31E-02
332,10.9,0,24.6,34.3,22.96,15.64,-7.57,29.5,1.054,2.31E-02
333.1,10.93,0,24.6,34.3,22.96,15.64,-7.57,29.5,1.054,2.32E-02
334.1,10.97,0,24.6,34.3,22.96,15.64,-7.57,29.5,1.054,2.32E-02
335.1,10.91,0,24.6,34.3,22.96,15.64,-7.57,29.5,1.054,2.33E-02
336.1,10.91,0,24.6,34.3,22.96,15.64,-7.57,29.5,1.054,2.33E-02
337.1,10.9,0,24.6,34.3,22.96,15.64,-7.57,29.5,1.054,2.34E-02
338.1,10.9,0,24.6,34.3,22.96,15.63,-7.57,29.5,1.055,2.34E-02
339.2,10.88,0,24.6,34.3,22.96,15.62,-7.57,29.5,1.055,2.35E-02
340.2,10.86,0,24.6,34.3,22.96,15.61,-7.57,29.5,1.055,2.35E-02
341.2,10.76,0,24.6,34.3,22.96,15.6,-7.57,29.5,1.055,2.36E-02
342.2,10.73,0,24.6,34.3,22.96,15.59,-7.57,29.5,1.055,2.36E-02
343.2,10.74,0,24.6,34.3,22.96,15.58,-7.57,29.5,1.055,2.37E-02
344.2,10.68,0,24.6,34.3,22.96,15.57,-7.57,29.5,1.055,2.37E-02
345.3,10.61,0,24.6,34.3,22.96,15.56,-7.57,29.5,1.055,2.38E-02
346.3,10.61,0,24.6,34.3,22.96,15.55,-7.57,29.5,1.055,2.38E-02
347.3,10.48,0,24.6,34.3,22.97,15.52,-7.57,29.6,1.056,2.39E-02
348.3,10.4,0,24.6,34.3,22.97,15.49,-7.57,29.6,1.056,2.40E-02
349.3,10.3,0,24.6,34.3,22.97,15.47,-7.57,29.6,1.056,2.40E-02
350.3,10.26,0,24.6,34.3,22.97,15.45,-7.57,29.6,1.056,2.41E-02
351.3,10.17,0,24.6,34.3,22.97,15.42,-7.57,29.6,1.056,2.41E-02
352.4,10.04,0,24.6,34.3,22.97,15.39,-7.57,29.6,1.056,2.42E-02
353.4,10.04,0,24.6,34.3,22.97,15.38,-7.57,29.6,1.056,2.42E-02
354.4,9.95,0,24.6,34.3,22.97,15.36,-7.57,29.6,1.056,2.42E-02
355.4,9.85,0,24.6,34.3,22.97,15.33,-7.57,29.6,1.056,2.43E-02
356.4,9.76,0,24.6,34.3,22.97,15.31,-7.57,29.6,1.057,2.43E-02
357.4,9.78,0,24.6,34.4,22.97,15.3,-7.57,29.6,1.057,2.44E-02
358.5,9.75,0,24.6,34.4,22.97,15.29,-7.57,29.6,1.057,2.44E-02
359.5,9.63,0,24.6,34.4,22.97,15.27,-7.57,29.6,1.057,2.45E-02
360.5,9.59,0,24.6,34.4,22.97,15.25,-7.57,29.6,1.057,2.45E-02
361.5,9.51,0,24.6,34.4,22.97,15.23,-7.57,29.6,1.057,2.46E-02
362.5,9.44,0,24.6,34.4,22.97,15.21,-7.57,29.6,1.057,2.46E-02
363.5,9.34,0,24.6,34.3,22.97,15.18,-7.57,29.6,1.057,2.47E-02
364.5,9.32,0,24.6,34.3,22.97,15.17,-7.57,29.6,1.057,2.47E-02
365.6,9.28,0,24.6,34.3,22.97,15.15,-7.57,29.6,1.057,2.48E-02
366.6,9.2,0,24.6,34.3,22.97,15.13,-7.57,29.6,1.058,2.48E-02
367.6,9.16,0,24.6,34.3,22.97,15.12,-7.57,29.6,1.058,2.49E-02
368.6,9.11,0,24.6,34.3,22.97,15.1,-7.57,29.6,1.058,2.49E-02
369.6,9.01,0,24.6,34.3,22.97,15.08,-7.57,29.6,1.058,2.49E-02
370.7,8.88,0,24.6,34.3,22.97,15.05,-7.57,29.6,1.058,2.50E-02
371.7,8.82,0,24.6,34.3,22.97,15.03,-7.57,29.6,1.058,2.50E-02
372.7,8.78,0,24.6,34.3,22.97,15.01,-7.57,29.6,1.058,2.51E-02
373.7,8.75,0,24.6,34.3,22.97,14.99,-7.57,29.6,1.058,2.51E-02
374.7,8.73,0,24.6,34.3,22.97,14.98,-7.57,29.6,1.058,2.52E-02
375.7,8.7,0,24.6,34.3,22.98,14.97,-7.57,29.6,1.058,2.52E-02
376.8,8.7,0,24.6,34.3,22.98,14.97,-7.57,29.6,1.059,2.52E-02
377.8,8.63,0,24.6,34.2,22.97,14.96,-7.57,29.6,1.059,2.53E-02
378.8,8.59,0,24.6,34.2,22.97,14.95,-7.57,29.6,1.059,2.53E-02
379.8,8.55,0,24.6,34.2,22.97,14.94,-7.57,29.6,1.059,2.54E-02
380.8,8.46,0,24.6,34.2,22.97,14.91,-7.57,29.6,1.059,2.54E-02
381.8,8.43,0,24.6,34.2,22.97,14.9,-7.57,29.7,1.059,2.55E-02
382.9,8.34,0,24.6,34.2,22.97,14.88,-7.57,29.7,1.059,2.55E-02
383.9,8.34,0,24.6,34.2,22.97,14.87,-7.57,29.7,1.059,2.55E-02
384.9,8.27,0,24.6,34.2,22.97,14.85,-7.57,29.7,1.059,2.56E-02
385.9,8.26,0,24.5,34.2,22.97,14.84,-7.57,29.7,1.059,2.56E-02
386.9,8.29,0,24.5,34.2,22.97,14.84,-7.57,29.7,1.059,2.57E-02
388,8.21,0,24.5,34.2,22.97,14.83,-7.57,29.7,1.06,2.57E-02
389,8.22,0,24.5,34.2,22.97,14.83,-7.57,29.7,1.06,2.57E-02
390,8.17,0,24.5,34.2,22.97,14.82,-7.57,29.7,1.06,2.58E-02
391,8.13,0,24.5,34.2,22.97,14.81,-7.57,29.7,1.06,2.58E-02
392,8.02,0,24.5,34.2,22.97,14.79,-7.57,29.7,1.06,2.59E-02
393,7.95,0,24.5,34.2,22.97,14.77,-7.57,29.7,1.06,2.59E-02
394,7.95,0,24.5,34.2,22.97,14.76,-7.57,29.7,1.06,2.59E-02
395.1,7.92,0,24.5,34.2,22.97,14.75,-7.57,29.7,1.06,2.60E-02
396.1,7.89,0,24.5,34.2,22.97,14.74,-7.57,29.7,1.06,2.60E-02
397.1,7.85,0,24.5,34.2,22.97,14.73,-7.57,29.7,1.06,2.60E-02
398.1,7.84,0,24.5,34.2,22.97,14.72,-7.57,29.7,1.06,2.61E-02
399.1,7.8,0,24.5,34.2,22.97,14.71,-7.57,29.7,1.061,2.61E-02
400.2,7.76,0,24.5,34.2,22.97,14.7,-7.57,29.7,1.061,2.62E-02
401.2,7.68,0,24.5,34.2,22.97,14.69,-7.57,29.7,1.061,2.62E-02
402.2,7.67,0,24.5,34.2,22.97,14.68,-7.57,29.7,1.061,2.62E-02
403.2,7.67,0,24.5,34.2,22.97,14.67,-7.57,29.7,1.061,2.63E-02
404.2,7.67,0,24.5,34.3,22.97,14.67,-7.57,29.7,1.061,2.63E-02
405.2,7.68,0,24.5,34.3,22.97,14.67,-7.57,29.7,1.061,2.63E-02
406.3,7.68,0,24.5,34.3,22.97,14.67,-7.57,29.7,1.061,2.64E-02
407.3,7.69,0,24.5,34.3,22.97,14.67,-7.57,29.7,1.061,2.64E-02
408.3,7.65,0,24.5,34.3,22.97,14.66,-7.57,29.7,1.061,2.65E-02
409.3,7.67,0,24.4,34.3,22.97,14.66,-7.57,29.7,1.061,2.65E-02
410.3,7.7,0,24.4,34.3,22.97,14.66,-7.57,29.7,1.061,2.65E-02
411.3,7.68,0,24.4,34.3,22.97,14.66,-7.57,29.7,1.062,2.66E-02
412.4,7.67,0,24.4,34.3,22.97,14.65,-7.57,29.7,1.062,2.66E-02
413.4,7.67,0,24.4,34.4,22.97,14.65,-7.57,29.7,1.062,2.66E-02
414.4,7.65,0,24.4,34.4,22.97,14.64,-7.57,29.7,1.062,2.67E-02
415.4,7.49,0,24.4,34.4,22.97,14.63,-7.57,29.7,1.062,2.67E-02
416.5,7.48,0,24.4,34.4,22.97,14.61,-7.57,29.7,1.062,2.68E-02
417.5,7.47,0,24.4,34.4,22.97,14.61,-7.57,29.7,1.062,2.68E-02
418.5,7.46,0,24.4,34.4,22.97,14.6,-7.57,29.7,1.062,2.68E-02
419.5,7.46,0,24.4,34.4,22.97,14.6,-7.57,29.8,1.062,2.69E-02
420.5,7.43,0,24.4,34.4,22.97,14.6,-7.57,29.8,1.062,2.69E-02
421.6,7.41,0,24.4,34.4,22.97,14.59,-7.57,29.8,1.062,2.69E-02
422.6,7.33,0,24.4,34.4,22.97,14.58,-7.57,29.8,1.062,2.70E-02
423.6,7.32,0,24.4,34.4,22.97,14.57,-7.57,29.8,1.062,2.70E-02
424.6,7.28,0,24.4,34.5,22.97,14.56,-7.57,29.8,1.063,2.71E-02
425.6,7.25,0,24.4,34.5,22.97,14.55,-7.57,29.8,1.063,2.71E-02
426.7,7.21,0,24.4,34.5,22.97,14.54,-7.57,29.8,1.063,2.71E-02
427.7,7.26,0,24.4,34.5,22.97,14.54,-7.57,29.8,1.063,2.72E-02
428.7,7.29,0,24.4,34.5,22.97,14.54,-7.57,29.8,1.063,2.72E-02
429.7,7.27,0,24.4,34.5,22.97,14.54,-7.57,29.8,1.063,2.72E-02
430.7,7.27,0,24.4,34.5,22.97,14.54,-7.57,29.8,1.063,2.73E-02
431.8,7.24,0,24.4,34.5,22.97,14.54,-7.57,29.8,1.063,2.73E-02
432.8,7.28,0,24.4,34.5,22.97,14.54,-7.57,29.8,1.063,2.73E-02
433.8,7.26,0,24.4,34.5,22.97,14.53,-7.57,29.8,1.063,2.74E-02
434.8,7.25,0,24.4,34.5,22.97,14.53,-7.57,29.8,1.063,2.74E-02
435.8,7.24,0,24.4,34.5,22.97,14.52,-7.57,29.8,1.063,2.74E-02
436.9,7.24,0,24.4,34.5,22.97,14.52,-7.57,29.8,1.064,2.75E-02
437.9,7.25,0,24.4,34.5,22.96,14.53,-7.57,29.8,1.064,2.75E-02
438.9,7.26,0,24.4,34.5,22.96,14.53,-7.57,29.8,1.064,2.75E-02
439.9,7.24,0,24.4,34.5,22.96,14.53,-7.57,29.8,1.064,2.76E-02
441,7.23,0,24.5,34.5,22.96,14.53,-7.57,29.8,1.064,2.76E-02
442,7.26,0,24.5,34.5,22.96,14.54,-7.57,29.8,1.064,2.77E-02
443,7.27,0,24.5,34.5,22.96,14.55,-7.57,29.8,1.064,2.77E-02
444,7.27,0,24.5,34.5,22.96,14.56,-7.57,29.8,1.064,2.77E-02
445,7.37,0,24.5,34.5,22.96,14.57,-7.57,29.8,1.064,2.78E-02
446,7.44,0,24.5,34.5,22.96,14.59,-7.57,29.8,1.064,2.78E-02
447.1,7.53,0,24.5,34.5,22.96,14.61,-7.57,29.8,1.064,2.78E-02
448.1,7.56,0,24.5,34.4,22.96,14.63,-7.57,29.8,1.064,2.79E-02
449.1,7.57,0,24.5,34.4,22.96,14.64,-7.57,29.8,1.064,2.79E-02
450.1,7.61,0,24.5,34.4,22.96,14.65,-7.57,29.8,1.065,2.79E-02
451.2,7.63,0,24.5,34.4,22.96,14.66,-7.57,29.8,1.065,2.80E-02
452.2,7.66,0,24.5,34.4,22.95,14.67,-7.57,29.8,1.065,2.80E-02
453.2,7.67,0,24.5,34.4,22.95,14.67,-7.57,29.8,1.065,2.81E-02
454.2,7.65,0,24.5,34.4,22.95,14.67,-7.57,29.8,1.065,2.81E-02
455.2,7.65,0,24.5,34.4,22.95,14.67,-7.57,29.8,1.065,2.81E-02
456.2,7.65,0,24.5,34.4,22.95,14.67,-7.57,29.8,1.065,2.82E-02
457.3,7.66,0,24.5,34.4,22.96,14.67,-7.57,29.8,1.065,2.82E-02
458.3,7.6,0,24.5,34.4,22.96,14.67,-7.57,29.8,1.065,2.82E-02
459.3,7.6,0,24.5,34.4,22.96,14.66,-7.57,29.8,1.065,2.83E-02
460.3,7.57,0,24.5,34.4,22.95,14.65,-7.57,29.8,1.065,2.83E-02
461.3,7.55,0,24.5,34.4,22.95,14.64,-7.57,29.8,1.065,2.84E-02
462.4,7.45,0,24.5,34.4,22.95,14.63,-7.57,29.8,1.066,2.84E-02
463.4,7.38,0,24.5,34.4,22.95,14.61,-7.57,29.8,1.066,2.84E-02
464.4,7.39,0,24.5,34.4,22.95,14.6,-7.57,29.8,1.066,2.85E-02
465.4,7.37,0,24.5,34.4,22.95,14.6,-7.57,29.8,1.066,2.85E-02
466.4,7.36,0,24.5,34.4,22.95,14.59,-7.57,29.8,1.066,2.85E-02
467.5,7.37,0,24.5,34.4,22.95,14.59,-7.57,29.8,1.066,2.86E-02
468.5,7.34,0,24.5,34.4,22.95,14.59,-7.57,29.8,1.066,2.86E-02
469.5,7.35,0,24.5,34.4,22.95,14.59,-7.57,29.8,1.066,2.86E-02
470.5,7.32,0,24.5,34.4,22.95,14.58,-7.57,29.8,1.066,2.87E-02
471.5,7.29,0,24.5,34.4,22.94,14.58,-7.57,29.8,1.066,2.87E-02
472.5,7.4,0,24.5,34.4,22.94,14.58,-7.57,29.8,1.066,2.88E-02
473.6,7.39,0,24.5,34.3,22.94,14.59,-7.57,29.8,1.066,2.88E-02
474.6,7.39,0,24.5,34.3,22.94,14.59,-7.57,29.8,1.067,2.88E-02
475.6,7.38,0,24.5,34.3,22.95,14.59,-7.57,29.8,1.067,2.89E-02
476.6,7.4,0,24.5,34.3,22.95,14.6,-7.57,29.8,1.067,2.89E-02
477.7,7.38,0,24.5,34.3,22.95,14.6,-7.57,29.8,1.067,2.89E-02
478.7,7.34,0,24.5,34.3,22.95,14.59,-7.57,29.8,1.067,2.90E-02
479.7,7.33,0,24.5,34.3,22.95,14.58,-7.57,29.8,1.067,2.90E-02
480.7,7.2,0,24.5,34.3,22.94,14.56,-7.57,29.8,1.067,2.90E-02
481.7,7.18,0,24.5,34.3,22.94,14.55,-7.57,29.8,1.067,2.91E-02
482.8,7.11,0,24.5,34.3,22.94,14.54,-7.57,29.8,1.067,2.91E-02
483.8,7.12,0,24.5,34.3,22.94,14.53,-7.57,29.8,1.067,2.92E-02
484.8,7.11,0,24.5,34.3,22.94,14.53,-7.57,29.8,1.067,2.92E-02
485.8,7.09,0,24.5,34.3,22.94,14.52,-7.57,29.8,1.067,2.92E-02
486.9,7.14,0,24.5,34.3,22.94,14.53,-7.57,29.8,1.067,2.93E-02
487.9,7.16,0,24.5,34.3,22.94,14.53,-7.57,29.8,1.068,2.93E-02
488.9,7.14,0,24.5,34.3,22.94,14.53,-7.57,29.8,1.068,2.93E-02
489.9,7.1,0,24.5,34.3,22.94,14.53,-7.57,29.8,1.068,2.94E-02
490.9,7.13,0,24.5,34.3,22.94,14.52,-7.57,29.8,1.068,2.94E-02
492,7.09,0,24.5,34.3,22.93,14.51,-7.57,29.8,1.068,2.94E-02
493,6.95,0,24.5,34.3,22.93,14.5,-7.57,29.8,1.068,2.95E-02
494,6.93,0,24.5,34.3,22.93,14.49,-7.57,29.8,1.068,2.95E-02
495,6.89,0,24.5,34.3,22.93,14.48,-7.57,29.8,1.068,2.95E-02
496,6.89,0,24.5,34.3,22.93,14.47,-7.57,29.8,1.068,2.96E-02
497,6.87,0,24.5,34.3,22.93,14.47,-7.57,29.8,1.068,2.96E-02
498.1,6.89,0,24.5,34.3,22.93,14.47,-7.57,29.8,1.068,2.96E-02
499.1,6.81,0,24.5,34.2,22.93,14.46,-7.57,29.8,1.068,2.97E-02
500.1,6.74,0,24.5,34.2,22.92,14.44,-7.57,29.9,1.068,2.97E-02
501.1,6.72,0,24.5,34.2,22.92,14.43,-7.57,29.9,1.069,2.97E-02
502.1,6.64,0,24.5,34.2,22.92,14.42,-7.57,29.9,1.069,2.98E-02
503.1,6.63,0,24.5,34.2,22.92,14.41,-7.57,29.9,1.069,2.98E-02
504.2,6.63,0,24.5,34.2,22.92,14.4,-7.57,29.9,1.069,2.98E-02
505.2,6.69,0,24.5,34.2,22.92,14.41,-7.57,29.9,1.069,2.99E-02
506.2,6.71,0,24.5,34.2,22.92,14.41,-7.57,29.9,1.069,2.99E-02
507.2,6.74,0,24.5,34.2,22.93,14.42,-7.57,29.9,1.069,2.99E-02
508.3,6.79,0,24.5,34.2,22.93,14.43,-7.57,29.9,1.069,3.00E-02
509.3,6.82,0,24.5,34.2,22.93,14.44,-7.57,29.9,1.069,3.00E-02
510.3,6.81,0,24.5,34.2,22.93,14.44,-7.57,29.9,1.069,3.00E-02
511.3,6.79,0,24.5,34.2,22.92,14.44,-7.57,29.9,1.069,3.01E-02
512.3,6.78,0,24.5,34.2,22.92,14.44,-7.57,29.9,1.069,3.01E-02
513.3,6.76,0,24.5,34.2,22.92,14.44,-7.57,29.9,1.069,3.01E-02
514.3,6.7,0,24.5,34.2,22.92,14.43,-7.57,29.9,1.069,3.02E-02
515.4,6.71,0,24.5,34.2,22.92,14.42,-7.57,29.9,1.07,3.02E-02
516.4,6.64,0,24.5,34.2,22.92,14.41,-7.57,29.9,1.07,3.02E-02
517.4,6.65,0,24.5,34.2,22.92,14.4,-7.57,29.9,1.07,3.03E-02
518.4,6.63,0,24.5,34.2,22.93,14.4,-7.57,29.9,1.07,3.03E-02
519.4,6.67,0,24.5,34.2,22.92,14.4,-7.57,29.9,1.07,3.03E-02
520.5,6.66,0,24.5,34.2,22.92,14.4,-7.57,29.9,1.07,3.04E-02
521.5,6.69,0,24.5,34.2,22.92,14.41,-7.57,29.9,1.07,3.04E-02
522.5,6.69,0,24.5,34.2,22.92,14.41,-7.57,29.9,1.07,3.04E-02
523.5,6.69,0,24.5,34.2,22.92,14.41,-7.57,29.9,1.07,3.05E-02
524.5,6.69,0,24.5,34.1,22.92,14.41,-7.57,29.9,1.07,3.05E-02
525.6,6.67,0,24.5,34.1,22.92,14.4,-7.57,29.9,1.07,3.05E-02
526.6,6.69,0,24.5,34.1,22.92,14.4,-7.57,29.9,1.07,3.06E-02
527.6,6.68,0,24.5,34.1,22.92,14.4,-7.57,29.9,1.07,3.06E-02
528.6,6.72,0,24.5,34.1,22.92,14.41,-7.57,29.9,1.071,3.06E-02
529.7,6.72,0,24.5,34.1,22.92,14.42,-7.57,29.9,1.071,3.07E-02
530.7,6.72,0,24.5,34.1,22.92,14.43,-7.57,29.9,1.071,3.07E-02
531.7,6.87,0,24.5,34.1,22.92,14.45,-7.57,29.9,1.071,3.07E-02
532.7,6.88,0,24.5,34.1,22.92,14.46,-7.57,29.9,1.071,3.08E-02
533.7,6.96,0,24.5,34.1,22.93,14.47,-7.57,29.9,1.071,3.08E-02
534.8,7.02,0,24.5,34.1,22.93,14.49,-7.57,29.9,1.071,3.08E-02
535.8,7.06,0,24.5,34.1,22.93,14.5,-7.57,29.9,1.071,3.09E-02
536.8,7.08,0,24.5,34.1,22.93,14.51,-7.57,29.9,1.071,3.09E-02
537.8,7.08,0,24.5,34.1,22.93,14.52,-7.57,29.9,1.071,3.09E-02
538.8,7.13,0,24.5,34.1,22.93,14.53,-7.57,29.9,1.071,3.10E-02
539.8,7.1,0,24.5,34.1,22.93,14.53,-7.57,29.9,1.071,3.10E-02
540.9,7.06,0,24.5,34.1,22.93,14.52,-7.57,29.9,1.071,3.10E-02
541.9,7.07,0,24.5,34.1,22.93,14.52,-7.57,29.9,1.071,3.11E-02
542.9,7.07,0,24.5,34.1,22.93,14.52,-7.57,29.9,1.072,3.11E-02
543.9,7.1,0,24.5,34.1,22.92,14.53,-7.57,29.9,1.072,3.11E-02
545,7.07,0,24.4,34.1,22.92,14.53,-7.57,29.9,1.072,3.12E-02
546,7.05,0,24.4,34.1,22.92,14.53,-7.57,29.9,1.072,3.12E-02
547,7.06,0,24.4,34.1,22.92,14.53,-7.57,29.9,1.072,3.12E-02
548,7.07,0,24.4,34.1,22.92,14.53,-7.57,29.9,1.072,3.13E-02
549,7.06,0,24.4,34.1,22.91,14.53,-7.57,29.9,1.072,3.13E-02
550.1,7.05,0,24.4,34.1,22.91,14.53,-7.57,29.9,1.072,3.13E-02
551.1,7.07,0,24.4,34.1,22.91,14.53,-7.57,29.9,1.072,3.14E-02
552.1,7.09,0,24.4,34.1,22.92,14.53,-7.57,29.9,1.072,3.14E-02
553.1,7.09,0,24.4,34.1,22.92,14.54,-7.57,29.9,1.072,3.14E-02
554.1,7.05,0,24.4,34.1,22.92,14.53,-7.57,29.9,1.072,3.15E-02
555.2,7.07,0,24.4,34.1,22.91,14.53,-7.57,29.9,1.072,3.15E-02
556.2,7.07,0,24.4,34.1,22.91,14.53,-7.57,29.9,1.073,3.16E-02
557.2,7.05,0,24.4,34.1,22.91,14.53,-7.57,29.9,1.073,3.16E-02
558.2,7.04,0,24.4,34.1,22.91,14.52,-7.57,29.9,1.073,3.16E-02
559.3,7.05,0,24.4,34.1,22.91,14.52,-7.57,29.9,1.073,3.17E-02
560.3,7.06,0,24.4,34.1,22.91,14.52,-7.57,29.9,1.073,3.17E-02
561.3,7.09,0,24.4,34.1,22.91,14.52,-7.57,29.9,1.073,3.17E-02
562.3,7.06,0,24.4,34.1,22.91,14.52,-7.57,29.9,1.073,3.18E-02
563.3,7.06,0,24.4,34.1,22.91,14.52,-7.57,29.9,1.073,3.18E-02
564.3,7.06,0,24.4,34.1,22.91,14.52,-7.57,29.9,1.073,3.18E-02
565.3,7.05,0,24.4,34.1,22.91,14.52,-7.57,29.9,1.073,3.19E-02
566.4,7.06,0,24.4,34.1,22.91,14.52,-7.57,29.9,1.073,3.19E-02
567.4,7.04,0,24.4,34.1,22.91,14.52,-7.57,29.9,1.073,3.19E-02
568.4,7.07,0,24.4,34.1,22.91,14.52,-7.57,29.9,1.073,3.20E-02
569.4,7.08,0,24.4,34.1,22.91,14.53,-7.57,29.9,1.074,3.20E-02
570.4,7.07,0,24.4,34.1,22.91,14.53,-7.57,29.9,1.074,3.20E-02
571.5,7.05,0,24.4,34.1,22.91,14.53,-7.57,29.9,1.074,3.21E-02
572.5,7.05,0,24.4,34.1,22.91,14.53,-7.57,29.9,1.074,3.21E-02
573.5,7.05,0,24.4,34.1,22.91,14.53,-7.57,29.9,1.074,3.21E-02
574.5,7.03,0,24.4,34.1,22.91,14.53,-7.57,29.9,1.074,3.22E-02
575.5,7.03,0,24.4,34.1,22.9,14.52,-7.57,29.9,1.074,3.22E-02
576.6,7.05,0,24.4,34.1,22.9,14.52,-7.57,29.9,1.074,3.22E-02
577.6,7.05,0,24.4,34.1,22.9,14.52,-7.57,29.9,1.074,3.23E-02
578.6,7.05,0,24.4,34.2,22.9,14.52,-7.57,29.9,1.074,3.23E-02
579.6,7.06,0,24.4,34.2,22.9,14.53,-7.57,29.9,1.074,3.23E-02
580.6,7.05,0,24.4,34.2,22.9,14.53,-7.57,29.9,1.074,3.24E-02
581.6,7.05,0,24.4,34.2,22.9,14.53,-7.57,29.9,1.074,3.24E-02
582.7,7.02,0,24.4,34.2,22.9,14.52,-7.57,29.9,1.075,3.25E-02
583.7,7.06,0,24.4,34.2,22.9,14.53,-7.57,29.9,1.075,3.25E-02
584.7,7.04,0,24.4,34.2,22.9,14.53,-7.57,29.9,1.075,3.25E-02
585.7,7.03,0,24.4,34.2,22.9,14.52,-7.57,29.9,1.075,3.26E-02
586.7,7.06,0,24.4,34.2,22.9,14.53,-7.57,29.9,1.075,3.26E-02
587.8,7.04,0,24.4,34.2,22.9,14.53,-7.57,29.9,1.075,3.26E-02
588.8,7.06,0,24.4,34.2,22.89,14.53,-7.57,29.9,1.075,3.27E-02
589.8,7.02,0,24.4,34.2,22.89,14.53,-7.57,29.9,1.075,3.27E-02
590.8,7.04,0,24.4,34.2,22.89,14.53,-7.57,29.9,1.075,3.27E-02
591.8,7.04,0,24.4,34.2,22.89,14.53,-7.57,29.9,1.075,3.28E-02
592.9,7.04,0,24.4,34.2,22.89,14.53,-7.57,29.9,1.075,3.28E-02
593.9,7.04,0,24.4,34.2,22.89,14.53,-7.57,29.9,1.075,3.28E-02
594.9,7.03,0,24.4,34.2,22.89,14.52,-7.57,29.9,1.075,3.29E-02
595.9,7.05,0,24.4,34.2,22.89,14.52,-7.57,29.9,1.076,3.29E-02
596.9,7.04,0,24.4,34.2,22.89,14.52,-7.57,29.9,1.076,3.29E-02
598,7.03,0,24.4,34.2,22.89,14.52,-7.57,29.9,1.076,3.30E-02
599,7.04,0,24.4,34.2,22.89,14.52,-7.57,29.9,1.076,3.30E-02
600,7.03,0,24.4,34.2,22.89,14.52,-7.57,29.9,1.076,3.30E-02
601,7.05,0,24.4,34.2,22.89,14.53,-7.57,29.9,1.076,3.31E-02
602,7.03,0,24.4,34.2,22.89,14.53,-7.57,29.9,1.076,3.31E-02
603,7.05,0,24.4,34.2,22.88,14.53,-7.57,29.9,1.076,3.31E-02
604.1,7.05,0,24.4,34.2,22.88,14.54,-7.57,29.9,1.076,3.32E-02
605.1,7.07,0,24.4,34.2,22.88,14.55,-7.57,29.9,1.076,3.32E-02
606.1,7.09,0,24.4,34.2,22.88,14.56,-7.57,29.9,1.076,3.32E-02
607.1,7.24,0,24.4,34.2,22.88,14.58,-7.57,29.9,1.076,3.33E-02
608.1,7.34,0,24.4,34.2,22.88,14.61,-7.57,29.9,1.076,3.33E-02
609.1,7.42,0,24.4,34.2,22.88,14.64,-7.57,29.9,1.077,3.34E-02
610.2,7.54,0,24.4,34.2,22.88,14.67,-7.57,29.9,1.077,3.34E-02
611.2,7.6,0,24.4,34.2,22.88,14.69,-7.57,30,1.077,3.34E-02
612.2,7.76,0,24.4,34.2,22.88,14.73,-7.57,30,1.077,3.35E-02
613.2,7.85,0,24.4,34.2,22.88,14.76,-7.57,30,1.077,3.35E-02
614.3,7.95,0,24.4,34.2,22.88,14.79,-7.57,30,1.077,3.35E-02
615.3,8.08,0,24.4,34.2,22.88,14.82,-7.57,30,1.077,3.36E-02
616.3,8.16,0,24.4,34.2,22.88,14.85,-7.57,30,1.077,3.36E-02
617.3,8.26,0,24.5,34.1,22.88,14.88,-7.57,30,1.077,3.37E-02
618.4,8.29,0,24.5,34.1,22.88,14.9,-7.57,30,1.077,3.37E-02
619.4,8.31,0,24.5,34.1,22.87,14.92,-7.57,30,1.077,3.37E-02
