Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
51.9,14.09,0,25.6,33.4,23.03,17.14,-7.57,29.2,0.702,3.16E-03
53,14.05,0,25.6,33.4,23.03,17.13,-7.57,29.2,0.703,3.23E-03
54,14.05,0,25.6,33.4,23.03,17.12,-7.57,29.2,0.703,3.30E-03
55,14,0,25.6,33.4,23.03,17.11,-7.57,29.2,0.703,3.37E-03
56,13.97,0,25.6,33.4,23.03,17.1,-7.57,29.2,0.703,3.44E-03
57,13.97,0,25.6,33.4,23.03,17.09,-7.57,29.2,0.703,3.51E-03
58.1,13.95,0,25.6,33.4,23.03,17.09,-7.57,29.2,0.703,3.58E-03
59.1,13.9,0,25.6,33.4,23.03,17.08,-7.57,29.2,0.704,3.64E-03
60.1,13.83,0,25.6,33.4,23.03,17.06,-7.57,29.2,0.704,3.71E-03
61.1,13.79,0,25.6,33.4,23.03,17.05,-7.57,29.2,0.704,3.78E-03
62.1,13.73,0,25.6,33.4,23.03,17.03,-7.57,29.2,0.704,3.85E-03
63.2,13.68,0,25.6,33.3,23.03,17.02,-7.57,29.2,0.704,3.91E-03
64.2,13.65,0,25.6,33.3,23.03,17.01,-7.57,29.2,0.704,3.98E-03
65.2,13.62,0,25.6,33.3,23.03,17,-7.57,29.2,0.704,4.05E-03
66.3,13.62,0,25.6,33.3,23.03,16.99,-7.57,29.2,0.705,4.12E-03
67.3,13.61,0,25.6,33.3,23.03,16.99,-7.57,29.3,0.705,4.18E-03
68.3,13.59,0,25.6,33.3,23.03,16.98,-7.57,29.3,0.705,4.25E-03
69.3,13.57,0,25.6,33.3,23.03,16.97,-7.57,29.3,0.705,4.32E-03
70.3,13.56,0,25.6,33.3,23.03,16.97,-7.57,29.3,0.705,4.38E-03
71.4,13.57,0,25.7,33.3,23.03,16.97,-7.57,29.3,0.705,4.45E-03
72.4,13.54,0,25.7,33.3,23.03,16.96,-7.57,29.3,0.705,4.52E-03
73.4,13.59,0,25.7,33.3,23.03,16.97,-7.57,29.3,0.706,4.58E-03
74.4,13.64,0,25.7,33.3,23.03,16.98,-7.57,29.3,0.706,4.65E-03
75.5,13.65,0,25.7,33.3,23.03,16.99,-7.57,29.3,0.706,4.72E-03
76.5,13.76,0,25.7,33.3,23.03,17.01,-7.57,29.3,0.706,4.79E-03
77.5,13.8,0,25.7,33.3,23.03,17.02,-7.57,29.3,0.706,4.85E-03
78.5,13.94,0,25.7,33.3,23.04,17.05,-7.57,29.3,0.706,4.92E-03
79.5,13.96,0,25.7,33.3,23.04,17.06,-7.57,29.3,0.707,4.99E-03
80.5,14.02,0,25.7,33.3,23.04,17.08,-7.57,29.3,0.707,5.06E-03
81.6,14.11,0,25.7,33.3,23.04,17.1,-7.57,29.3,0.707,5.13E-03
82.6,14.19,0,25.7,33.3,23.04,17.12,-7.57,29.3,0.707,5.20E-03
83.6,14.22,0,25.7,33.3,23.04,17.13,-7.57,29.3,0.707,5.27E-03
84.6,14.2,0,25.7,33.3,23.04,17.14,-7.57,29.3,0.707,5.34E-03
85.6,14.29,0,25.7,33.3,23.04,17.15,-7.57,29.3,0.707,5.41E-03
86.7,14.26,0,25.7,33.3,23.04,17.16,-7.57,29.4,0.708,5.48E-03
87.7,14.25,0,25.7,33.3,23.04,17.16,-7.57,29.4,0.708,5.55E-03
88.7,14.25,0,25.7,33.3,23.04,17.16,-7.57,29.4,0.708,5.62E-03
89.7,14.29,0,25.7,33.3,23.04,17.16,-7.57,29.4,0.708,5.69E-03
90.7,14.34,0,25.7,33.3,23.04,17.17,-7.57,29.4,0.708,5.76E-03
91.8,14.34,0,25.7,33.3,23.04,17.18,-7.57,29.4,0.708,5.83E-03
92.8,14.4,0,25.7,33.3,23.05,17.19,-7.57,29.4,0.709,5.90E-03
93.8,14.43,0,25.7,33.3,23.05,17.2,-7.57,29.4,0.709,5.97E-03
94.8,14.39,0,25.7,33.3,23.05,17.2,-7.57,29.4,0.709,6.04E-03
95.8,14.33,0,25.7,33.3,23.05,17.19,-7.57,29.4,0.709,6.11E-03
96.8,14.34,0,25.6,33.3,23.05,17.18,-7.57,29.4,0.709,6.18E-03
97.8,14.29,0,25.6,33.3,23.05,17.17,-7.57,29.4,0.709,6.25E-03
98.9,14.27,0,25.6,33.3,23.05,17.16,-7.57,29.4,0.709,6.32E-03
99.9,14.14,0,25.6,33.3,23.05,17.14,-7.57,29.4,0.71,6.39E-03
100.9,14.11,0,25.6,33.3,23.05,17.12,-7.57,29.4,0.71,6.46E-03
101.9,14.09,0,25.6,33.3,23.05,17.11,-7.57,29.4,0.71,6.53E-03
103,13.99,0,25.6,33.3,23.05,17.09,-7.57,29.4,0.71,6.59E-03
104,13.93,0,25.6,33.3,23.05,17.07,-7.57,29.4,0.71,6.66E-03
105,13.91,0,25.6,33.3,23.06,17.06,-7.57,29.5,0.71,6.73E-03
106,13.88,0,25.6,33.3,23.06,17.05,-7.57,29.5,0.711,6.80E-03
107,13.86,0,25.6,33.3,23.06,17.04,-7.57,29.5,0.711,6.87E-03
108,13.8,0,25.6,33.4,23.06,17.02,-7.57,29.5,0.711,6.93E-03
109.1,13.75,0,25.6,33.4,23.06,17.01,-7.57,29.5,0.711,7.00E-03
110.1,13.68,0,25.6,33.4,23.06,16.99,-7.57,29.5,0.711,7.07E-03
111.1,13.6,0,25.6,33.4,23.06,16.97,-7.57,29.5,0.711,7.13E-03
112.1,13.57,0,25.6,33.4,23.06,16.95,-7.57,29.5,0.711,7.20E-03
113.1,13.48,0,25.6,33.4,23.06,16.93,-7.57,29.5,0.712,7.27E-03
114.2,13.46,0,25.6,33.4,23.07,16.92,-7.57,29.5,0.712,7.33E-03
115.2,13.37,0,25.6,33.4,23.07,16.9,-7.57,29.5,0.712,7.40E-03
116.2,13.35,0,25.6,33.4,23.07,16.88,-7.57,29.5,0.712,7.46E-03
117.2,13.34,0,25.6,33.4,23.07,16.87,-7.57,29.5,0.712,7.53E-03
118.2,13.28,0,25.6,33.4,23.07,16.86,-7.57,29.5,0.712,7.60E-03
119.3,13.18,0,25.6,33.4,23.07,16.84,-7.57,29.5,0.712,7.66E-03
120.3,13.15,0,25.6,33.4,23.07,16.82,-7.57,29.5,0.713,7.73E-03
121.3,13.13,0,25.6,33.4,23.07,16.81,-7.57,29.5,0.713,7.79E-03
122.3,13.13,0,25.6,33.5,23.07,16.81,-7.57,29.5,0.713,7.86E-03
123.4,13.09,0,25.6,33.5,23.07,16.8,-7.57,29.5,0.713,7.92E-03
124.4,13.1,0,25.6,33.5,23.08,16.79,-7.57,29.5,0.713,7.98E-03
125.4,13.13,0,25.6,33.5,23.08,16.79,-7.57,29.6,0.713,8.05E-03
126.4,13.07,0,25.6,33.5,23.08,16.78,-7.57,29.6,0.713,8.11E-03
127.4,13.05,0,25.6,33.5,23.08,16.77,-7.57,29.6,0.714,8.18E-03
128.5,13.01,0,25.6,33.5,23.09,16.76,-7.57,29.6,0.714,8.24E-03
129.5,12.97,0,25.6,33.5,23.09,16.75,-7.57,29.6,0.714,8.30E-03
130.5,12.94,0,25.6,33.5,23.09,16.74,-7.57,29.6,0.714,8.37E-03
131.5,12.9,0,25.6,33.5,23.09,16.73,-7.57,29.6,0.714,8.43E-03
132.5,12.88,0,25.6,33.5,23.09,16.72,-7.57,29.6,0.714,8.49E-03
133.5,12.89,0,25.6,33.5,23.09,16.72,-7.57,29.6,0.714,8.56E-03
134.6,12.8,0,25.6,33.5,23.09,16.7,-7.57,29.6,0.715,8.62E-03
135.6,12.79,0,25.6,33.5,23.09,16.69,-7.57,29.6,0.715,8.68E-03
136.6,12.72,0,25.6,33.5,23.09,16.67,-7.57,29.6,0.715,8.74E-03
137.6,12.67,0,25.6,33.5,23.09,16.66,-7.57,29.6,0.715,8.81E-03
138.6,12.66,0,25.6,33.5,23.1,16.65,-7.57,29.6,0.715,8.87E-03
139.7,12.6,0,25.6,33.5,23.1,16.63,-7.57,29.6,0.715,8.93E-03
140.7,12.62,0,25.6,33.5,23.1,16.63,-7.57,29.6,0.715,8.99E-03
141.7,12.61,0,25.6,33.5,23.1,16.62,-7.57,29.6,0.716,9.05E-03
142.7,12.58,0,25.6,33.5,23.1,16.61,-7.57,29.7,0.716,9.12E-03
143.7,12.62,0,25.6,33.5,23.11,16.61,-7.57,29.7,0.716,9.18E-03
144.8,12.61,0,25.6,33.5,23.11,16.61,-7.57,29.7,0.716,9.24E-03
145.8,12.65,0,25.6,33.5,23.11,16.62,-7.57,29.7,0.716,9.30E-03
146.8,12.65,0,25.6,33.5,23.11,16.62,-7.57,29.7,0.716,9.36E-03
147.8,12.65,0,25.6,33.5,23.11,16.62,-7.57,29.7,0.716,9.42E-03
148.8,12.65,0,25.6,33.5,23.11,16.62,-7.57,29.7,0.716,9.49E-03
149.8,12.63,0,25.6,33.5,23.11,16.61,-7.57,29.7,0.717,9.55E-03
150.8,12.66,0,25.6,33.5,23.11,16.61,-7.57,29.7,0.717,9.61E-03
151.9,12.64,0,25.6,33.5,23.12,16.61,-7.57,29.7,0.717,9.67E-03
152.9,12.64,0,25.6,33.5,23.12,16.6,-7.57,29.7,0.717,9.73E-03
153.9,12.65,0,25.6,33.5,23.12,16.6,-7.57,29.7,0.717,9.79E-03
154.9,12.67,0,25.6,33.5,23.13,16.61,-7.57,29.7,0.717,9.86E-03
155.9,12.68,0,25.6,33.5,23.13,16.61,-7.57,29.7,0.717,9.92E-03
157,12.66,0,25.6,33.5,23.14,16.61,-7.57,29.7,0.718,9.98E-03
158,12.66,0,25.6,33.5,23.14,16.61,-7.57,29.7,0.718,1.00E-02
159,12.64,0,25.6,33.5,23.14,16.61,-7.57,29.8,0.718,1.01E-02
160,12.61,0,25.6,33.5,23.14,16.59,-7.57,29.8,0.718,1.02E-02
161,12.6,0,25.6,33.5,23.14,16.58,-7.57,29.8,0.718,1.02E-02
162.1,12.47,0,25.6,33.5,23.14,16.56,-7.57,29.8,0.718,1.03E-02
163.1,12.4,0,25.6,33.5,23.14,16.54,-7.57,29.8,0.718,1.04E-02
164.1,12.34,0,25.6,33.6,23.15,16.52,-7.57,29.8,0.719,1.04E-02
165.1,12.31,0,25.6,33.6,23.15,16.5,-7.57,29.8,0.719,1.05E-02
166.1,12.28,0,25.6,33.6,23.15,16.49,-7.57,29.8,0.719,1.05E-02
167.2,12.19,0,25.6,33.6,23.15,16.47,-7.57,29.8,0.719,1.06E-02
168.2,12.16,0,25.6,33.6,23.15,16.45,-7.57,29.8,0.719,1.07E-02
169.2,12.13,0,25.6,33.6,23.16,16.44,-7.57,29.8,0.719,1.07E-02
170.2,12.07,0,25.6,33.6,23.16,16.42,-7.57,29.8,0.719,1.08E-02
171.2,11.96,0,25.6,33.6,23.16,16.4,-7.57,29.8,0.719,1.08E-02
172.2,11.9,0,25.6,33.6,23.16,16.37,-7.57,29.8,0.72,1.09E-02
173.3,11.86,0,25.6,33.6,23.16,16.36,-7.57,29.8,0.72,1.09E-02
174.3,11.84,0,25.6,33.6,23.17,16.34,-7.57,29.8,0.72,1.10E-02
175.3,11.77,0,25.6,33.6,23.17,16.33,-7.57,29.8,0.72,1.11E-02
176.3,11.73,0,25.6,33.6,23.17,16.31,-7.57,29.8,0.72,1.11E-02
177.4,11.79,0,25.6,33.6,23.17,16.31,-7.57,29.8,0.72,1.12E-02
178.4,11.76,0,25.6,33.6,23.17,16.31,-7.57,29.8,0.72,1.12E-02
179.4,11.79,0,25.6,33.6,23.17,16.31,-7.57,29.9,0.721,1.13E-02
180.4,11.76,0,25.6,33.6,23.18,16.3,-7.57,29.9,0.721,1.14E-02
181.4,11.79,0,25.6,33.6,23.18,16.3,-7.57,29.9,0.721,1.14E-02
182.5,11.84,0,25.6,33.6,23.18,16.31,-7.57,29.9,0.721,1.15E-02
183.5,11.82,0,25.6,33.6,23.18,16.31,-7.57,29.9,0.721,1.15E-02
184.5,11.82,0,25.6,33.6,23.19,16.31,-7.57,29.9,0.721,1.16E-02
185.5,11.8,0,25.6,33.6,23.19,16.3,-7.57,29.9,0.721,1.16E-02
186.5,11.82,0,25.6,33.6,23.19,16.3,-7.57,29.9,0.721,1.17E-02
187.5,11.8,0,25.6,33.6,23.19,16.3,-7.57,29.9,0.722,1.18E-02
188.6,11.81,0,25.6,33.6,23.19,16.3,-7.57,29.9,0.722,1.18E-02
189.6,11.82,0,25.6,33.6,23.2,16.3,-7.57,29.9,0.722,1.19E-02
190.6,11.82,0,25.6,33.6,23.2,16.3,-7.57,29.9,0.722,1.19E-02
191.6,11.84,0,25.6,33.6,23.2,16.3,-7.57,29.9,0.722,1.20E-02
192.7,11.82,0,25.6,33.6,23.2,16.3,-7.57,29.9,0.722,1.20E-02
193.7,11.82,0,25.6,33.6,23.2,16.3,-7.57,29.9,0.722,1.21E-02
194.7,11.8,0,25.6,33.6,23.2,16.3,-7.57,29.9,0.722,1.22E-02
195.7,11.8,0,25.6,33.6,23.2,16.29,-7.57,29.9,0.723,1.22E-02
196.8,11.81,0,25.6,33.6,23.21,16.29,-7.57,29.9,0.723,1.23E-02
197.8,11.79,0,25.6,33.6,23.21,16.28,-7.57,29.9,0.723,1.23E-02
198.8,11.79,0,25.6,33.6,23.21,16.27,-7.57,29.9,0.723,1.24E-02
199.8,11.81,0,25.6,33.6,23.21,16.26,-7.57,30,0.723,1.25E-02
200.8,11.81,0,25.6,33.6,23.22,16.26,-7.57,30,0.723,1.25E-02
201.8,11.79,0,25.6,33.6,23.22,16.25,-7.57,30,0.723,1.26E-02
202.9,11.8,0,25.6,33.6,23.22,16.25,-7.57,30,0.723,1.26E-02
203.9,11.82,0,25.6,33.6,23.23,16.26,-7.57,30,0.724,1.27E-02
204.9,11.86,0,25.6,33.6,23.23,16.27,-7.57,30,0.724,1.27E-02
205.9,11.84,0,25.6,33.6,23.23,16.28,-7.57,30,0.724,1.28E-02
207,11.9,0,25.6,33.6,23.23,16.29,-7.57,30,0.724,1.29E-02
208,11.96,0,25.6,33.6,23.23,16.3,-7.57,30,0.724,1.29E-02
209,11.99,0,25.6,33.6,23.23,16.31,-7.57,30,0.724,1.30E-02
210,11.97,0,25.6,33.5,23.23,16.31,-7.57,30,0.724,1.30E-02
211,11.97,0,25.7,33.5,23.23,16.31,-7.57,30,0.725,1.31E-02
212,11.99,0,25.7,33.5,23.24,16.31,-7.57,30,0.725,1.32E-02
213.1,11.99,0,25.7,33.5,23.24,16.31,-7.57,30,0.725,1.32E-02
214.1,11.96,0,25.7,33.5,23.24,16.3,-7.57,30,0.725,1.33E-02
215.1,11.93,0,25.7,33.5,23.24,16.3,-7.57,30,0.725,1.33E-02
216.1,11.96,0,25.7,33.5,23.25,16.3,-7.57,30,0.725,1.34E-02
217.1,11.99,0,25.7,33.5,23.25,16.31,-7.57,30,0.725,1.34E-02
218.1,12.02,0,25.7,33.5,23.25,16.32,-7.57,30,0.725,1.35E-02
219.2,12.15,0,25.7,33.5,23.25,16.33,-7.57,30,0.726,1.36E-02
220.2,12.23,0,25.7,33.5,23.26,16.34,-7.57,30,0.726,1.36E-02
221.2,12.32,0,25.7,33.5,23.26,16.36,-7.57,30,0.726,1.37E-02
222.2,12.41,0,25.7,33.5,23.26,16.38,-7.57,30.1,0.726,1.37E-02
223.3,12.4,0,25.7,33.5,23.26,16.4,-7.57,30.1,0.726,1.38E-02
224.3,12.44,0,25.7,33.5,23.27,16.41,-7.57,30.1,0.726,1.39E-02
225.3,12.48,0,25.7,33.5,23.27,16.42,-7.57,30.1,0.726,1.39E-02
226.3,12.48,0,25.7,33.5,23.27,16.42,-7.57,30.1,0.727,1.40E-02
227.3,12.5,0,25.7,33.5,23.27,16.43,-7.57,30.1,0.727,1.41E-02
228.4,12.49,0,25.7,33.4,23.27,16.43,-7.57,30.1,0.727,1.41E-02
229.4,12.55,0,25.7,33.4,23.27,16.43,-7.57,30.1,0.727,1.42E-02
230.4,12.53,0,25.7,33.4,23.28,16.43,-7.57,30.1,0.727,1.42E-02
231.4,12.55,0,25.7,33.4,23.28,16.43,-7.57,30.1,0.727,1.43E-02
232.4,12.6,0,25.7,33.4,23.28,16.44,-7.57,30.1,0.727,1.44E-02
233.4,12.63,0,25.7,33.4,23.29,16.44,-7.57,30.1,0.727,1.44E-02
234.5,12.66,0,25.7,33.4,23.29,16.45,-7.57,30.1,0.728,1.45E-02
235.5,12.68,0,25.8,33.4,23.29,16.45,-7.57,30.1,0.728,1.45E-02
236.5,12.75,0,25.8,33.4,23.3,16.46,-7.57,30.1,0.728,1.46E-02
237.5,12.78,0,25.8,33.4,23.3,16.47,-7.57,30.1,0.728,1.47E-02
238.5,12.87,0,25.8,33.4,23.3,16.49,-7.57,30.1,0.728,1.47E-02
239.6,12.94,0,25.8,33.4,23.31,16.5,-7.57,30.2,0.728,1.48E-02
240.6,12.95,0,25.8,33.4,23.31,16.51,-7.57,30.2,0.728,1.49E-02
241.6,13.04,0,25.8,33.4,23.31,16.53,-7.57,30.2,0.729,1.49E-02
242.6,13.07,0,25.8,33.4,23.32,16.54,-7.57,30.2,0.729,1.50E-02
243.6,13.1,0,25.8,33.4,23.32,16.55,-7.57,30.2,0.729,1.51E-02
244.6,13.12,0,25.8,33.4,23.32,16.55,-7.57,30.2,0.729,1.51E-02
245.7,13.08,0,25.7,33.4,23.32,16.55,-7.57,30.2,0.729,1.52E-02
246.7,13.14,0,25.7,33.4,23.33,16.55,-7.57,30.2,0.729,1.52E-02
247.7,13.12,0,25.7,33.4,23.33,16.55,-7.57,30.2,0.729,1.53E-02
248.7,13.14,0,25.7,33.4,23.33,16.55,-7.57,30.2,0.73,1.54E-02
249.7,13.15,0,25.7,33.4,23.34,16.55,-7.57,30.2,0.73,1.54E-02
250.8,13.12,0,25.7,33.4,23.34,16.55,-7.57,30.2,0.73,1.55E-02
251.8,13.12,0,25.7,33.4,23.34,16.55,-7.57,30.2,0.73,1.56E-02
252.8,13.09,0,25.7,33.4,23.34,16.55,-7.57,30.2,0.73,1.56E-02
253.8,13.12,0,25.7,33.4,23.35,16.55,-7.57,30.2,0.73,1.57E-02
254.8,13.11,0,25.7,33.4,23.35,16.54,-7.57,30.2,0.73,1.58E-02
255.9,13.13,0,25.7,33.4,23.35,16.54,-7.57,30.2,0.731,1.58E-02
256.9,13.14,0,25.7,33.4,23.36,16.54,-7.57,30.3,0.731,1.59E-02
257.9,13.11,0,25.7,33.4,23.36,16.53,-7.57,30.3,0.731,1.60E-02
258.9,13.11,0,25.7,33.4,23.37,16.52,-7.57,30.3,0.731,1.60E-02
259.9,13.08,0,25.7,33.4,23.37,16.51,-7.57,30.3,0.731,1.61E-02
260.9,13.12,0,25.7,33.4,23.37,16.5,-7.57,30.3,0.731,1.61E-02
262,13.1,0,25.7,33.4,23.38,16.49,-7.57,30.3,0.731,1.62E-02
263,13.09,0,25.7,33.5,23.38,16.48,-7.57,30.3,0.732,1.63E-02
264,13.02,0,25.7,33.5,23.38,16.48,-7.57,30.3,0.732,1.63E-02
265,13.06,0,25.7,33.5,23.39,16.48,-7.57,30.3,0.732,1.64E-02
266,13.07,0,25.7,33.5,23.39,16.48,-7.57,30.3,0.732,1.65E-02
267,13.07,0,25.7,33.5,23.39,16.47,-7.57,30.3,0.732,1.65E-02
268.1,13.11,0,25.7,33.5,23.39,16.48,-7.57,30.3,0.732,1.66E-02
269.1,13.08,0,25.7,33.5,23.39,16.48,-7.57,30.3,0.732,1.67E-02
270.1,13.07,0,25.7,33.5,23.4,16.47,-7.57,30.3,0.733,1.67E-02
271.1,13.07,0,25.7,33.5,23.4,16.47,-7.57,30.3,0.733,1.68E-02
272.2,13.06,0,25.7,33.5,23.4,16.46,-7.57,30.3,0.733,1.68E-02
273.2,13.05,0,25.7,33.5,23.4,16.45,-7.57,30.3,0.733,1.69E-02
274.2,13.02,0,25.7,33.5,23.41,16.44,-7.57,30.3,0.733,1.70E-02
275.2,13.07,0,25.7,33.5,23.41,16.44,-7.57,30.3,0.733,1.70E-02
276.2,13.1,0,25.7,33.5,23.42,16.45,-7.57,30.4,0.733,1.71E-02
277.3,13.1,0,25.7,33.5,23.42,16.46,-7.57,30.4,0.734,1.72E-02
278.3,13.21,0,25.7,33.5,23.43,16.47,-7.57,30.4,0.734,1.72E-02
279.3,13.25,0,25.7,33.5,23.43,16.48,-7.57,30.4,0.734,1.73E-02
280.3,13.31,0,25.7,33.5,23.44,16.49,-7.57,30.4,0.734,1.74E-02
281.3,13.3,0,25.6,33.5,23.44,16.5,-7.57,30.4,0.734,1.74E-02
282.4,13.3,0,25.6,33.6,23.44,16.5,-7.57,30.4,0.734,1.75E-02
283.4,13.29,0,25.6,33.6,23.45,16.49,-7.57,30.4,0.734,1.76E-02
284.4,13.31,0,25.6,33.6,23.45,16.49,-7.57,30.4,0.735,1.76E-02
285.4,13.35,0,25.6,33.6,23.45,16.5,-7.57,30.4,0.735,1.77E-02
286.4,13.31,0,25.6,33.6,23.45,16.49,-7.57,30.4,0.735,1.78E-02
287.4,13.35,0,25.6,33.6,23.46,16.49,-7.57,30.4,0.735,1.78E-02
288.5,13.33,0,25.6,33.6,23.47,16.49,-7.57,30.4,0.735,1.79E-02
289.5,13.32,0,25.6,33.6,23.47,16.49,-7.57,30.4,0.735,1.80E-02
290.5,13.32,0,25.6,33.6,23.47,16.49,-7.57,30.4,0.735,1.80E-02
291.5,13.31,0,25.6,33.6,23.48,16.49,-7.57,30.4,0.736,1.81E-02
292.5,13.31,0,25.6,33.6,23.48,16.48,-7.57,30.4,0.736,1.81E-02
293.5,13.29,0,25.6,33.6,23.49,16.47,-7.57,30.4,0.736,1.82E-02
294.6,13.29,0,25.6,33.6,23.49,16.46,-7.57,30.5,0.736,1.83E-02
295.6,13.27,0,25.6,33.6,23.49,16.45,-7.57,30.5,0.736,1.83E-02
296.6,13.19,0,25.6,33.6,23.49,16.43,-7.57,30.5,0.736,1.84E-02
297.6,13.18,0,25.6,33.6,23.5,16.42,-7.57,30.5,0.736,1.85E-02
298.6,13.19,0,25.6,33.6,23.5,16.42,-7.57,30.5,0.737,1.85E-02
299.6,13.22,0,25.6,33.6,23.5,16.42,-7.57,30.5,0.737,1.86E-02
300.7,13.27,0,25.6,33.6,23.51,16.42,-7.57,30.5,0.737,1.87E-02
301.7,13.27,0,25.6,33.6,23.51,16.42,-7.57,30.5,0.737,1.87E-02
302.7,13.29,0,25.6,33.6,23.52,16.42,-7.57,30.5,0.737,1.88E-02
303.7,13.25,0,25.6,33.6,23.52,16.42,-7.57,30.5,0.737,1.89E-02
304.7,13.24,0,25.6,33.7,23.53,16.41,-7.57,30.5,0.737,1.89E-02
305.7,13.23,0,25.6,33.7,23.53,16.4,-7.57,30.5,0.738,1.90E-02
306.8,13.23,0,25.6,33.7,23.54,16.38,-7.57,30.5,0.738,1.91E-02
