Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
95.7,12.12,0,25.3,32.7,22.92,16.88,-7.57,29.1,0.126,9.66E-03
96.7,11.99,0,25.3,32.7,22.93,16.84,-7.57,29.1,0.126,9.72E-03
97.7,11.82,0,25.3,32.7,22.93,16.8,-7.57,29.1,0.126,9.77E-03
98.7,11.7,0,25.3,32.7,22.93,16.76,-7.57,29.1,0.126,9.83E-03
99.7,11.57,0,25.3,32.7,22.93,16.72,-7.57,29.1,0.126,9.89E-03
100.8,11.47,0,25.3,32.8,22.93,16.68,-7.57,29.1,0.126,9.94E-03
101.8,11.36,0,25.3,32.8,22.93,16.64,-7.57,29.1,0.126,1.00E-02
102.8,11.24,0,25.3,32.8,22.93,16.61,-7.57,29.1,0.126,1.01E-02
103.8,11.18,0,25.3,32.8,22.94,16.58,-7.57,29.1,0.127,1.01E-02
104.8,11.08,0,25.3,32.8,22.94,16.55,-7.57,29.1,0.127,1.02E-02
105.8,11.05,0,25.3,32.9,22.94,16.53,-7.57,29.1,0.127,1.02E-02
106.8,10.95,0,25.3,32.9,22.95,16.5,-7.57,29.1,0.127,1.03E-02
107.9,10.87,0,25.3,32.9,22.95,16.48,-7.57,29.1,0.127,1.03E-02
108.9,10.79,0,25.3,32.9,22.95,16.45,-7.57,29.1,0.127,1.04E-02
109.9,10.75,0,25.3,32.9,22.95,16.43,-7.57,29.1,0.127,1.04E-02
110.9,10.67,0,25.3,32.9,22.95,16.41,-7.57,29.1,0.127,1.05E-02
111.9,10.54,0,25.3,32.9,22.95,16.38,-7.57,29.2,0.128,1.05E-02
113,10.52,0,25.3,32.9,22.95,16.36,-7.57,29.2,0.128,1.06E-02
114,10.45,0,25.3,32.9,22.96,16.34,-7.57,29.2,0.128,1.06E-02
115,10.35,0,25.3,33,22.96,16.31,-7.57,29.2,0.128,1.07E-02
116,10.31,0,25.4,33,22.96,16.29,-7.57,29.2,0.128,1.07E-02
117,10.29,0,25.4,33,22.96,16.28,-7.57,29.2,0.128,1.08E-02
118,10.16,0,25.4,33,22.96,16.25,-7.57,29.2,0.128,1.08E-02
119.1,10.11,0,25.4,33,22.96,16.23,-7.57,29.2,0.128,1.09E-02
120.1,10.05,0,25.4,33,22.97,16.21,-7.57,29.2,0.128,1.09E-02
121.1,9.98,0,25.4,33,22.97,16.19,-7.57,29.2,0.129,1.10E-02
122.1,9.83,0,25.4,33,22.96,16.16,-7.57,29.2,0.129,1.10E-02
123.1,9.73,0,25.4,33,22.96,16.13,-7.57,29.2,0.129,1.11E-02
124.2,9.67,0,25.4,33,22.97,16.11,-7.57,29.2,0.129,1.11E-02
125.2,9.57,0,25.4,33,22.97,16.07,-7.57,29.2,0.129,1.12E-02
126.2,9.42,0,25.4,33,22.97,16.04,-7.57,29.2,0.129,1.12E-02
127.2,9.38,0,25.4,33,22.97,16.01,-7.57,29.2,0.129,1.13E-02
128.2,9.35,0,25.5,33,22.97,15.99,-7.57,29.2,0.129,1.13E-02
129.2,9.28,0,25.5,33,22.98,15.97,-7.57,29.2,0.129,1.14E-02
130.3,9.25,0,25.5,33,22.98,15.96,-7.57,29.2,0.129,1.14E-02
131.3,9.16,0,25.5,33,22.98,15.94,-7.57,29.2,0.13,1.14E-02
132.3,9.18,0,25.5,33,22.98,15.93,-7.57,29.2,0.13,1.15E-02
133.3,9.15,0,25.5,33,22.98,15.92,-7.57,29.3,0.13,1.15E-02
134.3,9.12,0,25.5,33,22.99,15.91,-7.57,29.3,0.13,1.16E-02
135.3,9.09,0,25.5,32.9,22.99,15.9,-7.57,29.3,0.13,1.16E-02
136.4,9.06,0,25.5,32.9,22.99,15.89,-7.57,29.3,0.13,1.17E-02
137.4,9.07,0,25.5,32.9,22.99,15.88,-7.57,29.3,0.13,1.17E-02
138.4,9.04,0,25.6,32.9,22.99,15.88,-7.57,29.3,0.13,1.18E-02
139.4,9.04,0,25.6,32.9,22.99,15.87,-7.57,29.3,0.13,1.18E-02
140.4,8.98,0,25.6,32.9,22.99,15.86,-7.57,29.3,0.13,1.18E-02
141.5,8.96,0,25.6,32.9,23,15.85,-7.57,29.3,0.131,1.19E-02
142.5,8.93,0,25.6,32.9,23,15.84,-7.57,29.3,0.131,1.19E-02
143.5,8.9,0,25.6,32.8,23,15.83,-7.57,29.3,0.131,1.20E-02
144.5,8.83,0,25.6,32.8,23,15.82,-7.57,29.3,0.131,1.20E-02
145.5,8.79,0,25.6,32.8,23,15.8,-7.57,29.3,0.131,1.21E-02
146.5,8.78,0,25.6,32.8,23,15.79,-7.57,29.3,0.131,1.21E-02
147.5,8.74,0,25.6,32.8,23,15.78,-7.57,29.3,0.131,1.22E-02
148.6,8.71,0,25.6,32.8,23.01,15.77,-7.57,29.3,0.131,1.22E-02
149.6,8.65,0,25.6,32.8,23.01,15.75,-7.57,29.3,0.131,1.22E-02
150.6,8.61,0,25.6,32.8,23.01,15.74,-7.57,29.3,0.131,1.23E-02
151.6,8.55,0,25.6,32.8,23.01,15.72,-7.57,29.3,0.131,1.23E-02
152.6,8.47,0,25.6,32.8,23.01,15.7,-7.57,29.4,0.132,1.24E-02
153.6,8.41,0,25.6,32.8,23.01,15.68,-7.57,29.4,0.132,1.24E-02
154.7,8.38,0,25.6,32.8,23.02,15.67,-7.57,29.4,0.132,1.24E-02
155.7,8.32,0,25.6,32.8,23.02,15.65,-7.57,29.4,0.132,1.25E-02
156.7,8.31,0,25.6,32.8,23.02,15.64,-7.57,29.4,0.132,1.25E-02
157.7,8.25,0,25.6,32.8,23.02,15.63,-7.57,29.4,0.132,1.26E-02
158.8,8.24,0,25.6,32.8,23.02,15.62,-7.57,29.4,0.132,1.26E-02
159.8,8.21,0,25.6,32.8,23.02,15.61,-7.57,29.4,0.132,1.26E-02
160.8,8.14,0,25.6,32.8,23.02,15.59,-7.57,29.4,0.132,1.27E-02
161.8,8.13,0,25.6,32.8,23.02,15.58,-7.57,29.4,0.132,1.27E-02
162.8,8.07,0,25.6,32.8,23.03,15.57,-7.57,29.4,0.132,1.28E-02
163.8,8.06,0,25.6,32.8,23.03,15.56,-7.57,29.4,0.133,1.28E-02
164.9,8.02,0,25.6,32.8,23.03,15.55,-7.57,29.4,0.133,1.28E-02
165.9,7.96,0,25.6,32.8,23.03,15.53,-7.57,29.4,0.133,1.29E-02
166.9,7.97,0,25.6,32.8,23.03,15.53,-7.57,29.4,0.133,1.29E-02
167.9,7.97,0,25.6,32.8,23.03,15.52,-7.57,29.4,0.133,1.30E-02
169,7.98,0,25.6,32.8,23.03,15.52,-7.57,29.4,0.133,1.30E-02
170,7.94,0,25.6,32.8,23.03,15.52,-7.57,29.4,0.133,1.30E-02
171,7.95,0,25.6,32.8,23.03,15.51,-7.57,29.4,0.133,1.31E-02
172,8,0,25.6,32.8,23.04,15.52,-7.57,29.4,0.133,1.31E-02
173,7.97,0,25.6,32.8,23.04,15.51,-7.57,29.5,0.133,1.32E-02
174,7.98,0,25.6,32.8,23.04,15.5,-7.57,29.5,0.133,1.32E-02
175,7.98,0,25.6,32.8,23.04,15.5,-7.57,29.5,0.134,1.32E-02
176.1,8.01,0,25.6,32.8,23.04,15.5,-7.57,29.5,0.134,1.33E-02
177.1,7.98,0,25.6,32.8,23.04,15.5,-7.57,29.5,0.134,1.33E-02
178.1,7.96,0,25.6,32.8,23.04,15.5,-7.57,29.5,0.134,1.34E-02
179.1,7.98,0,25.6,32.8,23.04,15.5,-7.57,29.5,0.134,1.34E-02
180.1,7.98,0,25.6,32.8,23.04,15.5,-7.57,29.5,0.134,1.34E-02
181.1,8,0,25.6,32.8,23.05,15.5,-7.57,29.5,0.134,1.35E-02
182.2,7.96,0,25.6,32.8,23.05,15.5,-7.57,29.5,0.134,1.35E-02
183.2,7.98,0,25.6,32.8,23.05,15.5,-7.57,29.5,0.134,1.35E-02
184.2,7.95,0,25.6,32.8,23.05,15.49,-7.57,29.5,0.134,1.36E-02
185.2,7.96,0,25.6,32.8,23.05,15.49,-7.57,29.5,0.134,1.36E-02
186.3,7.95,0,25.6,32.8,23.05,15.48,-7.57,29.5,0.134,1.37E-02
187.3,7.92,0,25.6,32.8,23.05,15.47,-7.57,29.5,0.135,1.37E-02
188.3,7.94,0,25.6,32.8,23.05,15.47,-7.57,29.5,0.135,1.37E-02
189.3,7.8,0,25.6,32.8,23.05,15.46,-7.57,29.5,0.135,1.38E-02
190.3,7.78,0,25.6,32.8,23.05,15.45,-7.57,29.5,0.135,1.38E-02
191.3,7.7,0,25.6,32.8,23.05,15.43,-7.57,29.5,0.135,1.39E-02
192.3,7.68,0,25.6,32.8,23.05,15.42,-7.57,29.5,0.135,1.39E-02
193.4,7.61,0,25.6,32.8,23.05,15.41,-7.57,29.5,0.135,1.39E-02
194.4,7.56,0,25.6,32.8,23.05,15.39,-7.57,29.6,0.135,1.40E-02
195.4,7.58,0,25.6,32.8,23.06,15.39,-7.57,29.6,0.135,1.40E-02
196.4,7.61,0,25.6,32.8,23.06,15.39,-7.57,29.6,0.135,1.40E-02
197.4,7.65,0,25.6,32.8,23.06,15.39,-7.57,29.6,0.135,1.41E-02
198.4,7.64,0,25.6,32.8,23.06,15.39,-7.57,29.6,0.135,1.41E-02
199.5,7.64,0,25.6,32.8,23.06,15.39,-7.57,29.6,0.136,1.42E-02
200.5,7.61,0,25.6,32.8,23.07,15.39,-7.57,29.6,0.136,1.42E-02
201.5,7.61,0,25.6,32.7,23.07,15.38,-7.57,29.6,0.136,1.42E-02
202.5,7.58,0,25.6,32.7,23.07,15.37,-7.57,29.6,0.136,1.43E-02
203.5,7.45,0,25.6,32.7,23.07,15.35,-7.57,29.6,0.136,1.43E-02
204.5,7.36,0,25.6,32.7,23.07,15.33,-7.57,29.6,0.136,1.43E-02
205.6,7.32,0,25.6,32.7,23.07,15.32,-7.56,29.6,0.136,1.44E-02
206.6,7.32,0,25.6,32.7,23.07,15.31,-7.56,29.6,0.136,1.44E-02
207.6,7.28,0,25.6,32.7,23.07,15.3,-7.56,29.6,0.136,1.44E-02
208.6,7.27,0,25.6,32.7,23.07,15.29,-7.56,29.6,0.136,1.45E-02
209.6,7.27,0,25.5,32.7,23.07,15.28,-7.56,29.6,0.136,1.45E-02
210.6,7.29,0,25.5,32.7,23.08,15.28,-7.56,29.6,0.136,1.46E-02
211.7,7.28,0,25.5,32.7,23.08,15.28,-7.56,29.6,0.137,1.46E-02
212.7,7.27,0,25.5,32.7,23.07,15.28,-7.56,29.6,0.137,1.46E-02
213.7,7.28,0,25.5,32.7,23.07,15.28,-7.56,29.6,0.137,1.47E-02
214.7,7.31,0,25.5,32.7,23.07,15.28,-7.56,29.6,0.137,1.47E-02
215.7,7.31,0,25.5,32.7,23.07,15.28,-7.56,29.6,0.137,1.47E-02
216.7,7.31,0,25.5,32.7,23.07,15.28,-7.57,29.7,0.137,1.48E-02
217.8,7.32,0,25.5,32.7,23.08,15.28,-7.57,29.7,0.137,1.48E-02
218.8,7.3,0,25.5,32.8,23.08,15.28,-7.57,29.7,0.137,1.48E-02
219.8,7.29,0,25.5,32.8,23.08,15.27,-7.57,29.7,0.137,1.49E-02
220.8,7.24,0,25.5,32.8,23.08,15.26,-7.57,29.7,0.137,1.49E-02
221.8,7.23,0,25.5,32.8,23.08,15.24,-7.57,29.7,0.137,1.49E-02
222.8,7.13,0,25.5,32.8,23.09,15.23,-7.57,29.7,0.137,1.50E-02
223.9,7.09,0,25.5,32.8,23.09,15.22,-7.57,29.7,0.137,1.50E-02
224.9,7.09,0,25.5,32.8,23.09,15.22,-7.57,29.7,0.138,1.50E-02
225.9,7.04,0,25.5,32.8,23.09,15.2,-7.57,29.7,0.138,1.51E-02
226.9,7.06,0,25.5,32.8,23.09,15.2,-7.57,29.7,0.138,1.51E-02
227.9,7.1,0,25.5,32.8,23.09,15.21,-7.57,29.7,0.138,1.52E-02
229,7.05,0,25.5,32.8,23.09,15.2,-7.57,29.7,0.138,1.52E-02
230,7,0,25.5,32.8,23.09,15.19,-7.57,29.7,0.138,1.52E-02
231,6.96,0,25.5,32.8,23.09,15.18,-7.57,29.7,0.138,1.53E-02
232,6.96,0,25.5,32.9,23.09,15.18,-7.57,29.7,0.138,1.53E-02
233,6.97,0,25.5,32.9,23.09,15.17,-7.57,29.7,0.138,1.53E-02
234,6.91,0,25.5,32.9,23.09,15.16,-7.57,29.7,0.138,1.54E-02
235,6.87,0,25.5,32.9,23.09,15.15,-7.57,29.7,0.138,1.54E-02
236.1,6.87,0,25.5,32.9,23.09,15.15,-7.57,29.7,0.138,1.54E-02
237.1,6.82,0,25.5,32.9,23.09,15.14,-7.57,29.7,0.138,1.55E-02
238.1,6.79,0,25.5,32.9,23.09,15.13,-7.57,29.7,0.139,1.55E-02
239.1,6.74,0,25.5,32.9,23.09,15.12,-7.57,29.7,0.139,1.55E-02
240.2,6.72,0,25.5,32.9,23.09,15.11,-7.57,29.7,0.139,1.56E-02
241.2,6.72,0,25.5,33,23.09,15.1,-7.57,29.7,0.139,1.56E-02
242.2,6.7,0,25.5,33,23.09,15.1,-7.57,29.7,0.139,1.56E-02
243.2,6.72,0,25.5,33,23.09,15.1,-7.57,29.7,0.139,1.57E-02
244.2,6.7,0,25.5,33,23.09,15.09,-7.57,29.8,0.139,1.57E-02
245.2,6.72,0,25.5,33,23.09,15.09,-7.57,29.8,0.139,1.57E-02
246.3,6.7,0,25.5,33,23.09,15.09,-7.57,29.8,0.139,1.58E-02
247.3,6.75,0,25.5,33,23.09,15.09,-7.57,29.8,0.139,1.58E-02
248.3,6.73,0,25.5,33,23.1,15.09,-7.57,29.8,0.139,1.58E-02
249.3,6.72,0,25.5,33,23.1,15.08,-7.57,29.8,0.139,1.59E-02
250.3,6.72,0,25.5,33.1,23.1,15.08,-7.57,29.8,0.139,1.59E-02
251.3,6.7,0,25.5,33.1,23.1,15.08,-7.57,29.8,0.139,1.59E-02
252.4,6.65,0,25.5,33.1,23.1,15.06,-7.57,29.8,0.14,1.60E-02
253.4,6.48,0,25.5,33.1,23.1,15.04,-7.57,29.8,0.14,1.60E-02
254.4,6.41,0,25.5,33.1,23.1,15.02,-7.57,29.8,0.14,1.60E-02
255.4,6.34,0,25.5,33.1,23.1,15,-7.57,29.8,0.14,1.60E-02
256.5,6.27,0,25.5,33.1,23.1,14.98,-7.57,29.8,0.14,1.61E-02
257.5,6.2,0,25.5,33.1,23.1,14.96,-7.57,29.8,0.14,1.61E-02
258.5,6.25,0,25.5,33.1,23.1,14.96,-7.57,29.8,0.14,1.61E-02
259.5,6.26,0,25.5,33.1,23.1,14.96,-7.57,29.8,0.14,1.62E-02
260.5,6.29,0,25.5,33.1,23.1,14.96,-7.57,29.8,0.14,1.62E-02
261.6,6.31,0,25.5,33.1,23.1,14.97,-7.57,29.8,0.14,1.62E-02
262.6,6.32,0,25.5,33.1,23.1,14.97,-7.57,29.8,0.14,1.63E-02
263.6,6.32,0,25.5,33.1,23.1,14.97,-7.57,29.8,0.14,1.63E-02
264.6,6.31,0,25.5,33.1,23.1,14.97,-7.57,29.8,0.14,1.63E-02
265.6,6.3,0,25.5,33.1,23.1,14.97,-7.57,29.8,0.14,1.64E-02
266.7,6.28,0,25.5,33.1,23.1,14.97,-7.57,29.8,0.141,1.64E-02
267.7,6.31,0,25.5,33.1,23.1,14.97,-7.57,29.8,0.141,1.64E-02
268.7,6.28,0,25.5,33.1,23.1,14.96,-7.57,29.8,0.141,1.64E-02
269.7,6.3,0,25.5,33,23.1,14.96,-7.57,29.8,0.141,1.65E-02
270.7,6.27,0,25.5,33,23.1,14.95,-7.57,29.8,0.141,1.65E-02
271.7,6.25,0,25.5,33,23.11,14.94,-7.57,29.8,0.141,1.65E-02
272.8,6.26,0,25.5,33,23.11,14.93,-7.57,29.9,0.141,1.66E-02
273.8,6.11,0,25.5,33,23.1,14.92,-7.57,29.9,0.141,1.66E-02
274.8,6.09,0,25.5,33,23.11,14.91,-7.57,29.9,0.141,1.66E-02
275.8,6.05,0,25.5,33,23.11,14.9,-7.57,29.9,0.141,1.67E-02
276.8,6.08,0,25.5,33,23.11,14.9,-7.57,29.9,0.141,1.67E-02
277.8,6.1,0,25.5,33,23.1,14.9,-7.57,29.9,0.141,1.67E-02
278.8,6.13,0,25.5,33,23.1,14.91,-7.57,29.9,0.141,1.67E-02
279.9,6.19,0,25.5,32.9,23.11,14.92,-7.57,29.9,0.141,1.68E-02
280.9,6.2,0,25.5,32.9,23.11,14.94,-7.57,29.9,0.141,1.68E-02
281.9,6.31,0,25.5,32.9,23.11,14.95,-7.57,29.9,0.142,1.68E-02
282.9,6.39,0,25.5,32.9,23.1,14.97,-7.57,29.9,0.142,1.69E-02
283.9,6.51,0,25.5,32.9,23.11,15,-7.57,29.9,0.142,1.69E-02
284.9,6.56,0,25.5,32.9,23.11,15.02,-7.57,29.9,0.142,1.69E-02
286,6.63,0,25.5,32.9,23.11,15.04,-7.57,29.9,0.142,1.70E-02
287,6.66,0,25.5,32.9,23.11,15.05,-7.57,29.9,0.142,1.70E-02
288,6.71,0,25.5,32.9,23.11,15.07,-7.57,29.9,0.142,1.70E-02
289,6.74,0,25.5,32.9,23.11,15.08,-7.57,29.9,0.142,1.71E-02
290,6.74,0,25.5,32.9,23.11,15.08,-7.57,29.9,0.142,1.71E-02
291,6.74,0,25.5,32.9,23.11,15.09,-7.57,29.9,0.142,1.71E-02
292,6.73,0,25.5,32.9,23.11,15.09,-7.57,29.9,0.142,1.72E-02
293.1,6.8,0,25.5,32.9,23.11,15.1,-7.57,29.9,0.142,1.72E-02
294.1,6.84,0,25.5,32.9,23.11,15.11,-7.57,29.9,0.142,1.72E-02
295.1,6.83,0,25.5,32.9,23.11,15.11,-7.57,29.9,0.142,1.73E-02
296.1,6.89,0,25.5,32.9,23.11,15.12,-7.57,29.9,0.143,1.73E-02
297.1,6.89,0,25.5,32.9,23.11,15.13,-7.57,29.9,0.143,1.73E-02
298.2,6.94,0,25.5,32.9,23.11,15.14,-7.57,29.9,0.143,1.74E-02
299.2,6.94,0,25.5,32.9,23.11,15.14,-7.57,29.9,0.143,1.74E-02
300.2,6.99,0,25.5,32.9,23.11,15.15,-7.57,29.9,0.143,1.74E-02
301.2,7.03,0,25.5,32.9,23.11,15.16,-7.57,29.9,0.143,1.75E-02
302.3,6.99,0,25.5,32.9,23.11,15.16,-7.57,29.9,0.143,1.75E-02
303.3,7.06,0,25.5,32.9,23.11,15.17,-7.57,29.9,0.143,1.75E-02
304.3,7.06,0,25.5,32.9,23.11,15.18,-7.57,29.9,0.143,1.76E-02
305.3,7.11,0,25.5,32.9,23.11,15.19,-7.57,29.9,0.143,1.76E-02
306.3,7.11,0,25.5,32.9,23.11,15.19,-7.57,29.9,0.143,1.76E-02
307.3,7.12,0,25.5,32.9,23.1,15.2,-7.57,29.9,0.143,1.77E-02
308.4,7.2,0,25.5,32.9,23.1,15.22,-7.57,29.9,0.143,1.77E-02
309.4,7.22,0,25.5,33,23.1,15.23,-7.57,29.9,0.144,1.77E-02
