Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
77.3,5.87,0,24.7,23.9,22.32,14.55,-7.57,28.4,0.214,2.32E-03
78.3,5.85,0,24.7,23.9,22.32,14.54,-7.57,28.4,0.214,2.35E-03
79.3,5.87,0,24.7,23.9,22.32,14.54,-7.57,28.4,0.214,2.38E-03
80.4,5.91,0,24.7,23.9,22.32,14.55,-7.57,28.4,0.214,2.41E-03
81.4,5.9,0,24.7,23.9,22.31,14.55,-7.57,28.4,0.214,2.43E-03
82.4,5.91,0,24.7,23.9,22.31,14.56,-7.57,28.4,0.214,2.46E-03
83.4,5.95,0,24.7,23.9,22.31,14.57,-7.57,28.4,0.214,2.49E-03
84.4,5.95,0,24.7,23.9,22.31,14.58,-7.57,28.4,0.215,2.52E-03
85.4,5.95,0,24.7,23.9,22.3,14.59,-7.57,28.4,0.215,2.55E-03
86.5,5.94,0,24.7,23.9,22.3,14.59,-7.57,28.4,0.215,2.58E-03
87.5,5.93,0,24.7,23.9,22.3,14.59,-7.57,28.4,0.215,2.61E-03
88.5,6.02,0,24.7,23.9,22.3,14.6,-7.57,28.4,0.215,2.64E-03
89.5,6.04,0,24.7,23.9,22.3,14.6,-7.57,28.4,0.215,2.67E-03
90.5,5.97,0,24.7,23.8,22.29,14.6,-7.57,28.4,0.215,2.70E-03
91.5,5.97,0,24.7,23.8,22.29,14.6,-7.57,28.4,0.215,2.73E-03
92.6,5.96,0,24.7,23.8,22.29,14.6,-7.57,28.4,0.215,2.76E-03
93.6,5.99,0,24.8,23.8,22.29,14.6,-7.57,28.4,0.215,2.79E-03
94.6,5.97,0,24.8,23.8,22.29,14.6,-7.57,28.5,0.215,2.81E-03
95.6,5.96,0,24.8,23.8,22.29,14.6,-7.57,28.5,0.215,2.84E-03
96.6,5.99,0,24.8,23.8,22.29,14.6,-7.57,28.5,0.215,2.87E-03
97.7,5.97,0,24.8,23.8,22.28,14.6,-7.57,28.5,0.215,2.90E-03
98.7,5.97,0,24.8,23.8,22.28,14.6,-7.57,28.5,0.215,2.93E-03
99.7,5.97,0,24.8,23.8,22.28,14.6,-7.57,28.5,0.216,2.96E-03
100.7,6,0,24.8,23.8,22.27,14.61,-7.57,28.5,0.216,2.99E-03
101.7,6.03,0,24.8,23.8,22.27,14.63,-7.57,28.5,0.216,3.02E-03
102.7,6,0,24.8,23.7,22.27,14.64,-7.57,28.5,0.216,3.05E-03
103.8,6.03,0,24.8,23.7,22.27,14.65,-7.57,28.5,0.216,3.08E-03
104.8,6.14,0,24.8,23.7,22.27,14.66,-7.57,28.5,0.216,3.11E-03
105.8,6.18,0,24.8,23.7,22.27,14.67,-7.57,28.5,0.216,3.14E-03
106.8,6.15,0,24.8,23.7,22.27,14.67,-7.57,28.5,0.216,3.17E-03
107.8,6.15,0,24.8,23.7,22.27,14.67,-7.57,28.5,0.216,3.20E-03
108.8,6.21,0,24.8,23.7,22.27,14.68,-7.57,28.5,0.216,3.23E-03
109.8,6.24,0,24.8,23.7,22.27,14.69,-7.57,28.5,0.216,3.26E-03
110.9,6.27,0,24.8,23.7,22.27,14.7,-7.57,28.5,0.216,3.29E-03
111.9,6.26,0,24.8,23.7,22.27,14.7,-7.57,28.5,0.216,3.32E-03
112.9,6.3,0,24.8,23.7,22.26,14.71,-7.57,28.5,0.216,3.35E-03
113.9,6.33,0,24.8,23.7,22.26,14.72,-7.57,28.5,0.216,3.38E-03
115,6.33,0,24.8,23.6,22.26,14.73,-7.57,28.6,0.217,3.41E-03
116,6.31,0,24.8,23.6,22.26,14.73,-7.57,28.6,0.217,3.44E-03
117,6.31,0,24.9,23.6,22.26,14.73,-7.57,28.6,0.217,3.48E-03
118,6.3,0,24.9,23.6,22.26,14.73,-7.57,28.6,0.217,3.51E-03
119,6.26,0,24.9,23.6,22.26,14.72,-7.57,28.6,0.217,3.54E-03
120,6.29,0,24.9,23.6,22.25,14.73,-7.57,28.6,0.217,3.57E-03
121,6.3,0,24.9,23.6,22.25,14.74,-7.57,28.6,0.217,3.60E-03
122.1,6.32,0,24.9,23.6,22.25,14.75,-7.57,28.6,0.217,3.63E-03
123.1,6.32,0,24.9,23.6,22.25,14.75,-7.57,28.6,0.217,3.66E-03
124.1,6.35,0,24.9,23.6,22.25,14.76,-7.57,28.6,0.217,3.69E-03
125.1,6.49,0,24.9,23.6,22.25,14.78,-7.57,28.6,0.217,3.72E-03
126.1,6.48,0,24.9,23.6,22.25,14.78,-7.57,28.6,0.217,3.75E-03
127.2,6.43,0,24.8,23.6,22.25,14.78,-7.57,28.6,0.217,3.79E-03
128.2,6.44,0,24.8,23.6,22.25,14.78,-7.57,28.6,0.217,3.82E-03
129.2,6.47,0,24.8,23.6,22.24,14.78,-7.57,28.6,0.218,3.85E-03
130.2,6.52,0,24.8,23.6,22.24,14.79,-7.57,28.6,0.218,3.88E-03
131.2,6.52,0,24.8,23.6,22.24,14.8,-7.57,28.6,0.218,3.91E-03
132.2,6.53,0,24.8,23.6,22.24,14.8,-7.57,28.6,0.218,3.95E-03
133.3,6.65,0,24.8,23.6,22.24,14.82,-7.57,28.7,0.218,3.98E-03
134.3,6.71,0,24.8,23.6,22.24,14.84,-7.57,28.7,0.218,4.01E-03
135.3,6.78,0,24.8,23.6,22.24,14.86,-7.57,28.7,0.218,4.04E-03
136.3,6.8,0,24.8,23.6,22.24,14.88,-7.57,28.7,0.218,4.08E-03
137.3,6.86,0,24.8,23.6,22.24,14.89,-7.57,28.7,0.218,4.11E-03
138.3,6.91,0,24.8,23.6,22.24,14.91,-7.57,28.7,0.218,4.14E-03
139.4,6.89,0,24.8,23.6,22.24,14.91,-7.57,28.7,0.218,4.18E-03
140.4,6.91,0,24.8,23.6,22.24,14.92,-7.57,28.7,0.218,4.21E-03
141.4,6.99,0,24.8,23.6,22.24,14.94,-7.57,28.7,0.218,4.25E-03
142.4,7.06,0,24.8,23.6,22.24,14.96,-7.57,28.7,0.218,4.28E-03
143.4,7.09,0,24.8,23.6,22.24,14.97,-7.57,28.7,0.219,4.32E-03
144.5,7.18,0,24.8,23.6,22.24,14.99,-7.57,28.7,0.219,4.35E-03
145.5,7.25,0,24.8,23.6,22.24,15.01,-7.57,28.7,0.219,4.39E-03
146.5,7.28,0,24.8,23.7,22.24,15.03,-7.57,28.7,0.219,4.42E-03
147.5,7.26,0,24.8,23.7,22.24,15.03,-7.57,28.7,0.219,4.46E-03
148.5,7.29,0,24.8,23.7,22.24,15.04,-7.57,28.7,0.219,4.49E-03
149.5,7.34,0,24.8,23.7,22.24,15.05,-7.57,28.7,0.219,4.53E-03
150.6,7.33,0,24.8,23.7,22.24,15.05,-7.57,28.7,0.219,4.57E-03
151.6,7.35,0,24.8,23.7,22.24,15.06,-7.57,28.7,0.219,4.60E-03
152.6,7.36,0,24.8,23.7,22.24,15.06,-7.57,28.8,0.219,4.64E-03
153.6,7.38,0,24.8,23.7,22.24,15.07,-7.57,28.8,0.219,4.67E-03
154.6,7.36,0,24.8,23.7,22.24,15.07,-7.57,28.8,0.219,4.71E-03
155.7,7.39,0,24.8,23.7,22.24,15.07,-7.57,28.8,0.22,4.75E-03
156.7,7.46,0,24.8,23.7,22.24,15.08,-7.57,28.8,0.22,4.78E-03
157.7,7.51,0,24.8,23.7,22.24,15.1,-7.57,28.8,0.22,4.82E-03
158.7,7.54,0,24.8,23.7,22.24,15.11,-7.57,28.8,0.22,4.86E-03
159.7,7.61,0,24.8,23.7,22.24,15.12,-7.57,28.8,0.22,4.89E-03
160.8,7.66,0,24.8,23.7,22.25,15.14,-7.57,28.8,0.22,4.93E-03
161.8,7.67,0,24.8,23.7,22.25,15.15,-7.57,28.8,0.22,4.97E-03
162.8,7.64,0,24.8,23.7,22.25,15.15,-7.57,28.8,0.22,5.01E-03
163.8,7.65,0,24.8,23.7,22.25,15.15,-7.57,28.8,0.22,5.04E-03
164.8,7.72,0,24.8,23.7,22.25,15.16,-7.57,28.8,0.22,5.08E-03
165.8,7.72,0,24.8,23.7,22.25,15.16,-7.57,28.8,0.22,5.12E-03
166.8,7.77,0,24.8,23.7,22.25,15.17,-7.57,28.8,0.22,5.16E-03
167.9,7.8,0,24.8,23.7,22.25,15.18,-7.57,28.8,0.22,5.20E-03
168.9,7.86,0,24.8,23.7,22.25,15.2,-7.57,28.8,0.221,5.23E-03
169.9,7.87,0,24.8,23.7,22.25,15.21,-7.57,28.8,0.221,5.27E-03
170.9,7.88,0,24.8,23.7,22.25,15.22,-7.57,28.8,0.221,5.31E-03
172,7.89,0,24.8,23.7,22.25,15.22,-7.57,28.8,0.221,5.35E-03
173,7.88,0,24.8,23.7,22.25,15.22,-7.56,28.8,0.221,5.39E-03
174,7.9,0,24.8,23.7,22.25,15.22,-7.56,28.9,0.221,5.43E-03
175,7.89,0,24.8,23.7,22.25,15.22,-7.56,28.9,0.221,5.47E-03
176,7.91,0,24.7,23.7,22.26,15.22,-7.56,28.9,0.221,5.51E-03
177.1,7.87,0,24.7,23.7,22.26,15.22,-7.56,28.9,0.221,5.54E-03
178.1,7.86,0,24.7,23.7,22.26,15.22,-7.56,28.9,0.221,5.58E-03
179.1,7.86,0,24.7,23.7,22.26,15.22,-7.56,28.9,0.221,5.62E-03
180.1,7.89,0,24.7,23.7,22.26,15.22,-7.56,28.9,0.222,5.66E-03
181.1,7.9,0,24.7,23.7,22.26,15.23,-7.56,28.9,0.222,5.70E-03
182.2,7.93,0,24.7,23.7,22.26,15.24,-7.56,28.9,0.222,5.74E-03
183.2,7.94,0,24.7,23.7,22.26,15.25,-7.57,28.9,0.222,5.78E-03
184.2,8.06,0,24.7,23.6,22.27,15.25,-7.57,28.9,0.222,5.82E-03
185.2,8.12,0,24.7,23.6,22.27,15.26,-7.57,28.9,0.222,5.85E-03
186.2,8.11,0,24.7,23.6,22.27,15.27,-7.57,28.9,0.222,5.89E-03
187.2,8.16,0,24.7,23.6,22.27,15.28,-7.57,28.9,0.222,5.93E-03
188.3,8.12,0,24.7,23.6,22.27,15.28,-7.57,28.9,0.222,5.97E-03
189.3,8.17,0,24.7,23.6,22.27,15.28,-7.57,28.9,0.222,6.01E-03
190.3,8.18,0,24.7,23.6,22.27,15.29,-7.57,28.9,0.222,6.05E-03
191.3,8.2,0,24.7,23.6,22.27,15.29,-7.57,28.9,0.222,6.09E-03
192.3,8.22,0,24.7,23.6,22.28,15.3,-7.57,28.9,0.223,6.13E-03
193.3,8.23,0,24.7,23.6,22.28,15.3,-7.57,29,0.223,6.17E-03
194.4,8.3,0,24.8,23.6,22.28,15.31,-7.57,29,0.223,6.22E-03
195.4,8.34,0,24.8,23.6,22.28,15.32,-7.57,29,0.223,6.26E-03
196.4,8.35,0,24.8,23.6,22.28,15.33,-7.57,29,0.223,6.30E-03
197.4,8.36,0,24.8,23.6,22.28,15.33,-7.57,29,0.223,6.34E-03
198.4,8.42,0,24.8,23.6,22.29,15.34,-7.57,29,0.223,6.38E-03
199.4,8.47,0,24.8,23.6,22.29,15.35,-7.57,29,0.223,6.42E-03
200.5,8.49,0,24.8,23.6,22.29,15.36,-7.57,29,0.223,6.46E-03
201.5,8.5,0,24.8,23.6,22.29,15.37,-7.57,29,0.223,6.50E-03
202.5,8.57,0,24.8,23.6,22.29,15.38,-7.57,29,0.223,6.55E-03
203.5,8.64,0,24.8,23.6,22.29,15.4,-7.57,29,0.224,6.59E-03
204.5,8.66,0,24.8,23.6,22.29,15.41,-7.57,29,0.224,6.63E-03
205.5,8.69,0,24.8,23.6,22.29,15.42,-7.57,29,0.224,6.67E-03
206.6,8.76,0,24.8,23.6,22.29,15.43,-7.57,29,0.224,6.72E-03
207.6,8.88,0,24.8,23.6,22.3,15.46,-7.57,29,0.224,6.76E-03
208.6,8.95,0,24.8,23.6,22.3,15.48,-7.57,29,0.224,6.80E-03
209.6,8.98,0,24.8,23.5,22.3,15.49,-7.57,29,0.224,6.85E-03
210.6,8.99,0,24.8,23.5,22.3,15.5,-7.57,29,0.224,6.89E-03
211.7,9.04,0,24.8,23.5,22.31,15.52,-7.57,29,0.224,6.94E-03
212.7,9.02,0,24.8,23.5,22.31,15.52,-7.57,29.1,0.224,6.98E-03
213.7,9.06,0,24.8,23.5,22.31,15.52,-7.57,29.1,0.225,7.02E-03
214.7,9.12,0,24.8,23.5,22.32,15.53,-7.57,29.1,0.225,7.07E-03
215.7,9.15,0,24.8,23.5,22.32,15.54,-7.57,29.1,0.225,7.11E-03
216.8,9.27,0,24.8,23.5,22.32,15.56,-7.57,29.1,0.225,7.16E-03
217.8,9.31,0,24.8,23.5,22.32,15.58,-7.57,29.1,0.225,7.20E-03
218.8,9.43,0,24.8,23.5,22.33,15.6,-7.57,29.1,0.225,7.25E-03
219.8,9.4,0,24.8,23.5,22.33,15.61,-7.57,29.1,0.225,7.30E-03
220.8,9.43,0,24.8,23.5,22.32,15.62,-7.57,29.1,0.225,7.34E-03
221.8,9.48,0,24.8,23.5,22.33,15.63,-7.57,29.1,0.225,7.39E-03
222.8,9.51,0,24.8,23.5,22.33,15.64,-7.57,29.1,0.225,7.44E-03
223.9,9.58,0,24.8,23.5,22.33,15.66,-7.57,29.1,0.226,7.48E-03
224.9,9.6,0,24.8,23.5,22.33,15.67,-7.57,29.1,0.226,7.53E-03
225.9,9.65,0,24.8,23.5,22.33,15.68,-7.57,29.1,0.226,7.58E-03
226.9,9.71,0,24.8,23.5,22.34,15.69,-7.57,29.1,0.226,7.62E-03
227.9,9.75,0,24.8,23.5,22.34,15.7,-7.57,29.1,0.226,7.67E-03
228.9,9.81,0,24.8,23.5,22.34,15.71,-7.57,29.1,0.226,7.72E-03
230,9.81,0,24.8,23.5,22.35,15.72,-7.57,29.1,0.226,7.77E-03
231,9.86,0,24.8,23.5,22.35,15.73,-7.57,29.1,0.226,7.82E-03
232,9.96,0,24.8,23.5,22.35,15.75,-7.57,29.2,0.226,7.86E-03
233,10.04,0,24.8,23.5,22.35,15.77,-7.57,29.2,0.227,7.91E-03
234,10.12,0,24.9,23.4,22.36,15.79,-7.57,29.2,0.227,7.96E-03
235,10.15,0,24.9,23.4,22.36,15.81,-7.57,29.2,0.227,8.01E-03
236,10.25,0,24.9,23.4,22.36,15.83,-7.57,29.2,0.227,8.06E-03
237.1,10.33,0,24.9,23.4,22.36,15.85,-7.57,29.2,0.227,8.11E-03
238.1,10.33,0,24.9,23.4,22.37,15.86,-7.57,29.2,0.227,8.16E-03
239.1,10.36,0,24.9,23.4,22.37,15.87,-7.57,29.2,0.227,8.21E-03
240.1,10.39,0,24.9,23.4,22.37,15.88,-7.57,29.2,0.227,8.26E-03
241.1,10.4,0,24.9,23.4,22.37,15.88,-7.57,29.2,0.227,8.32E-03
242.1,10.43,0,24.9,23.4,22.37,15.89,-7.57,29.2,0.228,8.37E-03
243.2,10.42,0,24.9,23.4,22.37,15.89,-7.57,29.2,0.228,8.42E-03
244.2,10.5,0,24.9,23.4,22.38,15.9,-7.57,29.2,0.228,8.47E-03
245.2,10.5,0,24.9,23.4,22.38,15.9,-7.57,29.2,0.228,8.52E-03
246.2,10.53,0,24.9,23.4,22.38,15.91,-7.57,29.2,0.228,8.57E-03
247.2,10.59,0,24.9,23.4,22.39,15.92,-7.57,29.2,0.228,8.62E-03
248.2,10.6,0,24.9,23.4,22.39,15.92,-7.57,29.2,0.228,8.67E-03
249.3,10.63,0,24.9,23.4,22.39,15.93,-7.57,29.2,0.228,8.73E-03
250.3,10.65,0,24.9,23.4,22.39,15.93,-7.57,29.3,0.228,8.78E-03
251.3,10.69,0,24.9,23.4,22.4,15.94,-7.57,29.3,0.229,8.83E-03
252.3,10.68,0,24.9,23.4,22.4,15.94,-7.57,29.3,0.229,8.88E-03
253.3,10.69,0,24.9,23.4,22.41,15.94,-7.57,29.3,0.229,8.94E-03
254.4,10.72,0,24.9,23.4,22.41,15.94,-7.57,29.3,0.229,8.99E-03
255.4,10.71,0,24.9,23.4,22.41,15.94,-7.57,29.3,0.229,9.04E-03
256.4,10.73,0,24.9,23.4,22.41,15.94,-7.57,29.3,0.229,9.09E-03
257.4,10.7,0,24.9,23.4,22.42,15.94,-7.57,29.3,0.229,9.15E-03
258.4,10.76,0,24.9,23.3,22.42,15.94,-7.57,29.3,0.229,9.20E-03
259.5,10.7,0,24.9,23.3,22.42,15.94,-7.57,29.3,0.23,9.25E-03
260.5,10.71,0,24.9,23.3,22.43,15.94,-7.57,29.3,0.23,9.30E-03
261.5,10.85,0,24.9,23.3,22.43,15.95,-7.57,29.3,0.23,9.36E-03
262.5,10.87,0,24.9,23.3,22.44,15.96,-7.57,29.3,0.23,9.41E-03
263.5,10.93,0,24.9,23.3,22.44,15.97,-7.57,29.3,0.23,9.46E-03
264.5,10.96,0,24.9,23.3,22.44,15.98,-7.57,29.3,0.23,9.52E-03
265.5,10.98,0,24.9,23.3,22.45,15.98,-7.57,29.3,0.23,9.57E-03
266.6,11.01,0,24.9,23.3,22.45,15.99,-7.57,29.3,0.23,9.62E-03
267.6,11.02,0,24.9,23.3,22.45,15.99,-7.57,29.4,0.23,9.68E-03
268.6,11.04,0,24.9,23.3,22.45,16,-7.57,29.4,0.231,9.73E-03
269.6,11.07,0,24.9,23.3,22.46,16,-7.57,29.4,0.231,9.79E-03
270.6,11.08,0,24.9,23.3,22.46,16,-7.57,29.4,0.231,9.84E-03
271.6,11.12,0,24.9,23.3,22.47,16.01,-7.57,29.4,0.231,9.90E-03
272.7,11.15,0,24.9,23.3,22.47,16.01,-7.57,29.4,0.231,9.95E-03
273.7,11.12,0,24.9,23.3,22.48,16.01,-7.57,29.4,0.231,1.00E-02
274.7,11.12,0,24.9,23.3,22.48,16,-7.57,29.4,0.231,1.01E-02
275.7,11.13,0,24.9,23.3,22.48,16,-7.57,29.4,0.231,1.01E-02
276.7,11.07,0,24.9,23.3,22.49,16,-7.57,29.4,0.232,1.02E-02
277.7,11.07,0,24.9,23.3,22.49,15.99,-7.57,29.4,0.232,1.02E-02
278.8,11.09,0,24.9,23.3,22.49,15.99,-7.57,29.4,0.232,1.03E-02
279.8,11.11,0,24.9,23.3,22.49,16,-7.57,29.4,0.232,1.03E-02
280.8,11.13,0,24.9,23.3,22.5,16,-7.57,29.4,0.232,1.04E-02
281.8,11.13,0,24.9,23.3,22.5,16,-7.57,29.4,0.232,1.04E-02
282.8,11.16,0,24.9,23.3,22.51,16.01,-7.57,29.4,0.232,1.05E-02
283.9,11.27,0,24.9,23.3,22.51,16.01,-7.57,29.5,0.232,1.05E-02
284.9,11.24,0,24.9,23.3,22.52,16.01,-7.57,29.5,0.233,1.06E-02
285.9,11.24,0,24.9,23.3,22.52,16,-7.57,29.5,0.233,1.07E-02
286.9,11.23,0,24.9,23.3,22.53,16,-7.57,29.5,0.233,1.07E-02
287.9,11.2,0,24.9,23.3,22.53,16,-7.57,29.5,0.233,1.08E-02
288.9,11.19,0,24.9,23.3,22.53,15.99,-7.57,29.5,0.233,1.08E-02
290,11.2,0,24.9,23.3,22.54,15.99,-7.57,29.5,0.233,1.09E-02
291,11.22,0,24.9,23.3,22.54,15.99,-7.57,29.5,0.233,1.09E-02
292,11.26,0,24.9,23.3,22.55,15.99,-7.57,29.5,0.233,1.10E-02
293,11.25,0,24.9,23.3,22.55,15.99,-7.57,29.5,0.233,1.10E-02
294,11.23,0,24.9,23.3,22.56,15.99,-7.57,29.5,0.234,1.11E-02
295,11.25,0,24.9,23.3,22.56,15.99,-7.57,29.5,0.234,1.12E-02
296.1,11.27,0,24.9,23.3,22.56,15.99,-7.57,29.5,0.234,1.12E-02
297.1,11.27,0,25,23.3,22.57,15.99,-7.57,29.5,0.234,1.13E-02
298.1,11.26,0,25,23.3,22.57,15.98,-7.57,29.5,0.234,1.13E-02
299.1,11.27,0,25,23.3,22.57,15.98,-7.57,29.6,0.234,1.14E-02
300.1,11.3,0,25,23.3,22.58,15.99,-7.57,29.6,0.234,1.14E-02
301.2,11.32,0,25,23.3,22.58,15.99,-7.57,29.6,0.234,1.15E-02
302.2,11.34,0,25,23.3,22.59,15.99,-7.57,29.6,0.235,1.15E-02
303.2,11.36,0,25,23.3,22.59,15.99,-7.57,29.6,0.235,1.16E-02
304.2,11.36,0,25,23.3,22.6,15.99,-7.57,29.6,0.235,1.17E-02
305.2,11.46,0,25,23.3,22.6,15.99,-7.57,29.6,0.235,1.17E-02
306.3,11.47,0,25,23.3,22.61,15.99,-7.56,29.6,0.235,1.18E-02
307.3,11.48,0,25,23.3,22.61,15.99,-7.56,29.6,0.235,1.18E-02
308.3,11.49,0,25,23.3,22.61,15.99,-7.56,29.6,0.235,1.19E-02
