Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
68.2,21.34,0,24.4,37.5,22.22,19.59,-7.57,28.1,0.224,7.73E-03
69.2,21.15,0,24.4,37.5,22.22,19.53,-7.57,28.1,0.225,7.83E-03
70.2,20.95,0,24.4,37.5,22.22,19.47,-7.57,28.1,0.225,7.93E-03
71.2,20.77,0,24.4,37.5,22.22,19.41,-7.57,28.1,0.225,8.03E-03
72.2,20.55,0,24.4,37.5,22.22,19.34,-7.57,28.1,0.225,8.13E-03
73.3,20.41,0,24.4,37.5,22.23,19.28,-7.57,28.1,0.225,8.23E-03
74.3,20.24,0,24.4,37.5,22.23,19.23,-7.57,28.1,0.226,8.33E-03
75.3,20.07,0,24.4,37.5,22.23,19.17,-7.57,28.1,0.226,8.43E-03
76.3,19.95,0,24.4,37.5,22.24,19.12,-7.57,28.1,0.226,8.53E-03
77.3,19.79,0,24.4,37.5,22.24,19.07,-7.57,28.1,0.226,8.62E-03
78.3,19.66,0,24.4,37.5,22.24,19.02,-7.57,28.1,0.227,8.72E-03
79.3,19.5,0,24.4,37.5,22.25,18.97,-7.57,28.1,0.227,8.82E-03
80.4,19.37,0,24.4,37.5,22.25,18.93,-7.57,28.2,0.227,8.91E-03
81.4,19.23,0,24.4,37.5,22.25,18.88,-7.57,28.2,0.227,9.00E-03
82.4,19.08,0,24.4,37.5,22.25,18.84,-7.57,28.2,0.227,9.10E-03
83.4,18.94,0,24.4,37.5,22.26,18.79,-7.57,28.2,0.228,9.19E-03
84.4,18.83,0,24.4,37.5,22.26,18.74,-7.57,28.2,0.228,9.28E-03
85.5,18.68,0,24.4,37.5,22.26,18.7,-7.57,28.2,0.228,9.37E-03
86.5,18.57,0,24.4,37.5,22.27,18.66,-7.57,28.2,0.228,9.47E-03
87.5,18.44,0,24.4,37.5,22.27,18.62,-7.57,28.2,0.228,9.56E-03
88.5,18.29,0,24.4,37.5,22.27,18.57,-7.57,28.2,0.229,9.64E-03
89.5,18.19,0,24.4,37.5,22.28,18.53,-7.57,28.2,0.229,9.73E-03
90.5,18.06,0,24.4,37.5,22.28,18.49,-7.57,28.2,0.229,9.82E-03
91.6,17.96,0,24.4,37.5,22.28,18.45,-7.57,28.2,0.229,9.91E-03
92.6,17.81,0,24.4,37.5,22.28,18.41,-7.57,28.2,0.229,1.00E-02
93.6,17.74,0,24.4,37.5,22.29,18.37,-7.57,28.2,0.23,1.01E-02
94.6,17.7,0,24.4,37.5,22.29,18.35,-7.57,28.2,0.23,1.02E-02
95.6,17.6,0,24.4,37.5,22.29,18.32,-7.57,28.2,0.23,1.03E-02
96.7,17.53,0,24.4,37.5,22.3,18.29,-7.57,28.2,0.23,1.03E-02
97.7,17.5,0,24.4,37.5,22.3,18.27,-7.57,28.3,0.23,1.04E-02
98.7,17.54,0,24.4,37.5,22.3,18.27,-7.57,28.3,0.231,1.05E-02
99.7,17.47,0,24.4,37.5,22.31,18.25,-7.57,28.3,0.231,1.06E-02
100.7,17.42,0,24.4,37.5,22.31,18.24,-7.57,28.3,0.231,1.07E-02
101.7,17.41,0,24.4,37.5,22.31,18.23,-7.57,28.3,0.231,1.08E-02
102.8,17.4,0,24.4,37.5,22.31,18.22,-7.57,28.3,0.231,1.09E-02
103.8,17.34,0,24.4,37.5,22.32,18.2,-7.57,28.3,0.231,1.09E-02
104.8,17.26,0,24.4,37.5,22.32,18.18,-7.57,28.3,0.232,1.10E-02
105.8,17.26,0,24.4,37.5,22.32,18.17,-7.57,28.3,0.232,1.11E-02
106.8,17.25,0,24.4,37.5,22.33,18.16,-7.57,28.3,0.232,1.12E-02
107.8,17.23,0,24.4,37.5,22.33,18.15,-7.57,28.3,0.232,1.13E-02
108.9,17.22,0,24.3,37.5,22.33,18.14,-7.57,28.3,0.232,1.14E-02
109.9,17.22,0,24.3,37.5,22.34,18.13,-7.57,28.3,0.233,1.14E-02
110.9,17.22,0,24.3,37.5,22.34,18.13,-7.57,28.3,0.233,1.15E-02
111.9,17.22,0,24.3,37.6,22.34,18.12,-7.57,28.3,0.233,1.16E-02
112.9,17.17,0,24.3,37.6,22.35,18.11,-7.57,28.3,0.233,1.17E-02
114,17.17,0,24.3,37.6,22.35,18.11,-7.57,28.3,0.233,1.18E-02
115,17.22,0,24.3,37.6,22.35,18.1,-7.57,28.3,0.234,1.19E-02
116,17.22,0,24.3,37.6,22.35,18.1,-7.57,28.4,0.234,1.20E-02
117,17.2,0,24.3,37.6,22.36,18.09,-7.57,28.4,0.234,1.20E-02
118,17.2,0,24.3,37.6,22.36,18.08,-7.57,28.4,0.234,1.21E-02
119,17.22,0,24.3,37.6,22.37,18.08,-7.57,28.4,0.234,1.22E-02
120.1,17.19,0,24.3,37.6,22.37,18.08,-7.57,28.4,0.234,1.23E-02
121.1,17.21,0,24.3,37.6,22.37,18.08,-7.57,28.4,0.235,1.24E-02
122.1,17.2,0,24.3,37.6,22.38,18.08,-7.57,28.4,0.235,1.25E-02
123.1,17.2,0,24.3,37.6,22.38,18.08,-7.57,28.4,0.235,1.25E-02
124.1,17.19,0,24.3,37.6,22.38,18.07,-7.57,28.4,0.235,1.26E-02
125.1,17.2,0,24.3,37.6,22.38,18.07,-7.57,28.4,0.235,1.27E-02
126.2,17.2,0,24.3,37.6,22.39,18.07,-7.57,28.4,0.236,1.28E-02
127.2,17.19,0,24.3,37.6,22.39,18.07,-7.57,28.4,0.236,1.29E-02
128.2,17.2,0,24.3,37.6,22.39,18.07,-7.57,28.4,0.236,1.30E-02
129.2,17.21,0,24.3,37.6,22.4,18.07,-7.57,28.4,0.236,1.30E-02
130.2,17.21,0,24.3,37.6,22.4,18.07,-7.57,28.4,0.236,1.31E-02
131.3,17.2,0,24.3,37.6,22.4,18.07,-7.57,28.4,0.237,1.32E-02
132.3,17.21,0,24.3,37.6,22.41,18.07,-7.57,28.5,0.237,1.33E-02
133.3,17.21,0,24.3,37.6,22.41,18.07,-7.57,28.5,0.237,1.34E-02
134.3,17.19,0,24.3,37.6,22.41,18.06,-7.57,28.5,0.237,1.35E-02
135.3,17.21,0,24.3,37.6,22.41,18.06,-7.57,28.5,0.237,1.36E-02
136.3,17.23,0,24.3,37.6,22.41,18.07,-7.57,28.5,0.237,1.36E-02
137.4,17.21,0,24.3,37.6,22.42,18.06,-7.57,28.5,0.238,1.37E-02
138.4,17.27,0,24.3,37.6,22.42,18.07,-7.57,28.5,0.238,1.38E-02
139.4,17.27,0,24.3,37.6,22.43,18.07,-7.57,28.5,0.238,1.39E-02
140.4,17.28,0,24.3,37.6,22.43,18.07,-7.57,28.5,0.238,1.40E-02
141.4,17.28,0,24.3,37.6,22.43,18.07,-7.57,28.5,0.238,1.41E-02
142.4,17.27,0,24.3,37.6,22.44,18.06,-7.57,28.5,0.239,1.41E-02
143.5,17.32,0,24.3,37.6,22.44,18.07,-7.57,28.5,0.239,1.42E-02
144.5,17.3,0,24.3,37.7,22.44,18.06,-7.57,28.5,0.239,1.43E-02
145.5,17.33,0,24.3,37.7,22.45,18.06,-7.57,28.5,0.239,1.44E-02
146.5,17.35,0,24.3,37.7,22.45,18.06,-7.57,28.5,0.239,1.45E-02
147.5,17.36,0,24.3,37.7,22.46,18.06,-7.57,28.5,0.24,1.46E-02
148.5,17.37,0,24.3,37.7,22.46,18.06,-7.57,28.6,0.24,1.47E-02
149.6,17.38,0,24.3,37.7,22.47,18.06,-7.57,28.6,0.24,1.47E-02
150.6,17.37,0,24.3,37.7,22.47,18.06,-7.57,28.6,0.24,1.48E-02
151.6,17.36,0,24.3,37.7,22.48,18.05,-7.57,28.6,0.24,1.49E-02
152.6,17.36,0,24.3,37.7,22.48,18.04,-7.57,28.6,0.24,1.50E-02
153.7,17.36,0,24.3,37.7,22.48,18.03,-7.57,28.6,0.241,1.51E-02
154.7,17.33,0,24.3,37.7,22.48,18.01,-7.57,28.6,0.241,1.52E-02
155.7,17.19,0,24.3,37.7,22.49,17.99,-7.57,28.6,0.241,1.52E-02
156.7,17.2,0,24.3,37.7,22.49,17.98,-7.57,28.6,0.241,1.53E-02
157.7,17.21,0,24.3,37.7,22.49,17.97,-7.57,28.6,0.241,1.54E-02
158.8,17.21,0,24.3,37.7,22.49,17.97,-7.57,28.6,0.242,1.55E-02
159.8,17.21,0,24.3,37.7,22.5,17.96,-7.57,28.6,0.242,1.56E-02
160.8,17.21,0,24.3,37.7,22.5,17.96,-7.57,28.6,0.242,1.57E-02
161.8,17.27,0,24.3,37.7,22.51,17.96,-7.57,28.6,0.242,1.58E-02
162.8,17.23,0,24.3,37.7,22.51,17.96,-7.57,28.6,0.242,1.58E-02
163.8,17.23,0,24.3,37.7,22.51,17.95,-7.57,28.6,0.243,1.59E-02
164.9,17.21,0,24.3,37.7,22.52,17.94,-7.57,28.7,0.243,1.60E-02
165.9,17.19,0,24.3,37.7,22.52,17.92,-7.57,28.7,0.243,1.61E-02
166.9,17.18,0,24.3,37.7,22.52,17.91,-7.57,28.7,0.243,1.62E-02
167.9,17.07,0,24.3,37.7,22.53,17.9,-7.57,28.7,0.243,1.63E-02
168.9,17.07,0,24.3,37.7,22.53,17.89,-7.57,28.7,0.243,1.63E-02
170,17.11,0,24.3,37.7,22.53,17.89,-7.57,28.7,0.244,1.64E-02
171,17.12,0,24.3,37.7,22.54,17.89,-7.57,28.7,0.244,1.65E-02
172,17.12,0,24.3,37.7,22.54,17.89,-7.57,28.7,0.244,1.66E-02
173,17.17,0,24.3,37.7,22.54,17.9,-7.57,28.7,0.244,1.67E-02
174,17.15,0,24.3,37.7,22.55,17.9,-7.57,28.7,0.244,1.68E-02
175,17.16,0,24.3,37.7,22.55,17.9,-7.57,28.7,0.245,1.68E-02
176.1,17.13,0,24.3,37.7,22.55,17.9,-7.57,28.7,0.245,1.69E-02
177.1,17.13,0,24.3,37.7,22.55,17.89,-7.57,28.7,0.245,1.70E-02
178.1,17.16,0,24.3,37.7,22.56,17.89,-7.57,28.7,0.245,1.71E-02
179.1,17.14,0,24.3,37.7,22.56,17.89,-7.57,28.7,0.245,1.72E-02
180.1,17.11,0,24.3,37.7,22.56,17.88,-7.57,28.7,0.246,1.73E-02
181.2,17.1,0,24.3,37.7,22.56,17.86,-7.57,28.7,0.246,1.74E-02
182.2,17.12,0,24.3,37.7,22.57,17.85,-7.57,28.8,0.246,1.74E-02
183.2,16.99,0,24.3,37.7,22.57,17.83,-7.57,28.8,0.246,1.75E-02
184.2,16.92,0,24.3,37.7,22.57,17.81,-7.57,28.8,0.246,1.76E-02
185.3,16.82,0,24.3,37.7,22.58,17.79,-7.57,28.8,0.246,1.77E-02
186.3,16.8,0,24.3,37.7,22.58,17.77,-7.57,28.8,0.247,1.78E-02
187.3,16.72,0,24.3,37.7,22.59,17.74,-7.57,28.8,0.247,1.79E-02
188.3,16.62,0,24.3,37.7,22.59,17.71,-7.57,28.8,0.247,1.79E-02
189.3,16.53,0,24.3,37.7,22.6,17.68,-7.57,28.8,0.247,1.80E-02
190.3,16.44,0,24.3,37.7,22.6,17.65,-7.57,28.8,0.247,1.81E-02
191.4,16.42,0,24.3,37.7,22.6,17.63,-7.57,28.8,0.248,1.82E-02
192.4,16.28,0,24.3,37.7,22.61,17.6,-7.57,28.8,0.248,1.83E-02
193.4,16.26,0,24.3,37.7,22.61,17.58,-7.57,28.8,0.248,1.83E-02
194.4,16.23,0,24.3,37.7,22.61,17.56,-7.57,28.8,0.248,1.84E-02
195.4,16.2,0,24.3,37.7,22.61,17.55,-7.57,28.8,0.248,1.85E-02
196.4,16.22,0,24.3,37.7,22.62,17.54,-7.57,28.8,0.248,1.86E-02
197.5,16.19,0,24.3,37.7,22.62,17.53,-7.57,28.8,0.249,1.86E-02
198.5,16.2,0,24.3,37.7,22.62,17.53,-7.57,28.8,0.249,1.87E-02
199.5,16.21,0,24.3,37.7,22.63,17.53,-7.57,28.8,0.249,1.88E-02
200.5,16.22,0,24.3,37.7,22.63,17.53,-7.57,28.8,0.249,1.89E-02
201.5,16.25,0,24.3,37.7,22.63,17.53,-7.57,28.9,0.249,1.90E-02
202.5,16.25,0,24.3,37.7,22.63,17.53,-7.57,28.9,0.249,1.90E-02
203.6,16.24,0,24.3,37.7,22.63,17.53,-7.57,28.9,0.25,1.91E-02
204.6,16.28,0,24.3,37.7,22.64,17.53,-7.57,28.9,0.25,1.92E-02
205.6,16.24,0,24.3,37.7,22.64,17.53,-7.57,28.9,0.25,1.93E-02
206.6,16.24,0,24.3,37.7,22.64,17.52,-7.57,28.9,0.25,1.94E-02
207.6,16.27,0,24.3,37.7,22.65,17.52,-7.57,28.9,0.25,1.94E-02
208.7,16.26,0,24.3,37.7,22.65,17.52,-7.57,28.9,0.251,1.95E-02
209.7,16.26,0,24.3,37.7,22.65,17.52,-7.57,28.9,0.251,1.96E-02
210.7,16.24,0,24.3,37.7,22.65,17.52,-7.57,28.9,0.251,1.97E-02
211.7,16.27,0,24.3,37.7,22.66,17.52,-7.57,28.9,0.251,1.98E-02
212.7,16.29,0,24.2,37.7,22.66,17.52,-7.57,28.9,0.251,1.98E-02
213.8,16.26,0,24.2,37.7,22.66,17.52,-7.57,28.9,0.251,1.99E-02
214.8,16.27,0,24.2,37.8,22.66,17.52,-7.57,28.9,0.252,2.00E-02
215.8,16.29,0,24.2,37.8,22.66,17.53,-7.57,28.9,0.252,2.01E-02
216.8,16.29,0,24.2,37.8,22.67,17.53,-7.57,28.9,0.252,2.02E-02
217.8,16.32,0,24.2,37.8,22.67,17.53,-7.57,28.9,0.252,2.02E-02
218.8,16.44,0,24.2,37.8,22.67,17.54,-7.57,28.9,0.252,2.03E-02
219.8,16.51,0,24.2,37.8,22.68,17.55,-7.57,28.9,0.253,2.04E-02
220.9,16.5,0,24.2,37.8,22.68,17.55,-7.57,29,0.253,2.05E-02
221.9,16.53,0,24.2,37.8,22.68,17.56,-7.57,29,0.253,2.06E-02
222.9,16.59,0,24.2,37.8,22.69,17.57,-7.57,29,0.253,2.06E-02
223.9,16.56,0,24.2,37.8,22.69,17.57,-7.57,29,0.253,2.07E-02
224.9,16.49,0,24.2,37.8,22.69,17.56,-7.57,29,0.253,2.08E-02
225.9,16.45,0,24.2,37.8,22.69,17.55,-7.57,29,0.254,2.09E-02
227,16.44,0,24.2,37.8,22.69,17.54,-7.57,29,0.254,2.10E-02
228,16.42,0,24.2,37.8,22.7,17.53,-7.57,29,0.254,2.10E-02
229,16.32,0,24.2,37.8,22.7,17.51,-7.57,29,0.254,2.11E-02
230,16.34,0,24.2,37.8,22.7,17.5,-7.57,29,0.254,2.12E-02
231,16.32,0,24.2,37.8,22.7,17.49,-7.57,29,0.254,2.13E-02
232,16.23,0,24.2,37.8,22.71,17.47,-7.57,29,0.255,2.14E-02
233,16.12,0,24.2,37.8,22.71,17.44,-7.57,29,0.255,2.14E-02
234.1,16.03,0,24.2,37.8,22.71,17.42,-7.57,29,0.255,2.15E-02
235.1,15.98,0,24.2,37.8,22.71,17.4,-7.57,29,0.255,2.16E-02
236.1,15.85,0,24.2,37.8,22.71,17.37,-7.57,29,0.255,2.17E-02
237.1,15.71,0,24.2,37.8,22.71,17.33,-7.57,29,0.256,2.18E-02
238.1,15.59,0,24.2,37.8,22.71,17.3,-7.57,29,0.256,2.18E-02
239.2,15.55,0,24.2,37.8,22.71,17.27,-7.57,29,0.256,2.19E-02
240.2,15.45,0,24.2,37.8,22.71,17.24,-7.57,29,0.256,2.20E-02
241.2,15.38,0,24.2,37.8,22.72,17.21,-7.57,29,0.256,2.21E-02
242.2,15.3,0,24.2,37.8,22.72,17.19,-7.57,29,0.256,2.21E-02
243.2,15.27,0,24.2,37.8,22.72,17.17,-7.57,29,0.257,2.22E-02
244.3,15.18,0,24.2,37.8,22.73,17.14,-7.57,29,0.257,2.23E-02
245.3,15.06,0,24.2,37.8,22.73,17.11,-7.57,29,0.257,2.24E-02
246.3,15.03,0,24.2,37.8,22.73,17.09,-7.57,29.1,0.257,2.24E-02
247.3,14.92,0,24.2,37.8,22.73,17.06,-7.57,29.1,0.257,2.25E-02
248.3,14.85,0,24.3,37.8,22.73,17.04,-7.57,29.1,0.257,2.26E-02
249.4,14.76,0,24.3,37.8,22.73,17.01,-7.57,29.1,0.258,2.27E-02
250.4,14.67,0,24.3,37.8,22.73,16.99,-7.57,29.1,0.258,2.27E-02
251.4,14.67,0,24.3,37.8,22.74,16.97,-7.57,29.1,0.258,2.28E-02
252.4,14.58,0,24.3,37.8,22.74,16.95,-7.57,29.1,0.258,2.29E-02
253.4,14.56,0,24.3,37.8,22.74,16.93,-7.57,29.1,0.258,2.29E-02
254.5,14.48,0,24.3,37.8,22.74,16.91,-7.57,29.1,0.258,2.30E-02
255.5,14.45,0,24.3,37.8,22.74,16.9,-7.57,29.1,0.258,2.31E-02
256.5,14.44,0,24.3,37.8,22.74,16.89,-7.57,29.1,0.259,2.32E-02
257.5,14.33,0,24.3,37.7,22.74,16.87,-7.57,29.1,0.259,2.32E-02
258.5,14.25,0,24.3,37.7,22.75,16.84,-7.57,29.1,0.259,2.33E-02
259.5,14.2,0,24.3,37.7,22.75,16.82,-7.57,29.1,0.259,2.34E-02
260.6,14.14,0,24.3,37.7,22.75,16.8,-7.57,29.1,0.259,2.34E-02
261.6,14.07,0,24.3,37.7,22.75,16.78,-7.57,29.1,0.259,2.35E-02
262.6,14.01,0,24.3,37.7,22.75,16.76,-7.57,29.1,0.26,2.36E-02
263.6,14.02,0,24.3,37.7,22.76,16.75,-7.57,29.1,0.26,2.36E-02
264.6,14.01,0,24.3,37.7,22.76,16.75,-7.57,29.1,0.26,2.37E-02
265.6,13.93,0,24.3,37.7,22.76,16.73,-7.57,29.1,0.26,2.38E-02
266.7,13.89,0,24.3,37.7,22.76,16.72,-7.57,29.1,0.26,2.38E-02
267.7,13.84,0,24.3,37.7,22.76,16.7,-7.57,29.1,0.26,2.39E-02
268.7,13.8,0,24.3,37.7,22.76,16.68,-7.57,29.1,0.26,2.40E-02
269.7,13.72,0,24.3,37.7,22.76,16.66,-7.57,29.1,0.261,2.40E-02
270.7,13.62,0,24.3,37.7,22.76,16.64,-7.57,29.1,0.261,2.41E-02
271.8,13.61,0,24.3,37.7,22.77,16.62,-7.57,29.1,0.261,2.42E-02
272.8,13.63,0,24.3,37.7,22.77,16.62,-7.57,29.1,0.261,2.42E-02
273.8,13.62,0,24.3,37.7,22.77,16.61,-7.57,29.1,0.261,2.43E-02
274.8,13.71,0,24.3,37.7,22.77,16.62,-7.57,29.1,0.261,2.44E-02
275.8,13.79,0,24.3,37.7,22.77,16.64,-7.57,29.1,0.261,2.44E-02
276.8,13.95,0,24.3,37.7,22.78,16.67,-7.57,29.1,0.262,2.45E-02
277.9,14.12,0,24.3,37.7,22.78,16.71,-7.57,29.1,0.262,2.46E-02
278.9,14.29,0,24.3,37.7,22.78,16.76,-7.57,29.1,0.262,2.47E-02
279.9,14.51,0,24.3,37.7,22.78,16.81,-7.57,29.2,0.262,2.47E-02
280.9,14.71,0,24.3,37.7,22.78,16.87,-7.57,29.2,0.262,2.48E-02
281.9,14.9,0,24.3,37.7,22.78,16.92,-7.57,29.2,0.262,2.49E-02
282.9,15.06,0,24.3,37.7,22.78,16.97,-7.57,29.2,0.263,2.49E-02
284,15.19,0,24.3,37.7,22.78,17.02,-7.57,29.2,0.263,2.50E-02
285,15.32,0,24.3,37.7,22.78,17.06,-7.57,29.2,0.263,2.51E-02
286,15.39,0,24.3,37.7,22.79,17.09,-7.57,29.2,0.263,2.52E-02
287,15.42,0,24.3,37.7,22.79,17.11,-7.57,29.2,0.263,2.52E-02
288,15.49,0,24.3,37.7,22.79,17.13,-7.57,29.2,0.263,2.53E-02
289,15.48,0,24.3,37.7,22.78,17.14,-7.57,29.2,0.264,2.54E-02
290,15.51,0,24.3,37.7,22.79,17.15,-7.57,29.2,0.264,2.55E-02
291.1,15.45,0,24.3,37.7,22.79,17.14,-7.57,29.2,0.264,2.55E-02
292.1,15.44,0,24.3,37.7,22.79,17.14,-7.57,29.2,0.264,2.56E-02
293.1,15.38,0,24.3,37.7,22.79,17.13,-7.57,29.2,0.264,2.57E-02
294.1,15.29,0,24.3,37.7,22.79,17.11,-7.57,29.2,0.264,2.58E-02
295.1,15.24,0,24.3,37.7,22.8,17.09,-7.57,29.2,0.265,2.58E-02
296.1,15.16,0,24.3,37.7,22.8,17.07,-7.57,29.2,0.265,2.59E-02
297.2,15.17,0,24.3,37.7,22.8,17.06,-7.57,29.2,0.265,2.60E-02
298.2,15.1,0,24.3,37.7,22.8,17.04,-7.57,29.2,0.265,2.61E-02
299.2,15.06,0,24.3,37.7,22.8,17.03,-7.57,29.2,0.265,2.61E-02
300.2,15.04,0,24.3,37.7,22.8,17.02,-7.57,29.2,0.265,2.62E-02
301.2,15,0,24.3,37.7,22.8,17.01,-7.57,29.2,0.266,2.63E-02
302.3,14.94,0,24.3,37.7,22.8,16.99,-7.57,29.2,0.266,2.64E-02
303.3,14.85,0,24.3,37.7,22.8,16.97,-7.57,29.2,0.266,2.64E-02
304.3,14.78,0,24.3,37.7,22.8,16.95,-7.57,29.2,0.266,2.65E-02
305.3,14.74,0,24.3,37.7,22.8,16.93,-7.57,29.2,0.266,2.66E-02
306.3,14.73,0,24.3,37.7,22.8,16.92,-7.57,29.2,0.266,2.66E-02
307.3,14.69,0,24.3,37.7,22.8,16.91,-7.57,29.2,0.267,2.67E-02
308.4,14.74,0,24.3,37.7,22.8,16.91,-7.57,29.2,0.267,2.68E-02
