Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
41.8,17.62,0,25.4,46.5,24.01,17.53,-7.57,30.1,0.538,3.46E-03
42.8,17.54,0,25.4,46.5,24,17.5,-7.57,30.1,0.539,3.54E-03
43.8,17.5,0,25.4,46.5,24,17.48,-7.57,30.1,0.539,3.63E-03
44.8,17.39,0,25.4,46.5,24,17.46,-7.57,30.1,0.539,3.72E-03
45.8,17.36,0,25.4,46.5,24,17.44,-7.57,30.1,0.539,3.80E-03
46.8,17.3,0,25.4,46.5,24,17.43,-7.57,30.1,0.539,3.89E-03
47.9,17.28,0,25.4,46.5,23.99,17.42,-7.57,30.1,0.54,3.97E-03
48.9,17.23,0,25.4,46.5,23.99,17.41,-7.57,30.1,0.54,4.05E-03
49.9,17.16,0,25.4,46.5,23.99,17.39,-7.57,30.1,0.54,4.14E-03
50.9,17.05,0,25.4,46.5,23.99,17.37,-7.57,30.1,0.54,4.22E-03
51.9,16.92,0,25.4,46.5,23.98,17.35,-7.57,30.1,0.54,4.31E-03
53,16.87,0,25.4,46.5,23.98,17.33,-7.57,30.1,0.54,4.39E-03
54,16.78,0,25.4,46.5,23.98,17.31,-7.57,30.1,0.541,4.47E-03
55,16.63,0,25.4,46.5,23.98,17.27,-7.57,30.1,0.541,4.55E-03
56,16.5,0,25.4,46.5,23.97,17.24,-7.57,30.1,0.541,4.63E-03
57,16.43,0,25.4,46.5,23.97,17.22,-7.57,30.1,0.541,4.71E-03
58.1,16.36,0,25.4,46.5,23.97,17.2,-7.57,30.1,0.541,4.79E-03
59.1,16.25,0,25.4,46.5,23.97,17.17,-7.57,30.1,0.542,4.87E-03
60.1,16.16,0,25.4,46.5,23.97,17.15,-7.57,30.1,0.542,4.95E-03
61.1,16.1,0,25.4,46.5,23.96,17.13,-7.57,30.1,0.542,5.03E-03
62.1,16.02,0,25.4,46.5,23.96,17.11,-7.57,30.1,0.542,5.11E-03
63.2,15.94,0,25.4,46.5,23.96,17.09,-7.57,30.1,0.542,5.19E-03
64.2,15.81,0,25.4,46.5,23.96,17.06,-7.57,30.1,0.542,5.27E-03
65.2,15.69,0,25.4,46.5,23.96,17.03,-7.57,30.1,0.543,5.34E-03
66.2,15.53,0,25.4,46.5,23.96,16.99,-7.57,30.2,0.543,5.42E-03
67.2,15.4,0,25.4,46.5,23.96,16.95,-7.57,30.2,0.543,5.49E-03
68.3,15.3,0,25.4,46.5,23.96,16.92,-7.57,30.2,0.543,5.57E-03
69.3,15.24,0,25.4,46.5,23.96,16.9,-7.57,30.2,0.543,5.65E-03
70.3,15.16,0,25.4,46.5,23.95,16.88,-7.57,30.2,0.543,5.72E-03
71.3,15.08,0,25.4,46.5,23.95,16.86,-7.57,30.2,0.544,5.79E-03
72.3,15.04,0,25.4,46.5,23.95,16.84,-7.57,30.2,0.544,5.87E-03
73.4,15.01,0,25.4,46.5,23.95,16.83,-7.57,30.2,0.544,5.94E-03
74.4,14.92,0,25.4,46.5,23.95,16.81,-7.57,30.2,0.544,6.02E-03
75.4,14.81,0,25.4,46.5,23.95,16.78,-7.57,30.2,0.544,6.09E-03
76.5,14.73,0,25.4,46.6,23.95,16.76,-7.57,30.2,0.544,6.16E-03
77.5,14.68,0,25.4,46.6,23.96,16.74,-7.57,30.2,0.545,6.23E-03
78.5,14.56,0,25.4,46.6,23.96,16.71,-7.57,30.2,0.545,6.30E-03
79.5,14.5,0,25.4,46.6,23.95,16.69,-7.57,30.2,0.545,6.38E-03
80.5,14.42,0,25.4,46.6,23.95,16.67,-7.57,30.2,0.545,6.45E-03
81.5,14.34,0,25.4,46.6,23.95,16.65,-7.57,30.2,0.545,6.52E-03
82.5,14.3,0,25.4,46.6,23.95,16.63,-7.57,30.2,0.545,6.59E-03
83.6,14.24,0,25.4,46.6,23.95,16.62,-7.57,30.2,0.546,6.66E-03
84.6,14.22,0,25.4,46.6,23.95,16.61,-7.57,30.2,0.546,6.72E-03
85.6,14.15,0,25.4,46.6,23.95,16.59,-7.57,30.2,0.546,6.79E-03
86.6,14.08,0,25.4,46.6,23.94,16.58,-7.57,30.2,0.546,6.86E-03
87.6,14.07,0,25.4,46.6,23.94,16.57,-7.57,30.2,0.546,6.93E-03
88.6,14.07,0,25.4,46.6,23.94,16.56,-7.57,30.2,0.546,7.00E-03
89.7,14.05,0,25.4,46.6,23.94,16.56,-7.57,30.2,0.546,7.07E-03
90.7,14,0,25.4,46.6,23.94,16.55,-7.57,30.2,0.547,7.14E-03
91.7,14,0,25.4,46.6,23.94,16.54,-7.57,30.2,0.547,7.21E-03
92.7,14.07,0,25.4,46.6,23.95,16.55,-7.57,30.2,0.547,7.27E-03
93.7,14.04,0,25.4,46.6,23.95,16.55,-7.57,30.2,0.547,7.34E-03
94.7,13.97,0,25.4,46.6,23.95,16.54,-7.57,30.2,0.547,7.41E-03
95.8,13.93,0,25.4,46.6,23.95,16.53,-7.57,30.2,0.547,7.48E-03
96.8,13.93,0,25.4,46.7,23.95,16.52,-7.57,30.2,0.547,7.55E-03
97.8,13.91,0,25.3,46.7,23.95,16.52,-7.57,30.2,0.548,7.62E-03
98.8,13.86,0,25.3,46.7,23.95,16.51,-7.57,30.2,0.548,7.68E-03
99.8,13.82,0,25.3,46.7,23.95,16.5,-7.57,30.2,0.548,7.75E-03
100.8,13.75,0,25.3,46.7,23.95,16.48,-7.57,30.2,0.548,7.82E-03
101.9,13.66,0,25.3,46.7,23.95,16.46,-7.57,30.2,0.548,7.89E-03
102.9,13.58,0,25.4,46.7,23.95,16.44,-7.57,30.2,0.548,7.95E-03
103.9,13.51,0,25.4,46.7,23.95,16.42,-7.57,30.3,0.549,8.02E-03
104.9,13.45,0,25.4,46.7,23.95,16.4,-7.57,30.3,0.549,8.08E-03
105.9,13.38,0,25.4,46.7,23.95,16.38,-7.57,30.3,0.549,8.15E-03
107,13.34,0,25.4,46.7,23.95,16.36,-7.57,30.3,0.549,8.22E-03
108,13.29,0,25.4,46.7,23.95,16.35,-7.57,30.3,0.549,8.28E-03
109,13.16,0,25.4,46.7,23.95,16.32,-7.57,30.3,0.549,8.35E-03
110,13.1,0,25.4,46.7,23.95,16.3,-7.57,30.3,0.549,8.41E-03
111,12.98,0,25.4,46.7,23.95,16.28,-7.57,30.3,0.55,8.47E-03
112,12.92,0,25.4,46.6,23.95,16.26,-7.57,30.3,0.55,8.54E-03
113.1,12.82,0,25.4,46.6,23.95,16.23,-7.57,30.3,0.55,8.60E-03
114.1,12.76,0,25.4,46.6,23.95,16.21,-7.57,30.3,0.55,8.66E-03
115.1,12.76,0,25.4,46.6,23.95,16.2,-7.57,30.3,0.55,8.72E-03
116.1,12.66,0,25.4,46.6,23.95,16.18,-7.57,30.3,0.55,8.79E-03
117.1,12.63,0,25.4,46.6,23.95,16.17,-7.57,30.3,0.55,8.85E-03
118.2,12.5,0,25.4,46.6,23.95,16.14,-7.57,30.3,0.551,8.91E-03
119.2,12.49,0,25.4,46.6,23.95,16.13,-7.57,30.3,0.551,8.97E-03
120.2,12.43,0,25.4,46.6,23.95,16.11,-7.57,30.3,0.551,9.03E-03
121.2,12.34,0,25.4,46.6,23.95,16.09,-7.57,30.3,0.551,9.09E-03
122.2,12.26,0,25.4,46.6,23.95,16.07,-7.57,30.3,0.551,9.15E-03
123.3,12.14,0,25.4,46.6,23.95,16.04,-7.57,30.3,0.551,9.21E-03
124.3,12.09,0,25.4,46.6,23.95,16.02,-7.57,30.3,0.551,9.27E-03
125.3,11.97,0,25.4,46.6,23.95,16,-7.57,30.3,0.551,9.33E-03
126.3,11.9,0,25.4,46.6,23.95,15.97,-7.57,30.3,0.552,9.39E-03
127.3,11.81,0,25.4,46.6,23.95,15.95,-7.57,30.3,0.552,9.45E-03
128.4,11.75,0,25.4,46.6,23.95,15.93,-7.57,30.3,0.552,9.50E-03
129.4,11.73,0,25.4,46.6,23.95,15.91,-7.57,30.3,0.552,9.56E-03
130.4,11.68,0,25.4,46.6,23.95,15.9,-7.57,30.3,0.552,9.62E-03
131.4,11.6,0,25.4,46.6,23.96,15.88,-7.57,30.3,0.552,9.68E-03
132.4,11.52,0,25.4,46.6,23.96,15.86,-7.57,30.3,0.552,9.73E-03
133.5,11.44,0,25.4,46.6,23.96,15.84,-7.57,30.3,0.552,9.79E-03
134.5,11.35,0,25.4,46.6,23.96,15.81,-7.57,30.3,0.553,9.84E-03
135.5,11.25,0,25.4,46.6,23.96,15.78,-7.57,30.4,0.553,9.90E-03
136.5,11.2,0,25.4,46.6,23.96,15.76,-7.57,30.4,0.553,9.95E-03
137.5,11.16,0,25.4,46.6,23.96,15.75,-7.57,30.4,0.553,1.00E-02
138.5,11.07,0,25.4,46.6,23.96,15.73,-7.57,30.4,0.553,1.01E-02
139.6,11,0,25.4,46.6,23.96,15.71,-7.57,30.4,0.553,1.01E-02
140.6,10.94,0,25.4,46.6,23.96,15.69,-7.57,30.4,0.553,1.02E-02
141.6,10.87,0,25.4,46.6,23.96,15.67,-7.57,30.4,0.553,1.02E-02
142.6,10.76,0,25.4,46.6,23.96,15.64,-7.57,30.4,0.554,1.03E-02
143.6,10.72,0,25.4,46.6,23.96,15.62,-7.57,30.4,0.554,1.03E-02
144.6,10.64,0,25.4,46.6,23.96,15.6,-7.57,30.4,0.554,1.04E-02
145.7,10.58,0,25.4,46.6,23.97,15.58,-7.57,30.4,0.554,1.04E-02
146.7,10.53,0,25.4,46.6,23.97,15.57,-7.57,30.4,0.554,1.05E-02
147.7,10.44,0,25.4,46.6,23.97,15.55,-7.57,30.4,0.554,1.05E-02
148.7,10.37,0,25.4,46.6,23.97,15.53,-7.57,30.4,0.554,1.06E-02
149.8,10.3,0,25.4,46.6,23.97,15.5,-7.57,30.4,0.554,1.06E-02
150.8,10.26,0,25.4,46.6,23.97,15.49,-7.57,30.4,0.554,1.07E-02
151.8,10.24,0,25.4,46.6,23.97,15.48,-7.57,30.4,0.555,1.07E-02
152.8,10.13,0,25.4,46.6,23.96,15.46,-7.57,30.4,0.555,1.08E-02
153.8,10.06,0,25.4,46.6,23.96,15.44,-7.57,30.4,0.555,1.08E-02
154.9,9.97,0,25.4,46.6,23.96,15.42,-7.57,30.4,0.555,1.09E-02
155.9,9.9,0,25.4,46.6,23.96,15.4,-7.57,30.4,0.555,1.09E-02
156.9,9.84,0,25.4,46.6,23.96,15.38,-7.57,30.4,0.555,1.10E-02
157.9,9.72,0,25.4,46.6,23.96,15.35,-7.57,30.4,0.555,1.10E-02
158.9,9.74,0,25.4,46.6,23.96,15.34,-7.57,30.4,0.555,1.11E-02
160,9.66,0,25.4,46.6,23.96,15.33,-7.57,30.4,0.555,1.11E-02
161,9.66,0,25.4,46.6,23.96,15.32,-7.57,30.4,0.556,1.12E-02
162,9.61,0,25.4,46.6,23.96,15.31,-7.57,30.4,0.556,1.12E-02
163,9.53,0,25.4,46.6,23.96,15.29,-7.57,30.5,0.556,1.13E-02
164,9.49,0,25.4,46.6,23.96,15.28,-7.57,30.5,0.556,1.13E-02
165,9.4,0,25.4,46.6,23.96,15.26,-7.57,30.5,0.556,1.14E-02
166.1,9.33,0,25.4,46.6,23.96,15.24,-7.57,30.5,0.556,1.14E-02
167.1,9.21,0,25.4,46.6,23.96,15.21,-7.57,30.5,0.556,1.14E-02
168.1,9.17,0,25.4,46.6,23.96,15.19,-7.57,30.5,0.556,1.15E-02
169.1,9.13,0,25.4,46.6,23.96,15.17,-7.57,30.5,0.556,1.15E-02
170.1,8.99,0,25.4,46.6,23.96,15.15,-7.57,30.5,0.556,1.16E-02
171.2,8.88,0,25.4,46.6,23.96,15.12,-7.57,30.5,0.557,1.16E-02
172.2,8.8,0,25.4,46.6,23.96,15.09,-7.57,30.5,0.557,1.17E-02
173.2,8.75,0,25.4,46.6,23.96,15.07,-7.57,30.5,0.557,1.17E-02
174.2,8.63,0,25.4,46.6,23.96,15.05,-7.57,30.5,0.557,1.18E-02
175.2,8.5,0,25.4,46.6,23.96,15.02,-7.57,30.5,0.557,1.18E-02
176.2,8.47,0,25.4,46.6,23.96,15,-7.57,30.5,0.557,1.18E-02
177.3,8.46,0,25.4,46.6,23.96,14.99,-7.57,30.5,0.557,1.19E-02
178.3,8.41,0,25.4,46.6,23.96,14.98,-7.57,30.5,0.557,1.19E-02
179.3,8.39,0,25.4,46.6,23.96,14.97,-7.57,30.5,0.557,1.20E-02
180.3,8.33,0,25.4,46.6,23.96,14.95,-7.57,30.5,0.557,1.20E-02
181.4,8.27,0,25.4,46.6,23.96,14.94,-7.57,30.5,0.557,1.20E-02
182.4,8.26,0,25.4,46.6,23.96,14.93,-7.57,30.5,0.558,1.21E-02
183.4,8.15,0,25.4,46.6,23.96,14.9,-7.57,30.5,0.558,1.21E-02
184.4,8.11,0,25.4,46.6,23.96,14.89,-7.57,30.5,0.558,1.22E-02
185.4,8.05,0,25.4,46.6,23.96,14.87,-7.57,30.5,0.558,1.22E-02
186.4,8.04,0,25.4,46.6,23.96,14.86,-7.57,30.5,0.558,1.22E-02
187.5,8.05,0,25.4,46.6,23.96,14.86,-7.57,30.5,0.558,1.23E-02
188.5,8.01,0,25.4,46.6,23.96,14.85,-7.57,30.5,0.558,1.23E-02
189.5,8.01,0,25.4,46.6,23.96,14.85,-7.57,30.5,0.558,1.24E-02
190.5,8.02,0,25.4,46.6,23.96,14.85,-7.57,30.6,0.558,1.24E-02
191.5,7.98,0,25.4,46.6,23.96,14.84,-7.57,30.6,0.558,1.24E-02
192.5,7.99,0,25.4,46.6,23.96,14.84,-7.57,30.6,0.558,1.25E-02
193.6,7.96,0,25.4,46.6,23.96,14.84,-7.57,30.6,0.559,1.25E-02
194.6,8.04,0,25.4,46.6,23.96,14.84,-7.57,30.6,0.559,1.26E-02
195.6,8.02,0,25.4,46.6,23.96,14.84,-7.57,30.6,0.559,1.26E-02
196.6,8.02,0,25.4,46.6,23.96,14.84,-7.57,30.6,0.559,1.26E-02
197.6,8.04,0,25.4,46.6,23.96,14.84,-7.57,30.6,0.559,1.27E-02
198.7,8,0,25.4,46.6,23.96,14.84,-7.57,30.6,0.559,1.27E-02
199.7,8.01,0,25.4,46.6,23.96,14.84,-7.57,30.6,0.559,1.28E-02
200.7,7.97,0,25.4,46.6,23.96,14.83,-7.57,30.6,0.559,1.28E-02
201.7,7.98,0,25.4,46.7,23.96,14.82,-7.57,30.6,0.559,1.28E-02
202.7,7.95,0,25.4,46.7,23.96,14.81,-7.57,30.6,0.559,1.29E-02
203.8,7.78,0,25.4,46.7,23.96,14.8,-7.57,30.6,0.559,1.29E-02
204.8,7.8,0,25.4,46.7,23.96,14.79,-7.57,30.6,0.559,1.29E-02
205.8,7.77,0,25.4,46.7,23.96,14.79,-7.57,30.6,0.56,1.30E-02
206.8,7.8,0,25.4,46.7,23.96,14.79,-7.57,30.6,0.56,1.30E-02
207.8,7.81,0,25.4,46.7,23.96,14.79,-7.57,30.6,0.56,1.31E-02
208.8,7.77,0,25.4,46.7,23.96,14.78,-7.57,30.6,0.56,1.31E-02
209.9,7.76,0,25.4,46.7,23.97,14.78,-7.57,30.6,0.56,1.31E-02
210.9,7.69,0,25.4,46.7,23.96,14.77,-7.57,30.6,0.56,1.32E-02
211.9,7.67,0,25.4,46.7,23.97,14.76,-7.57,30.6,0.56,1.32E-02
212.9,7.63,0,25.4,46.7,23.97,14.75,-7.57,30.6,0.56,1.32E-02
214,7.59,0,25.4,46.7,23.97,14.74,-7.57,30.6,0.56,1.33E-02
215,7.59,0,25.4,46.7,23.97,14.73,-7.57,30.7,0.56,1.33E-02
216,7.58,0,25.4,46.7,23.97,14.73,-7.57,30.7,0.56,1.34E-02
217,7.58,0,25.4,46.7,23.97,14.72,-7.57,30.7,0.56,1.34E-02
218,7.55,0,25.4,46.7,23.97,14.72,-7.57,30.7,0.561,1.34E-02
219.1,7.57,0,25.4,46.7,23.97,14.72,-7.57,30.7,0.561,1.35E-02
220.1,7.57,0,25.4,46.7,23.97,14.72,-7.57,30.7,0.561,1.35E-02
221.1,7.53,0,25.4,46.7,23.97,14.71,-7.57,30.7,0.561,1.35E-02
222.1,7.59,0,25.4,46.7,23.97,14.71,-7.57,30.7,0.561,1.36E-02
223.2,7.61,0,25.4,46.7,23.97,14.72,-7.57,30.7,0.561,1.36E-02
224.2,7.59,0,25.4,46.7,23.97,14.72,-7.57,30.7,0.561,1.37E-02
225.2,7.54,0,25.4,46.7,23.97,14.71,-7.57,30.7,0.561,1.37E-02
226.2,7.5,0,25.4,46.7,23.97,14.69,-7.57,30.7,0.561,1.37E-02
227.2,7.51,0,25.4,46.7,23.97,14.68,-7.57,30.7,0.561,1.38E-02
228.3,7.37,0,25.4,46.7,23.97,14.67,-7.57,30.7,0.561,1.38E-02
229.3,7.34,0,25.4,46.7,23.97,14.66,-7.57,30.7,0.561,1.38E-02
230.3,7.35,0,25.4,46.7,23.97,14.66,-7.57,30.7,0.562,1.39E-02
231.3,7.33,0,25.4,46.7,23.98,14.65,-7.57,30.7,0.562,1.39E-02
232.3,7.39,0,25.4,46.7,23.98,14.66,-7.57,30.7,0.562,1.40E-02
233.4,7.37,0,25.4,46.7,23.98,14.66,-7.57,30.7,0.562,1.40E-02
234.4,7.4,0,25.4,46.7,23.98,14.66,-7.57,30.7,0.562,1.40E-02
235.4,7.4,0,25.4,46.7,23.98,14.66,-7.57,30.8,0.562,1.41E-02
236.4,7.39,0,25.4,46.7,23.97,14.66,-7.57,30.8,0.562,1.41E-02
237.5,7.46,0,25.4,46.7,23.97,14.68,-7.57,30.8,0.562,1.41E-02
238.5,7.57,0,25.4,46.7,23.97,14.7,-7.57,30.8,0.562,1.42E-02
239.5,7.78,0,25.4,46.7,23.97,14.74,-7.57,30.8,0.562,1.42E-02
240.5,8.04,0,25.4,46.7,23.97,14.79,-7.57,30.8,0.562,1.42E-02
241.5,8.34,0,25.4,46.7,23.97,14.86,-7.57,30.8,0.562,1.43E-02
242.5,8.72,0,25.4,46.7,23.97,14.95,-7.57,30.8,0.563,1.43E-02
243.6,9.03,0,25.4,46.7,23.97,15.04,-7.57,30.8,0.563,1.44E-02
244.6,9.31,0,25.4,46.7,23.97,15.12,-7.57,30.8,0.563,1.44E-02
245.6,9.52,0,25.4,46.7,23.97,15.19,-7.57,30.8,0.563,1.45E-02
246.6,9.67,0,25.4,46.7,23.97,15.25,-7.57,30.8,0.563,1.45E-02
247.6,9.76,0,25.4,46.7,23.97,15.29,-7.57,30.8,0.563,1.46E-02
248.7,9.75,0,25.4,46.7,23.97,15.31,-7.57,30.8,0.563,1.46E-02
249.7,9.74,0,25.4,46.7,23.97,15.32,-7.57,30.8,0.563,1.47E-02
250.7,9.7,0,25.4,46.7,23.97,15.32,-7.57,30.8,0.563,1.47E-02
251.7,9.68,0,25.4,46.7,23.97,15.31,-7.57,30.8,0.564,1.48E-02
252.7,9.62,0,25.4,46.6,23.97,15.3,-7.57,30.8,0.564,1.48E-02
253.7,9.55,0,25.4,46.6,23.97,15.29,-7.57,30.8,0.564,1.48E-02
254.8,9.5,0,25.4,46.6,23.97,15.27,-7.57,30.8,0.564,1.49E-02
255.8,9.41,0,25.4,46.6,23.97,15.25,-7.57,30.8,0.564,1.49E-02
256.8,9.33,0,25.4,46.6,23.97,15.23,-7.57,30.8,0.564,1.50E-02
257.8,9.25,0,25.4,46.6,23.97,15.21,-7.57,30.8,0.564,1.50E-02
258.8,9.11,0,25.4,46.6,23.97,15.18,-7.57,30.8,0.564,1.51E-02
259.8,8.96,0,25.4,46.6,23.97,15.14,-7.57,30.8,0.564,1.51E-02
260.9,8.86,0,25.4,46.6,23.97,15.11,-7.57,30.8,0.564,1.52E-02
261.9,8.76,0,25.4,46.6,23.97,15.08,-7.57,30.9,0.565,1.52E-02
262.9,8.72,0,25.4,46.6,23.97,15.06,-7.57,30.9,0.565,1.52E-02
263.9,8.61,0,25.4,46.6,23.97,15.04,-7.57,30.9,0.565,1.53E-02
264.9,8.56,0,25.4,46.6,23.97,15.02,-7.57,30.9,0.565,1.53E-02
266,8.56,0,25.4,46.6,23.97,15.01,-7.57,30.9,0.565,1.54E-02
267,8.52,0,25.4,46.6,23.97,15,-7.57,30.9,0.565,1.54E-02
268,8.49,0,25.4,46.6,23.97,14.99,-7.57,30.9,0.565,1.55E-02
269,8.45,0,25.4,46.6,23.97,14.98,-7.57,30.9,0.565,1.55E-02
270,8.41,0,25.4,46.6,23.97,14.97,-7.57,30.9,0.565,1.55E-02
271,8.38,0,25.4,46.6,23.97,14.96,-7.57,30.9,0.565,1.56E-02
272.1,8.3,0,25.4,46.6,23.97,14.94,-7.57,30.9,0.565,1.56E-02
273.1,8.21,0,25.4,46.6,23.97,14.92,-7.57,30.9,0.566,1.57E-02
274.1,8.17,0,25.4,46.6,23.97,14.9,-7.57,30.9,0.566,1.57E-02
275.1,8.08,0,25.4,46.6,23.97,14.88,-7.57,30.9,0.566,1.57E-02
276.2,8.05,0,25.4,46.6,23.97,14.87,-7.57,30.9,0.566,1.58E-02
277.2,8.03,0,25.4,46.6,23.97,14.86,-7.57,30.9,0.566,1.58E-02
278.2,8.03,0,25.4,46.6,23.97,14.85,-7.57,30.9,0.566,1.59E-02
279.2,8,0,25.4,46.6,23.97,14.85,-7.57,30.9,0.566,1.59E-02
280.3,7.9,0,25.4,46.6,23.96,14.83,-7.57,30.9,0.566,1.59E-02
281.3,7.86,0,25.4,46.6,23.96,14.82,-7.57,30.9,0.566,1.60E-02
282.3,7.75,0,25.4,46.6,23.96,14.8,-7.57,30.9,0.566,1.60E-02
283.3,7.68,0,25.4,46.6,23.96,14.78,-7.57,30.9,0.566,1.61E-02
284.4,7.61,0,25.4,46.6,23.96,14.76,-7.57,30.9,0.566,1.61E-02
285.4,7.55,0,25.4,46.6,23.96,14.74,-7.57,30.9,0.567,1.61E-02
286.4,7.56,0,25.4,46.6,23.97,14.73,-7.57,30.9,0.567,1.62E-02
287.4,7.47,0,25.4,46.6,23.96,14.71,-7.57,30.9,0.567,1.62E-02
288.4,7.46,0,25.4,46.6,23.96,14.7,-7.57,30.9,0.567,1.62E-02
289.5,7.42,0,25.4,46.6,23.96,14.69,-7.57,31,0.567,1.63E-02
290.5,7.38,0,25.4,46.6,23.96,14.68,-7.57,31,0.567,1.63E-02
291.5,7.38,0,25.4,46.6,23.96,14.68,-7.57,31,0.567,1.63E-02
292.5,7.36,0,25.4,46.6,23.96,14.67,-7.57,31,0.567,1.64E-02
293.5,7.35,0,25.4,46.6,23.96,14.67,-7.57,31,0.567,1.64E-02
294.5,7.3,0,25.4,46.6,23.97,14.66,-7.57,31,0.567,1.65E-02
295.6,7.26,0,25.4,46.6,23.97,14.65,-7.57,31,0.567,1.65E-02
296.6,7.21,0,25.4,46.6,23.96,14.64,-7.57,31,0.567,1.65E-02
297.6,7.18,0,25.4,46.6,23.96,14.63,-7.57,31,0.568,1.66E-02
298.6,7.14,0,25.4,46.6,23.96,14.61,-7.57,31,0.568,1.66E-02
299.7,7.14,0,25.4,46.6,23.96,14.61,-7.57,31,0.568,1.66E-02
300.7,7.16,0,25.4,46.6,23.96,14.61,-7.57,31,0.568,1.67E-02
301.7,7.16,0,25.4,46.6,23.96,14.61,-7.57,31,0.568,1.67E-02
302.7,7.2,0,25.4,46.6,23.96,14.61,-7.57,31,0.568,1.67E-02
303.8,7.2,0,25.4,46.6,23.96,14.62,-7.57,31,0.568,1.68E-02
304.8,7.26,0,25.4,46.6,23.96,14.63,-7.57,31,0.568,1.68E-02
305.8,7.25,0,25.4,46.6,23.96,14.64,-7.57,31,0.568,1.68E-02
306.8,7.33,0,25.4,46.6,23.96,14.65,-7.57,31,0.568,1.69E-02
307.8,7.36,0,25.4,46.6,23.96,14.66,-7.57,31,0.568,1.69E-02
