Time [sec],Flux [g/(m2h)],Mark,AmbT [C],AmbRH [%],ProbeT [C],ProbeRH [%],CondenserT [C],HeatsinkT [C],Ice [mg],Qty [g/m2]
63.1,11.69,0,25,23.4,22.32,16.38,-7.57,28.2,0.164,4.12E-03
64.1,11.57,0,25,23.4,22.32,16.34,-7.57,28.2,0.164,4.18E-03
65.1,11.43,0,25,23.4,22.32,16.29,-7.57,28.2,0.164,4.23E-03
66.2,11.28,0,25,23.4,22.32,16.25,-7.57,28.2,0.164,4.29E-03
67.2,11.16,0,25,23.3,22.32,16.21,-7.57,28.2,0.164,4.34E-03
68.2,11.04,0,25,23.3,22.32,16.17,-7.57,28.2,0.164,4.40E-03
69.2,10.88,0,25,23.3,22.32,16.12,-7.57,28.2,0.164,4.45E-03
70.2,10.7,0,25,23.3,22.32,16.07,-7.57,28.2,0.164,4.50E-03
71.2,10.59,0,25,23.3,22.32,16.03,-7.57,28.2,0.165,4.55E-03
72.3,10.48,0,25,23.3,22.33,15.99,-7.57,28.3,0.165,4.61E-03
73.3,10.33,0,25,23.3,22.33,15.94,-7.57,28.3,0.165,4.66E-03
74.3,10.21,0,25,23.3,22.33,15.9,-7.57,28.3,0.165,4.71E-03
75.3,10.08,0,25,23.3,22.33,15.86,-7.57,28.3,0.165,4.76E-03
76.3,9.95,0,25,23.3,22.34,15.82,-7.57,28.3,0.165,4.80E-03
77.3,9.82,0,25,23.3,22.34,15.78,-7.56,28.3,0.165,4.85E-03
78.3,9.72,0,25,23.3,22.34,15.74,-7.56,28.3,0.165,4.90E-03
79.4,9.65,0,25,23.3,22.34,15.71,-7.56,28.3,0.165,4.95E-03
80.4,9.52,0,25,23.3,22.34,15.68,-7.56,28.3,0.166,4.99E-03
81.4,9.44,0,25,23.3,22.34,15.65,-7.56,28.3,0.166,5.04E-03
82.4,9.36,0,25,23.3,22.35,15.62,-7.56,28.3,0.166,5.09E-03
83.4,9.24,0,25,23.3,22.35,15.58,-7.56,28.3,0.166,5.13E-03
84.4,9.13,0,25,23.3,22.35,15.55,-7.56,28.3,0.166,5.18E-03
85.5,9.02,0,25,23.3,22.36,15.51,-7.56,28.3,0.166,5.22E-03
86.5,8.98,0,25,23.3,22.36,15.48,-7.57,28.4,0.166,5.26E-03
87.5,8.88,0,25,23.3,22.36,15.45,-7.57,28.4,0.166,5.31E-03
88.5,8.78,0,25,23.3,22.36,15.42,-7.57,28.4,0.166,5.35E-03
89.5,8.68,0,25,23.3,22.37,15.39,-7.57,28.4,0.166,5.39E-03
90.5,8.59,0,25,23.3,22.37,15.36,-7.56,28.4,0.167,5.43E-03
91.5,8.52,0,25,23.3,22.37,15.34,-7.56,28.4,0.167,5.48E-03
92.6,8.42,0,25,23.3,22.37,15.31,-7.57,28.4,0.167,5.52E-03
93.6,8.33,0,25,23.3,22.38,15.28,-7.57,28.4,0.167,5.56E-03
94.6,8.24,0,25,23.3,22.38,15.25,-7.57,28.4,0.167,5.60E-03
95.6,8.17,0,25,23.3,22.38,15.22,-7.57,28.4,0.167,5.64E-03
96.6,8.09,0,25,23.3,22.38,15.19,-7.57,28.4,0.167,5.68E-03
97.6,7.99,0,25,23.3,22.38,15.16,-7.57,28.4,0.167,5.72E-03
98.7,7.89,0,25,23.3,22.39,15.13,-7.56,28.4,0.167,5.75E-03
99.7,7.83,0,25,23.3,22.39,15.11,-7.57,28.4,0.167,5.79E-03
100.7,7.77,0,25,23.3,22.39,15.09,-7.56,28.5,0.167,5.83E-03
101.7,7.69,0,25,23.3,22.39,15.06,-7.57,28.5,0.168,5.87E-03
102.8,7.66,0,25,23.3,22.4,15.04,-7.57,28.5,0.168,5.91E-03
103.8,7.59,0,25,23.3,22.4,15.02,-7.57,28.5,0.168,5.94E-03
104.8,7.54,0,25,23.3,22.4,15,-7.57,28.5,0.168,5.98E-03
105.8,7.49,0,25,23.3,22.41,14.98,-7.57,28.5,0.168,6.02E-03
106.8,7.43,0,25,23.3,22.41,14.96,-7.57,28.5,0.168,6.05E-03
107.8,7.37,0,25,23.3,22.41,14.94,-7.57,28.5,0.168,6.09E-03
108.8,7.27,0,25,23.3,22.41,14.91,-7.57,28.5,0.168,6.13E-03
109.9,7.2,0,25,23.3,22.42,14.89,-7.57,28.5,0.168,6.16E-03
110.9,7.15,0,25,23.3,22.42,14.87,-7.57,28.5,0.168,6.20E-03
111.9,7.17,0,25,23.3,22.42,14.86,-7.57,28.5,0.168,6.23E-03
112.9,7.1,0,25,23.3,22.42,14.84,-7.57,28.5,0.168,6.26E-03
113.9,7.1,0,25,23.3,22.43,14.83,-7.57,28.5,0.168,6.30E-03
115,7.05,0,25,23.3,22.43,14.82,-7.57,28.5,0.169,6.33E-03
116,7.06,0,25,23.3,22.43,14.82,-7.57,28.6,0.169,6.37E-03
117,6.98,0,25.1,23.3,22.43,14.8,-7.57,28.6,0.169,6.40E-03
118,6.87,0,25.1,23.3,22.43,14.78,-7.57,28.6,0.169,6.44E-03
119,6.84,0,25.1,23.3,22.44,14.76,-7.57,28.6,0.169,6.47E-03
120,6.8,0,25.1,23.3,22.44,14.74,-7.57,28.6,0.169,6.50E-03
121,6.81,0,25.1,23.3,22.44,14.73,-7.57,28.6,0.169,6.54E-03
122.1,6.71,0,25.1,23.3,22.45,14.71,-7.57,28.6,0.169,6.57E-03
123.1,6.72,0,25.1,23.3,22.45,14.7,-7.57,28.6,0.169,6.60E-03
124.1,6.69,0,25.1,23.3,22.45,14.69,-7.57,28.6,0.169,6.64E-03
125.1,6.66,0,25.1,23.3,22.45,14.68,-7.57,28.6,0.169,6.67E-03
126.1,6.6,0,25,23.3,22.46,14.67,-7.57,28.6,0.169,6.70E-03
127.1,6.56,0,25,23.3,22.46,14.65,-7.57,28.6,0.169,6.73E-03
128.2,6.55,0,25,23.3,22.46,14.64,-7.57,28.6,0.17,6.76E-03
129.2,6.53,0,25,23.3,22.46,14.63,-7.57,28.6,0.17,6.80E-03
130.2,6.5,0,25,23.3,22.47,14.62,-7.57,28.6,0.17,6.83E-03
131.2,6.45,0,25,23.3,22.47,14.6,-7.57,28.6,0.17,6.86E-03
132.2,6.41,0,25,23.3,22.47,14.59,-7.57,28.6,0.17,6.89E-03
133.3,6.36,0,25,23.3,22.48,14.57,-7.57,28.7,0.17,6.92E-03
134.3,6.35,0,25,23.3,22.48,14.56,-7.57,28.7,0.17,6.95E-03
135.3,6.32,0,25,23.3,22.48,14.55,-7.57,28.7,0.17,6.98E-03
136.3,6.29,0,25,23.3,22.48,14.54,-7.57,28.7,0.17,7.01E-03
137.3,6.26,0,25,23.3,22.48,14.53,-7.57,28.7,0.17,7.05E-03
138.3,6.2,0,25,23.3,22.48,14.52,-7.57,28.7,0.17,7.08E-03
139.4,6.13,0,25,23.3,22.49,14.5,-7.57,28.7,0.17,7.11E-03
140.4,6.07,0,25,23.3,22.49,14.48,-7.57,28.7,0.17,7.14E-03
141.4,5.97,0,24.9,23.3,22.49,14.45,-7.57,28.7,0.17,7.16E-03
142.4,5.94,0,24.9,23.3,22.5,14.43,-7.57,28.7,0.17,7.19E-03
143.4,5.94,0,24.9,23.3,22.5,14.42,-7.57,28.7,0.171,7.22E-03
144.4,5.92,0,24.9,23.4,22.5,14.41,-7.57,28.7,0.171,7.25E-03
145.5,5.88,0,24.9,23.4,22.5,14.4,-7.57,28.7,0.171,7.28E-03
146.5,5.87,0,24.9,23.4,22.51,14.39,-7.57,28.7,0.171,7.31E-03
147.5,5.83,0,24.9,23.4,22.51,14.38,-7.57,28.7,0.171,7.34E-03
148.5,5.81,0,24.9,23.4,22.51,14.37,-7.57,28.7,0.171,7.37E-03
149.5,5.75,0,24.9,23.4,22.51,14.36,-7.57,28.7,0.171,7.39E-03
150.5,5.7,0,24.9,23.4,22.52,14.34,-7.57,28.7,0.171,7.42E-03
151.5,5.66,0,24.9,23.4,22.52,14.32,-7.57,28.8,0.171,7.45E-03
152.6,5.61,0,24.9,23.4,22.52,14.31,-7.57,28.8,0.171,7.48E-03
153.6,5.56,0,24.9,23.4,22.52,14.29,-7.57,28.8,0.171,7.50E-03
154.6,5.49,0,24.8,23.4,22.52,14.27,-7.57,28.8,0.171,7.53E-03
155.6,5.42,0,24.8,23.4,22.52,14.25,-7.57,28.8,0.171,7.56E-03
156.6,5.44,0,24.8,23.4,22.53,14.24,-7.57,28.8,0.171,7.58E-03
157.6,5.41,0,24.8,23.4,22.53,14.23,-7.57,28.8,0.171,7.61E-03
158.7,5.39,0,24.8,23.4,22.53,14.22,-7.57,28.8,0.171,7.64E-03
159.7,5.36,0,24.8,23.4,22.54,14.21,-7.57,28.8,0.172,7.66E-03
160.7,5.33,0,24.8,23.4,22.54,14.2,-7.57,28.8,0.172,7.69E-03
161.7,5.31,0,24.8,23.4,22.54,14.19,-7.57,28.8,0.172,7.72E-03
162.7,5.24,0,24.8,23.5,22.54,14.18,-7.57,28.8,0.172,7.74E-03
163.8,5.23,0,24.8,23.5,22.54,14.17,-7.57,28.8,0.172,7.77E-03
164.8,5.2,0,24.8,23.5,22.55,14.16,-7.57,28.8,0.172,7.79E-03
165.8,5.21,0,24.8,23.5,22.55,14.15,-7.57,28.8,0.172,7.82E-03
166.8,5.23,0,24.8,23.5,22.55,14.15,-7.57,28.8,0.172,7.84E-03
167.8,5.19,0,24.8,23.5,22.55,14.15,-7.57,28.8,0.172,7.87E-03
168.8,5.18,0,24.8,23.5,22.55,14.14,-7.57,28.8,0.172,7.89E-03
169.8,5.17,0,24.8,23.5,22.56,14.14,-7.57,28.8,0.172,7.92E-03
170.9,5.12,0,24.8,23.5,22.56,14.13,-7.57,28.8,0.172,7.94E-03
171.9,5.05,0,24.8,23.5,22.56,14.11,-7.57,28.9,0.172,7.97E-03
172.9,5.01,0,24.8,23.5,22.56,14.1,-7.57,28.9,0.172,7.99E-03
173.9,5,0,24.8,23.4,22.56,14.09,-7.57,28.9,0.172,8.02E-03
174.9,4.93,0,24.8,23.4,22.56,14.07,-7.57,28.9,0.172,8.04E-03
175.9,4.88,0,24.8,23.4,22.56,14.06,-7.57,28.9,0.172,8.07E-03
177,4.9,0,24.8,23.4,22.56,14.05,-7.57,28.9,0.172,8.09E-03
178,4.86,0,24.8,23.4,22.56,14.04,-7.57,28.9,0.173,8.11E-03
179,4.79,0,24.8,23.4,22.56,14.02,-7.57,28.9,0.173,8.14E-03
180,4.74,0,24.8,23.4,22.57,14.01,-7.57,28.9,0.173,8.16E-03
181,4.76,0,24.8,23.4,22.57,14,-7.57,28.9,0.173,8.18E-03
182,4.74,0,24.8,23.4,22.57,14,-7.57,28.9,0.173,8.21E-03
183.1,4.69,0,24.8,23.4,22.57,13.99,-7.57,28.9,0.173,8.23E-03
184.1,4.7,0,24.8,23.4,22.57,13.98,-7.57,28.9,0.173,8.25E-03
185.1,4.68,0,24.8,23.4,22.57,13.98,-7.57,28.9,0.173,8.28E-03
186.1,4.67,0,24.8,23.4,22.57,13.97,-7.57,28.9,0.173,8.30E-03
187.1,4.6,0,24.8,23.4,22.58,13.96,-7.57,28.9,0.173,8.32E-03
188.2,4.56,0,24.8,23.4,22.58,13.94,-7.57,28.9,0.173,8.34E-03
189.2,4.48,0,24.8,23.4,22.58,13.92,-7.57,28.9,0.173,8.36E-03
190.2,4.41,0,24.8,23.4,22.58,13.9,-7.57,29,0.173,8.39E-03
191.2,4.43,0,24.8,23.4,22.59,13.89,-7.57,29,0.173,8.41E-03
192.2,4.4,0,24.8,23.4,22.59,13.88,-7.57,29,0.173,8.43E-03
193.2,4.39,0,24.8,23.4,22.59,13.88,-7.57,29,0.173,8.45E-03
194.3,4.35,0,24.8,23.4,22.59,13.87,-7.57,29,0.173,8.47E-03
195.3,4.31,0,24.8,23.4,22.59,13.86,-7.57,29,0.173,8.49E-03
196.3,4.32,0,24.8,23.4,22.59,13.85,-7.57,29,0.173,8.51E-03
197.3,4.23,0,24.8,23.4,22.59,13.84,-7.57,29,0.173,8.54E-03
198.3,4.2,0,24.8,23.4,22.59,13.82,-7.57,29,0.173,8.56E-03
199.3,4.19,0,24.8,23.4,22.6,13.81,-7.57,29,0.174,8.58E-03
200.4,4.15,0,24.8,23.4,22.6,13.8,-7.57,29,0.174,8.60E-03
201.4,4.13,0,24.8,23.4,22.6,13.79,-7.57,29,0.174,8.62E-03
202.4,4.05,0,24.8,23.4,22.6,13.78,-7.57,29,0.174,8.64E-03
203.4,4.08,0,24.8,23.4,22.6,13.77,-7.57,29,0.174,8.66E-03
204.4,4.02,0,24.8,23.4,22.6,13.76,-7.57,29,0.174,8.68E-03
205.4,3.95,0,24.8,23.4,22.6,13.75,-7.57,29,0.174,8.70E-03
206.5,3.98,0,24.8,23.4,22.6,13.74,-7.57,29,0.174,8.71E-03
207.5,4,0,24.8,23.4,22.6,13.74,-7.57,29,0.174,8.73E-03
208.5,4.04,0,24.8,23.4,22.61,13.75,-7.57,29.1,0.174,8.75E-03
209.5,4.03,0,24.8,23.4,22.61,13.75,-7.57,29.1,0.174,8.77E-03
210.5,4.03,0,24.8,23.4,22.61,13.75,-7.57,29.1,0.174,8.79E-03
211.5,4.07,0,24.8,23.4,22.61,13.75,-7.57,29.1,0.174,8.81E-03
212.5,4.05,0,24.8,23.4,22.61,13.75,-7.57,29.1,0.174,8.83E-03
213.6,4.05,0,24.8,23.4,22.61,13.75,-7.57,29.1,0.174,8.85E-03
214.6,4.05,0,24.8,23.4,22.61,13.75,-7.57,29.1,0.174,8.87E-03
215.6,4.03,0,24.8,23.4,22.62,13.75,-7.57,29.1,0.174,8.89E-03
216.6,4.05,0,24.8,23.4,22.62,13.75,-7.57,29.1,0.174,8.91E-03
217.6,4.03,0,24.8,23.4,22.62,13.74,-7.57,29.1,0.174,8.93E-03
218.7,4.02,0,24.8,23.4,22.62,13.73,-7.56,29.1,0.174,8.95E-03
219.7,4.04,0,24.8,23.4,22.62,13.73,-7.56,29.1,0.174,8.97E-03
220.7,4.02,0,24.8,23.4,22.62,13.73,-7.56,29.1,0.174,8.99E-03
221.7,4.04,0,24.8,23.4,22.62,13.73,-7.56,29.1,0.175,9.01E-03
222.8,4.03,0,24.8,23.4,22.62,13.73,-7.56,29.1,0.175,9.03E-03
223.8,4.04,0,24.8,23.4,22.62,13.73,-7.56,29.1,0.175,9.05E-03
224.8,4.03,0,24.8,23.4,22.62,13.73,-7.56,29.1,0.175,9.07E-03
225.8,4.02,0,24.8,23.4,22.62,13.73,-7.56,29.1,0.175,9.09E-03
226.8,4.05,0,24.8,23.4,22.63,13.73,-7.56,29.1,0.175,9.11E-03
227.8,4.04,0,24.8,23.4,22.63,13.73,-7.56,29.1,0.175,9.13E-03
228.8,4.04,0,24.8,23.4,22.63,13.73,-7.56,29.2,0.175,9.15E-03
229.9,4.04,0,24.8,23.4,22.63,13.73,-7.56,29.2,0.175,9.17E-03
230.9,4.02,0,24.8,23.4,22.63,13.73,-7.57,29.2,0.175,9.19E-03
231.9,4,0,24.8,23.4,22.63,13.72,-7.57,29.2,0.175,9.21E-03
232.9,3.99,0,24.8,23.4,22.63,13.71,-7.57,29.2,0.175,9.23E-03
233.9,3.99,0,24.8,23.4,22.63,13.7,-7.57,29.2,0.175,9.25E-03
234.9,3.87,0,24.8,23.4,22.63,13.69,-7.57,29.2,0.175,9.27E-03
236,3.87,0,24.8,23.4,22.63,13.68,-7.57,29.2,0.175,9.29E-03
237,3.9,0,24.8,23.4,22.64,13.68,-7.57,29.2,0.175,9.30E-03
238,3.95,0,24.8,23.4,22.64,13.69,-7.57,29.2,0.175,9.32E-03
239,3.94,0,24.8,23.4,22.64,13.69,-7.57,29.2,0.175,9.34E-03
240,3.93,0,24.8,23.4,22.64,13.69,-7.57,29.2,0.175,9.36E-03
241,3.94,0,24.8,23.4,22.64,13.69,-7.57,29.2,0.175,9.38E-03
242,3.92,0,24.8,23.4,22.64,13.68,-7.57,29.2,0.175,9.40E-03
243.1,3.92,0,24.8,23.4,22.64,13.68,-7.57,29.2,0.175,9.42E-03
244.1,3.93,0,24.8,23.4,22.64,13.68,-7.57,29.2,0.175,9.44E-03
245.1,3.9,0,24.8,23.4,22.64,13.67,-7.57,29.2,0.175,9.46E-03
246.1,3.92,0,24.8,23.4,22.64,13.67,-7.57,29.2,0.176,9.48E-03
247.1,3.94,0,24.8,23.4,22.64,13.68,-7.57,29.2,0.176,9.50E-03
248.1,3.94,0,24.8,23.4,22.64,13.68,-7.57,29.2,0.176,9.52E-03
249.2,3.94,0,24.8,23.4,22.64,13.69,-7.57,29.2,0.176,9.53E-03
250.2,3.91,0,24.8,23.4,22.65,13.68,-7.57,29.2,0.176,9.55E-03
251.2,3.93,0,24.8,23.4,22.65,13.68,-7.57,29.2,0.176,9.57E-03
252.2,3.9,0,24.8,23.4,22.65,13.67,-7.57,29.2,0.176,9.59E-03
253.2,3.89,0,24.9,23.4,22.65,13.66,-7.57,29.3,0.176,9.61E-03
254.2,3.89,0,24.9,23.4,22.65,13.65,-7.57,29.3,0.176,9.63E-03
255.3,3.74,0,24.9,23.4,22.65,13.64,-7.57,29.3,0.176,9.65E-03
256.3,3.72,0,24.9,23.4,22.65,13.63,-7.57,29.3,0.176,9.67E-03
257.3,3.7,0,24.9,23.4,22.65,13.62,-7.57,29.3,0.176,9.68E-03
258.3,3.73,0,24.9,23.4,22.65,13.62,-7.57,29.3,0.176,9.70E-03
259.3,3.7,0,24.9,23.4,22.66,13.61,-7.57,29.3,0.176,9.72E-03
260.3,3.68,0,24.9,23.4,22.66,13.61,-7.57,29.3,0.176,9.74E-03
261.3,3.67,0,24.9,23.4,22.66,13.6,-7.57,29.3,0.176,9.76E-03
262.4,3.66,0,24.9,23.4,22.66,13.6,-7.57,29.3,0.176,9.77E-03
263.4,3.61,0,24.9,23.4,22.66,13.59,-7.57,29.3,0.176,9.79E-03
264.4,3.54,0,24.9,23.4,22.66,13.57,-7.57,29.3,0.176,9.81E-03
265.4,3.55,0,24.9,23.4,22.66,13.57,-7.57,29.3,0.176,9.83E-03
266.4,3.54,0,24.9,23.4,22.66,13.56,-7.57,29.3,0.176,9.84E-03
267.5,3.56,0,24.9,23.4,22.66,13.56,-7.57,29.3,0.176,9.86E-03
268.5,3.52,0,24.9,23.4,22.66,13.56,-7.57,29.3,0.176,9.88E-03
269.5,3.54,0,24.9,23.4,22.66,13.56,-7.57,29.3,0.176,9.90E-03
270.5,3.57,0,24.9,23.4,22.66,13.56,-7.57,29.3,0.177,9.91E-03
271.5,3.53,0,24.9,23.4,22.66,13.56,-7.57,29.3,0.177,9.93E-03
272.5,3.55,0,24.9,23.4,22.66,13.55,-7.57,29.3,0.177,9.95E-03
273.6,3.57,0,24.9,23.4,22.66,13.55,-7.57,29.3,0.177,9.97E-03
274.6,3.56,0,24.9,23.4,22.66,13.55,-7.57,29.3,0.177,9.98E-03
275.6,3.58,0,24.9,23.4,22.66,13.56,-7.57,29.3,0.177,1.00E-02
276.6,3.56,0,24.9,23.4,22.66,13.56,-7.57,29.3,0.177,1.00E-02
277.6,3.56,0,24.9,23.4,22.66,13.56,-7.57,29.3,0.177,1.00E-02
278.6,3.54,0,24.9,23.4,22.66,13.55,-7.57,29.3,0.177,1.01E-02
279.7,3.51,0,24.9,23.4,22.66,13.54,-7.57,29.3,0.177,1.01E-02
280.7,3.53,0,24.9,23.4,22.66,13.54,-7.57,29.3,0.177,1.01E-02
281.7,3.48,0,24.9,23.4,22.67,13.52,-7.57,29.4,0.177,1.01E-02
282.7,3.37,0,24.9,23.4,22.67,13.51,-7.57,29.4,0.177,1.01E-02
283.7,3.36,0,24.9,23.4,22.67,13.51,-7.57,29.4,0.177,1.01E-02
284.7,3.46,0,24.9,23.4,22.67,13.52,-7.57,29.4,0.177,1.02E-02
285.8,3.45,0,24.9,23.4,22.67,13.52,-7.57,29.4,0.177,1.02E-02
286.8,3.47,0,24.9,23.4,22.67,13.53,-7.57,29.4,0.177,1.02E-02
287.8,3.55,0,24.9,23.4,22.67,13.54,-7.57,29.4,0.177,1.02E-02
288.8,3.57,0,24.9,23.4,22.67,13.55,-7.57,29.4,0.177,1.02E-02
289.8,3.6,0,24.9,23.4,22.67,13.56,-7.57,29.4,0.177,1.02E-02
290.8,3.64,0,24.9,23.4,22.67,13.57,-7.57,29.4,0.177,1.03E-02
291.8,3.67,0,24.9,23.4,22.67,13.58,-7.57,29.4,0.177,1.03E-02
292.9,3.74,0,24.9,23.4,22.67,13.6,-7.57,29.4,0.177,1.03E-02
293.9,3.79,0,24.9,23.4,22.67,13.61,-7.57,29.4,0.177,1.03E-02
294.9,3.87,0,24.9,23.4,22.67,13.63,-7.57,29.4,0.177,1.03E-02
295.9,3.93,0,24.9,23.4,22.67,13.65,-7.57,29.4,0.177,1.04E-02
296.9,3.93,0,24.9,23.4,22.67,13.66,-7.57,29.4,0.178,1.04E-02
297.9,3.98,0,24.9,23.4,22.67,13.67,-7.57,29.4,0.178,1.04E-02
299,4,0,24.9,23.4,22.67,13.68,-7.57,29.4,0.178,1.04E-02
300,3.99,0,24.9,23.4,22.68,13.68,-7.57,29.4,0.178,1.04E-02
301,3.95,0,24.9,23.4,22.68,13.67,-7.57,29.4,0.178,1.04E-02
302,4,0,24.9,23.4,22.68,13.68,-7.57,29.4,0.178,1.05E-02
303,3.99,0,24.9,23.4,22.68,13.68,-7.57,29.4,0.178,1.05E-02
304.1,4.01,0,24.9,23.4,22.68,13.68,-7.57,29.4,0.178,1.05E-02
305.1,4,0,24.9,23.4,22.68,13.68,-7.57,29.4,0.178,1.05E-02
306.1,3.96,0,24.9,23.4,22.68,13.68,-7.57,29.4,0.178,1.05E-02
307.1,3.98,0,24.9,23.4,22.67,13.69,-7.57,29.4,0.178,1.06E-02
308.1,3.96,0,24.9,23.4,22.67,13.69,-7.57,29.4,0.178,1.06E-02
309.1,3.97,0,24.9,23.4,22.67,13.69,-7.57,29.4,0.178,1.06E-02
310.2,3.96,0,24.9,23.4,22.67,13.68,-7.57,29.4,0.178,1.06E-02
311.2,3.97,0,24.9,23.4,22.67,13.68,-7.57,29.4,0.178,1.06E-02
312.2,3.98,0,24.9,23.4,22.67,13.68,-7.57,29.4,0.178,1.07E-02
