Place,Date,Time,Value_Cloacal,Unit,Thermocouple_Cloacal,Value_Dorsal,Unit,Thermocouple_Dorsal,Value,Unit,Value,Unit,Lizard
3364,10/18/2021,15:14:28,22.7,T1 JTemp C,A,24.4,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3365,10/18/2021,15:14:29,22.7,T1 JTemp C,A,24.4,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3366,10/18/2021,15:14:30,22.7,T1 JTemp C,A,24.4,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3367,10/18/2021,15:14:31,22.7,T1 JTemp C,A,24.4,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3368,10/18/2021,15:14:32,22.7,T1 JTemp C,A,24.4,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3369,10/18/2021,15:14:33,22.7,T1 JTemp C,A,24.3,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3370,10/18/2021,15:14:34,22.7,T1 JTemp C,A,24.3,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3371,10/18/2021,15:14:35,22.7,T1 JTemp C,A,24.3,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3372,10/18/2021,15:14:36,22.7,T1 JTemp C,A,24.3,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3373,10/18/2021,15:14:37,22.7,T1 JTemp C,A,24.3,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3374,10/18/2021,15:14:38,22.6,T1 JTemp C,A,24.2,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3375,10/18/2021,15:14:39,22.6,T1 JTemp C,A,24.2,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3376,10/18/2021,15:14:40,22.6,T1 JTemp C,A,24.2,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3377,10/18/2021,15:14:41,22.6,T1 JTemp C,A,24.2,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3378,10/18/2021,15:14:42,22.6,T1 JTemp C,A,24.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3379,10/18/2021,15:14:43,22.6,T1 JTemp C,A,24.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3380,10/18/2021,15:14:44,22.6,T1 JTemp C,A,24.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3381,10/18/2021,15:14:45,22.6,T1 JTemp C,A,24.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3382,10/18/2021,15:14:46,22.6,T1 JTemp C,A,24.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3383,10/18/2021,15:14:47,22.5,T1 JTemp C,A,24,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3384,10/18/2021,15:14:48,22.5,T1 JTemp C,A,24,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3385,10/18/2021,15:14:49,22.5,T1 JTemp C,A,23.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3386,10/18/2021,15:14:50,22.4,T1 JTemp C,A,23.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3387,10/18/2021,15:14:51,22.4,T1 JTemp C,A,23.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3388,10/18/2021,15:14:52,22.4,T1 JTemp C,A,23.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3389,10/18/2021,15:14:53,22.4,T1 JTemp C,A,23.8,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3390,10/18/2021,15:14:54,22.3,T1 JTemp C,A,23.8,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3391,10/18/2021,15:14:55,22.3,T1 JTemp C,A,23.8,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3392,10/18/2021,15:14:56,22.3,T1 JTemp C,A,23.7,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3393,10/18/2021,15:14:57,22.3,T1 JTemp C,A,23.7,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3394,10/18/2021,15:14:58,22.2,T1 JTemp C,A,23.7,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3395,10/18/2021,15:14:59,22.2,T1 JTemp C,A,23.7,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3396,10/18/2021,15:15:00,22.2,T1 JTemp C,A,23.7,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3397,10/18/2021,15:15:01,22.1,T1 JTemp C,A,23.6,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3398,10/18/2021,15:15:02,22.1,T1 JTemp C,A,23.6,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3399,10/18/2021,15:15:03,22.1,T1 JTemp C,A,23.6,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3400,10/18/2021,15:15:04,22.1,T1 JTemp C,A,23.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3401,10/18/2021,15:15:05,22.1,T1 JTemp C,A,23.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3402,10/18/2021,15:15:06,22,T1 JTemp C,A,23.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3403,10/18/2021,15:15:07,22,T1 JTemp C,A,23.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3404,10/18/2021,15:15:08,22,T1 JTemp C,A,23.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3405,10/18/2021,15:15:09,22,T1 JTemp C,A,23.4,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3406,10/18/2021,15:15:10,21.9,T1 JTemp C,A,23.4,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3407,10/18/2021,15:15:11,21.9,T1 JTemp C,A,23.3,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3408,10/18/2021,15:15:12,21.9,T1 JTemp C,A,23.3,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3409,10/18/2021,15:15:13,21.9,T1 JTemp C,A,23.3,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3410,10/18/2021,15:15:14,21.8,T1 JTemp C,A,23.3,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3411,10/18/2021,15:15:15,21.8,T1 JTemp C,A,23.3,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3412,10/18/2021,15:15:16,21.8,T1 JTemp C,A,23.2,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3413,10/18/2021,15:15:17,21.8,T1 JTemp C,A,23.2,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3414,10/18/2021,15:15:18,21.8,T1 JTemp C,A,23.2,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3415,10/18/2021,15:15:19,21.7,T1 JTemp C,A,23.2,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3416,10/18/2021,15:15:20,21.7,T1 JTemp C,A,23.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3417,10/18/2021,15:15:21,21.7,T1 JTemp C,A,23.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3418,10/18/2021,15:15:22,21.7,T1 JTemp C,A,23.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3419,10/18/2021,15:15:23,21.7,T1 JTemp C,A,23.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3420,10/18/2021,15:15:24,21.7,T1 JTemp C,A,23.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3421,10/18/2021,15:15:25,21.6,T1 JTemp C,A,23.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3422,10/18/2021,15:15:26,21.6,T1 JTemp C,A,23.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3423,10/18/2021,15:15:27,21.6,T1 JTemp C,A,23.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3424,10/18/2021,15:15:28,21.6,T1 JTemp C,A,23.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3425,10/18/2021,15:15:29,21.6,T1 JTemp C,A,23.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3426,10/18/2021,15:15:30,21.6,T1 JTemp C,A,23.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3427,10/18/2021,15:15:31,21.6,T1 JTemp C,A,23,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3428,10/18/2021,15:15:32,21.6,T1 JTemp C,A,23,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3429,10/18/2021,15:15:33,21.5,T1 JTemp C,A,23,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3430,10/18/2021,15:15:34,21.5,T1 JTemp C,A,22.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3431,10/18/2021,15:15:35,21.5,T1 JTemp C,A,22.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3432,10/18/2021,15:15:36,21.5,T1 JTemp C,A,22.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3433,10/18/2021,15:15:37,21.4,T1 JTemp C,A,22.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3434,10/18/2021,15:15:38,21.4,T1 JTemp C,A,22.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3435,10/18/2021,15:15:39,21.4,T1 JTemp C,A,22.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3436,10/18/2021,15:15:40,21.4,T1 JTemp C,A,22.8,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3437,10/18/2021,15:15:41,21.4,T1 JTemp C,A,22.8,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3438,10/18/2021,15:15:42,21.3,T1 JTemp C,A,22.8,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3439,10/18/2021,15:15:43,21.3,T1 JTemp C,A,22.8,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3440,10/18/2021,15:15:44,21.3,T1 JTemp C,A,22.8,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3441,10/18/2021,15:15:45,21.3,T1 JTemp C,A,22.8,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3442,10/18/2021,15:15:46,21.3,T1 JTemp C,A,22.7,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3443,10/18/2021,15:15:47,21.3,T1 JTemp C,A,22.7,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3444,10/18/2021,15:15:48,21.3,T1 JTemp C,A,22.7,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3445,10/18/2021,15:15:49,21.2,T1 JTemp C,A,22.7,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3446,10/18/2021,15:15:50,21.2,T1 JTemp C,A,22.7,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3447,10/18/2021,15:15:51,21.2,T1 JTemp C,A,22.6,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3448,10/18/2021,15:15:52,21.2,T1 JTemp C,A,22.6,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3449,10/18/2021,15:15:53,21.2,T1 JTemp C,A,22.6,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3450,10/18/2021,15:15:54,21.2,T1 JTemp C,A,22.6,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3451,10/18/2021,15:15:55,21.1,T1 JTemp C,A,22.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3452,10/18/2021,15:15:56,21.1,T1 JTemp C,A,22.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3453,10/18/2021,15:15:57,21.1,T1 JTemp C,A,22.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3454,10/18/2021,15:15:58,21.1,T1 JTemp C,A,22.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3455,10/18/2021,15:15:59,21.1,T1 JTemp C,A,22.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3456,10/18/2021,15:16:00,21.1,T1 JTemp C,A,22.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3457,10/18/2021,15:16:01,21.1,T1 JTemp C,A,22.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3458,10/18/2021,15:16:02,21.1,T1 JTemp C,A,22.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3459,10/18/2021,15:16:03,21.1,T1 JTemp C,A,22.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3460,10/18/2021,15:16:04,21,T1 JTemp C,A,22.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3461,10/18/2021,15:16:05,21,T1 JTemp C,A,22.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3462,10/18/2021,15:16:06,21,T1 JTemp C,A,22.5,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3463,10/18/2021,15:16:07,21,T1 JTemp C,A,22.4,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3464,10/18/2021,15:16:08,21,T1 JTemp C,A,22.4,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3465,10/18/2021,15:16:09,21,T1 JTemp C,A,22.4,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3466,10/18/2021,15:16:10,21,T1 JTemp C,A,22.4,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3467,10/18/2021,15:16:11,21,T1 JTemp C,A,22.4,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3468,10/18/2021,15:16:12,21,T1 JTemp C,A,22.4,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3469,10/18/2021,15:16:13,21,T1 JTemp C,A,22.4,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3470,10/18/2021,15:16:14,21,T1 JTemp C,A,22.4,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3471,10/18/2021,15:16:15,20.9,T1 JTemp C,A,22.4,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3472,10/18/2021,15:16:16,20.9,T1 JTemp C,A,22.3,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3473,10/18/2021,15:16:17,20.9,T1 JTemp C,A,22.3,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3474,10/18/2021,15:16:18,20.9,T1 JTemp C,A,22.3,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3475,10/18/2021,15:16:19,20.9,T1 JTemp C,A,22.3,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3476,10/18/2021,15:16:20,20.8,T1 JTemp C,A,22.2,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3477,10/18/2021,15:16:21,20.8,T1 JTemp C,A,22.2,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3478,10/18/2021,15:16:22,20.8,T1 JTemp C,A,22.2,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3479,10/18/2021,15:16:23,20.8,T1 JTemp C,A,22.2,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3480,10/18/2021,15:16:24,20.8,T1 JTemp C,A,22.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3481,10/18/2021,15:16:25,20.8,T1 JTemp C,A,22.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3482,10/18/2021,15:16:26,20.8,T1 JTemp C,A,22.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3483,10/18/2021,15:16:27,20.8,T1 JTemp C,A,22.1,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3484,10/18/2021,15:16:28,20.8,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3485,10/18/2021,15:16:29,20.7,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3486,10/18/2021,15:16:30,20.7,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3487,10/18/2021,15:16:31,20.7,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3488,10/18/2021,15:16:32,20.7,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3489,10/18/2021,15:16:33,20.7,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3490,10/18/2021,15:16:34,20.7,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3491,10/18/2021,15:16:35,20.7,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3492,10/18/2021,15:16:36,20.7,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3493,10/18/2021,15:16:37,20.7,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3494,10/18/2021,15:16:38,20.7,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3495,10/18/2021,15:16:39,20.6,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3496,10/18/2021,15:16:40,20.6,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3497,10/18/2021,15:16:41,20.6,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3498,10/18/2021,15:16:42,20.6,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3499,10/18/2021,15:16:43,20.6,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3500,10/18/2021,15:16:44,20.6,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3501,10/18/2021,15:16:45,20.6,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3502,10/18/2021,15:16:46,20.6,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3503,10/18/2021,15:16:47,20.6,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3504,10/18/2021,15:16:48,20.6,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3505,10/18/2021,15:16:49,20.6,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3506,10/18/2021,15:16:50,20.6,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3507,10/18/2021,15:16:51,20.6,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3508,10/18/2021,15:16:52,20.5,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3509,10/18/2021,15:16:53,20.5,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3510,10/18/2021,15:16:54,20.5,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3511,10/18/2021,15:16:55,20.5,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3512,10/18/2021,15:16:56,20.5,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3513,10/18/2021,15:16:57,20.5,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3514,10/18/2021,15:16:58,20.5,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3515,10/18/2021,15:16:59,20.5,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3516,10/18/2021,15:17:00,20.5,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3517,10/18/2021,15:17:01,20.5,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3518,10/18/2021,15:17:02,20.5,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3519,10/18/2021,15:17:03,20.5,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3520,10/18/2021,15:17:04,20.5,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3521,10/18/2021,15:17:05,20.5,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3522,10/18/2021,15:17:06,20.5,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3523,10/18/2021,15:17:07,20.5,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3524,10/18/2021,15:17:08,20.5,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3525,10/18/2021,15:17:09,20.5,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3526,10/18/2021,15:17:10,20.4,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3527,10/18/2021,15:17:11,20.4,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3528,10/18/2021,15:17:12,20.4,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3529,10/18/2021,15:17:13,20.4,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3530,10/18/2021,15:17:14,20.4,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3531,10/18/2021,15:17:15,20.4,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3532,10/18/2021,15:17:16,20.4,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3533,10/18/2021,15:17:17,20.4,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3534,10/18/2021,15:17:18,20.4,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3535,10/18/2021,15:17:19,20.4,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3536,10/18/2021,15:17:20,20.3,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3537,10/18/2021,15:17:21,20.3,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3538,10/18/2021,15:17:22,20.3,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3539,10/18/2021,15:17:23,20.3,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3540,10/18/2021,15:17:24,20.3,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3541,10/18/2021,15:17:25,20.3,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3542,10/18/2021,15:17:26,20.3,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3543,10/18/2021,15:17:27,20.3,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3544,10/18/2021,15:17:28,20.3,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3545,10/18/2021,15:17:29,20.3,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3546,10/18/2021,15:17:30,20.3,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3547,10/18/2021,15:17:31,20.3,T1 JTemp C,A,22,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3548,10/18/2021,15:17:32,20.3,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3549,10/18/2021,15:17:33,20.2,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3550,10/18/2021,15:17:34,20.2,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3551,10/18/2021,15:17:35,20.2,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3552,10/18/2021,15:17:36,20.2,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3553,10/18/2021,15:17:37,20.2,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3554,10/18/2021,15:17:38,20.2,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3555,10/18/2021,15:17:39,20.2,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3556,10/18/2021,15:17:40,20.2,T1 JTemp C,A,21.9,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3557,10/18/2021,15:17:41,20.2,T1 JTemp C,A,21.8,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
3558,10/18/2021,15:17:42,20.2,T1 JTemp C,A,21.8,T2 JTemp C,E,9999,T3 JTemp C,9999,T4 JTemp C,426
